runNumber,eventNumber,mcChannelNumber,eventWeight,MSTracklet_barrel_avg_dR_raw,MSTracklet_barrel_rms_dR_raw,MSeg_barrel_avg_dR_raw,MSeg_barrel_rms_dR_raw,MS1Vtx_barrel_hits_ntot_raw,MSVtx_MET_dphi_raw,MS1Vtx_avg_clustime_raw,MS1Vtx_rms_clustime_raw,MS1Vtx_maxclustime_raw,MS1Vtx_nTracklet_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nRPC_s
410000,23185,537838,1.6363845001254873e-10,0.0,0.0,0.28603044152259827,0.36397409439086914,2223.0,2.3761231899261475,0.0,0.0,-1.0,4.0,39172.5,38382.49609375,5,18,19,9,2,2,10,19,23,10,2,2,1617
410000,30602,537838,1.7349484349171718e-10,0.0,0.0,0.21525545418262482,0.28877100348472595,4026.0,0.13681885600090027,-9.99899959564209,9.99899959564209,-9.99899959564209,4.0,118767.640625,95315.8984375,5,21,23,5,3,3,5,23,26,6,5,6,3010
410000,24862,537838,2.2840299096493766e-10,0.0,0.0,0.2147088646888733,0.23295308649539948,4175.0,0.546697735786438,0.0,0.0,-1.0,7.0,47577.71484375,46010.4375,3,20,26,4,0,0,4,21,28,4,0,0,2790
410000,29539,537838,5.620262068239956e-12,0.0,0.0,0.20842298865318298,0.26755911111831665,1980.0,0.5563861131668091,0.0,0.0,-1.0,8.0,85732.9140625,82817.609375,5,19,18,10,7,10,5,19,18,10,7,10,1622
410000,41421,537838,0.0,0.0,0.0,0.26241281628608704,0.3287356197834015,2229.0,0.6400939226150513,0.0,0.0,-1.0,6.0,22596.86328125,24053.08984375,5,25,25,11,1,1,5,26,26,11,2,2,1698
410000,41379,537838,0.0,0.9626898765563965,0.9626898765563965,0.24505114555358887,0.29253312945365906,2961.0,0.03492701053619385,0.0,0.0,-1.0,9.0,56804.46875,62598.2265625,9,13,17,7,5,7,11,18,19,7,5,7,2164
410000,98121,537838,1.9895556035987028e-10,0.0,0.0,0.20118184387683868,0.2414473295211792,3520.0,0.2930929660797119,0.0,0.0,-1.0,8.0,80592.328125,91650.3359375,1,30,16,3,0,1,1,34,20,3,0,1,2641
410000,78571,537838,8.521257836716437e-14,0.0,0.0,0.2014167755842209,0.294766366481781,2120.0,0.9548566341400146,0.0,0.0,-1.0,10.0,79069.4921875,54562.125,2,23,18,6,1,5,8,26,19,6,1,5,1522
410000,105980,537838,2.346237371053661e-10,0.0,0.0,0.2440991997718811,0.3062450885772705,2361.0,0.3170228898525238,0.0,0.0,-1.0,7.0,106381.1953125,102163.484375,7,19,21,7,2,3,11,22,23,7,3,5,1710
410000,124250,537838,5.885060234273043e-12,0.0,0.0,0.26650819182395935,0.28095752000808716,3350.0,0.23255693912506104,0.0,0.0,-1.0,6.0,51332.11328125,48077.265625,11,6,24,5,1,4,14,7,27,5,1,4,2446
410000,7111,537838,1.586725750790663e-10,0.0,0.0,0.31117480993270874,0.3493044078350067,2688.0,0.3454008102416992,0.0,0.0,-1.0,4.0,111277.2421875,121376.8828125,3,9,20,5,0,1,3,10,21,5,0,1,1716
410000,55714,537838,1.7235805838122786e-10,0.0,0.0,0.24211744964122772,0.2612263262271881,2228.0,0.6105527877807617,0.0,0.0,-1.0,5.0,42189.3671875,71195.625,2,10,19,5,2,4,2,14,24,5,2,4,1729
410000,147754,537838,0.0,0.9104196429252625,0.9104196429252625,0.2665974497795105,0.36000826954841614,3926.0,0.023107409477233887,0.0,0.0,-1.0,5.0,421941.375,450562.25,14,37,27,16,1,3,16,46,37,17,2,4,3030
410000,128521,537838,1.4764196809569086e-10,0.0,0.0,0.32297953963279724,0.4232375919818878,5689.0,0.6654597520828247,0.0,0.0,-1.0,6.0,83611.9453125,114950.5546875,8,18,25,5,6,6,9,18,26,5,7,8,3467
410000,113457,537838,1.6160366100859136e-10,0.0,0.0,0.2901020050048828,0.3398806154727936,4303.0,0.7085312008857727,0.0,0.0,-1.0,4.0,42692.375,44181.9609375,5,26,18,2,4,2,5,27,20,3,5,2,3100
410000,93868,537838,1.314526543172434e-10,0.0,0.0,0.3057563900947571,0.4417625665664673,3043.0,0.5873866677284241,0.0,0.0,-1.0,6.0,179553.765625,174300.90625,1,18,26,5,1,3,1,22,31,5,1,4,2239
410000,21954,537838,3.865960329640927e-11,0.8590437769889832,0.8590437769889832,0.3133973777294159,0.3334859311580658,8701.0,0.15323948860168457,0.0,0.0,-1.0,3.0,441919.0,441610.6875,13,28,26,3,3,1,14,29,27,4,5,3,6088
410000,84445,537838,4.256324459550598e-11,0.0,0.0,0.26368728280067444,0.32240042090415955,5897.0,0.08323663473129272,3.1323776245117188,3.1323776245117188,3.1323776245117188,3.0,69339.859375,89788.21875,19,34,20,11,5,5,20,34,21,12,6,6,4228
410000,73495,537838,1.810036148741645e-10,0.0,0.0,0.2573736906051636,0.3044414222240448,4408.0,0.30320560932159424,0.0,0.0,-1.0,4.0,134174.078125,126533.59375,0,28,23,6,2,1,0,28,23,6,3,3,3206
410000,114476,537838,5.377025213970654e-12,0.0,0.0,0.2617568373680115,0.28614720702171326,4841.0,0.26901698112487793,0.0,0.0,-1.0,4.0,104046.171875,128338.9296875,5,15,21,4,6,6,5,18,23,5,6,6,2913
410000,114498,537838,6.022069561767429e-12,0.0,0.0,0.2705257534980774,0.34339892864227295,2591.0,1.3732742071151733,-0.19663143157958984,1.2822643518447876,1.2380000352859497,9.0,70802.671875,27844.857421875,12,23,16,8,3,1,16,29,21,9,3,1,1909
410000,27198,537838,6.703331223434361e-10,0.0,0.0,0.4593562185764313,0.571010172367096,2498.0,2.0538926124572754,0.0,0.0,-1.0,3.0,21648.529296875,27554.21875,4,12,21,14,3,4,4,13,24,14,3,4,1842
410000,50029,537838,1.6668881552828196e-10,0.0,0.0,0.20860546827316284,0.2511150538921356,2407.0,0.2528386116027832,-9.146025657653809,14.950732231140137,2.6808342933654785,4.0,149008.828125,131619.828125,0,17,27,16,1,3,1,19,29,16,1,3,1749
410000,121996,537838,1.4224632582937602e-10,0.0,0.0,0.20618313550949097,0.26000940799713135,3107.0,0.1399909257888794,0.0,0.0,-1.0,4.0,86681.359375,85673.1328125,7,14,18,5,0,2,9,16,19,5,1,3,2182
410000,136754,537838,0.0,0.0,0.0,0.23072616755962372,0.28694215416908264,4151.0,0.33434152603149414,-3.528935194015503,5.326159477233887,3.2843058109283447,10.0,65160.48828125,70353.53125,9,21,19,14,4,3,9,24,22,14,7,6,3137
410000,136748,537838,0.0,0.6438639163970947,0.6438678503036499,0.20059531927108765,0.2746477723121643,2152.0,0.4800229072570801,0.6438567638397217,11.064199447631836,11.20362377166748,6.0,119490.3828125,108748.96875,3,36,27,10,2,3,4,38,29,11,3,5,1491
410000,147837,537838,0.0,0.8131676316261292,0.8132035136222839,0.294958233833313,0.3197323977947235,2427.0,1.04983651638031,0.5704439878463745,5.619566917419434,7.156000137329102,8.0,70563.96875,70025.0546875,10,20,16,17,2,3,12,24,19,20,3,4,1671
410000,75508,537838,1.533938531750323e-10,0.0,0.0,0.25146815180778503,0.29235780239105225,3066.0,0.025920748710632324,0.0,0.0,-1.0,3.0,100385.703125,95021.8359375,4,18,19,3,1,0,4,18,19,3,1,0,2282
410000,62556,537838,4.063940752929013e-14,1.0374215841293335,1.0374215841293335,0.35591888427734375,0.4602770209312439,3539.0,0.4310269355773926,0.0,0.0,-1.0,4.0,276072.71875,278218.09375,5,22,25,11,1,8,5,24,27,11,2,10,2161
410000,64288,537838,8.437965360067953e-14,0.0,0.0,0.2890452742576599,0.35998857021331787,3448.0,0.17350944876670837,0.0,0.0,-1.0,4.0,91304.0625,96467.8515625,4,28,27,15,1,0,4,31,30,15,1,0,2544
410000,97495,537838,0.0,0.8575295805931091,0.8575295209884644,0.39453229308128357,0.476812481880188,2599.0,1.417229413986206,5.10911226272583,5.10911226272583,5.10911226272583,3.0,41885.56640625,58823.80859375,7,13,17,9,1,0,7,14,18,9,1,1,1993
410000,97383,537838,0.0,0.0,0.0,0.3711215555667877,0.44723039865493774,7179.0,0.04536724090576172,0.0,0.0,-1.0,3.0,383403.59375,383402.9375,14,9,39,6,4,9,14,10,40,6,5,11,4596
410000,54822,537838,6.096420243628664e-12,0.0,0.0,0.21388855576515198,0.2560732066631317,3966.0,0.24262452125549316,0.0,0.0,-1.0,3.0,131781.890625,138380.90625,14,24,16,10,0,4,15,26,19,10,3,5,2660
410000,90543,537838,2.1411393491543862e-10,0.0,0.0,0.27724143862724304,0.3262198865413666,3484.0,0.1382310390472412,0.0,0.0,-1.0,6.0,182489.1875,133537.0625,10,10,16,15,1,6,10,11,17,15,1,6,2484
410000,31903,537838,1.6754003739904988e-10,0.0,0.0,0.22660137712955475,0.27856191992759705,2554.0,0.8723186254501343,0.0,0.0,-1.0,10.0,75402.84375,70235.8125,5,21,20,3,0,1,7,23,21,3,0,1,1878
410000,84542,537838,5.613379119168149e-12,0.0,0.0,0.26123154163360596,0.33729398250579834,2685.0,0.011680960655212402,0.0,0.0,-1.0,3.0,75859.09375,76777.8203125,10,21,21,9,0,1,10,24,24,9,0,1,2015
410000,132311,537838,7.073012175951021e-10,0.0,0.0,0.1851986199617386,0.23724527657032013,2351.0,1.676422119140625,0.0,0.0,-1.0,3.0,30157.099609375,26605.9296875,1,18,19,9,1,4,1,19,20,11,1,4,1763
410000,59106,537838,1.7158695297947446e-10,0.0,0.0,0.28651365637779236,0.33219051361083984,2017.0,0.40732884407043457,0.0,0.0,-1.0,5.0,26503.49609375,27510.611328125,7,15,17,8,2,2,7,16,18,8,2,2,1486
410000,143773,537838,1.6774079347747772e-10,1.0342215299606323,1.0348994731903076,0.24845975637435913,0.2891065180301666,3063.0,1.047287940979004,0.0,0.0,-1.0,7.0,31853.630859375,23427.171875,11,20,17,5,1,1,13,22,20,5,1,1,2241
410000,143778,537838,1.3479571625563125e-10,0.0,0.0,0.15048573911190033,0.20853769779205322,1920.0,0.2713754177093506,-2.10550594329834,6.375264644622803,9.28499984741211,6.0,192676.015625,195859.953125,3,17,18,5,2,2,3,20,21,5,3,3,1385
410000,79029,537838,5.529466884368617e-10,0.0,0.0,0.36330097913742065,0.4770810306072235,3498.0,0.011658668518066406,0.0,0.0,-1.0,4.0,132948.265625,134710.203125,2,15,18,10,0,2,2,15,18,10,0,2,2462
410000,4245,537838,1.6949380787778523e-10,0.0,0.0,0.2530531585216522,0.29026806354522705,1556.0,0.06217694282531738,0.0,0.0,-1.0,3.0,38525.0703125,40889.453125,8,14,19,6,0,2,10,16,21,6,0,2,1101
410000,39662,537838,1.9252596739072203e-10,0.0,0.0,0.2630634009838104,0.30455413460731506,2760.0,0.2513083219528198,0.0,0.0,-1.0,7.0,22631.689453125,20093.525390625,8,22,17,3,0,1,8,23,18,3,0,1,2041
410000,40961,537838,2.0164496461472226e-10,0.0,0.0,0.24557465314865112,0.29866737127304077,2419.0,0.39564329385757446,0.0,0.0,-1.0,4.0,82799.7265625,83374.65625,13,17,18,3,0,2,13,17,18,4,1,3,1622
410000,43164,537838,2.1627792612388674e-10,0.0,0.0,0.2908184826374054,0.3078918159008026,3436.0,1.050161361694336,0.0,0.0,-1.0,8.0,130232.390625,120848.9921875,0,4,16,5,2,3,0,5,17,5,2,3,2506
410000,33117,537838,1.7812297470332084e-10,0.0,0.0,0.25128430128097534,0.31582358479499817,2049.0,0.2986104488372803,0.0,0.0,-1.0,3.0,67971.9765625,71931.2421875,5,15,33,9,1,2,5,15,33,9,1,2,1537
410000,33204,537838,1.4395376557452266e-10,0.0,0.0,0.20673517882823944,0.26672863960266113,3007.0,0.19614481925964355,0.0,0.0,-1.0,3.0,105332.8515625,142725.078125,3,18,25,3,1,3,3,19,26,3,1,3,2315
410000,66362,537838,6.278114694779902e-10,0.0,0.0,0.17191772162914276,0.19548949599266052,2644.0,0.30129265785217285,0.0,0.0,-1.0,7.0,84603.03125,80108.4609375,1,26,21,13,7,5,1,29,24,13,8,7,1756
410000,107006,537838,6.11410200246354e-10,0.0,0.0,0.18653060495853424,0.2147979885339737,2498.0,0.060328006744384766,0.0,0.0,-1.0,3.0,96967.8515625,98391.546875,4,18,18,7,0,0,4,20,23,7,0,0,1599
410000,108057,537838,2.4652527241819655e-10,0.0,0.0,0.18975067138671875,0.24305479228496552,2114.0,1.712624192237854,1.1741479635238647,1.1741479635238647,1.1741479635238647,5.0,43375.67578125,33533.890625,11,18,17,1,1,2,13,21,22,1,1,3,1577
410000,52249,537838,4.200605141502223e-10,0.0,0.0,0.3299225866794586,0.3709871768951416,3229.0,0.19949114322662354,-3.3834896087646484,5.280654430389404,2.4086434841156006,3.0,110635.5859375,93144.71875,2,7,19,7,0,1,2,8,20,7,0,1,2316
410000,146309,537838,5.598872195944696e-14,0.0,0.0,0.24088166654109955,0.34967947006225586,2655.0,0.6703047752380371,0.0,0.0,-1.0,5.0,93072.5625,130245.546875,9,19,26,8,1,0,11,20,27,9,2,1,1853
410000,35316,537838,2.8620092407116715e-10,0.0,0.0,0.29220956563949585,0.3849477171897888,4180.0,0.36644482612609863,7.786591053009033,11.325881958007812,15.71671199798584,7.0,101203.796875,103923.1640625,4,9,19,9,4,8,7,12,22,10,6,10,3009
410000,67836,537838,1.5599777025698813e-10,0.0,0.0,0.22190189361572266,0.2568310797214508,2469.0,0.48089665174484253,0.0,0.0,-1.0,5.0,158158.203125,130636.7890625,7,8,24,10,4,17,9,10,25,13,7,18,1726
410000,59376,537838,1.5557355403927886e-10,0.0,0.0,0.13529840111732483,0.180141419172287,3447.0,0.20274370908737183,0.0,0.0,-1.0,4.0,186293.671875,193583.96875,1,16,19,6,1,6,1,20,22,6,1,6,2687
410000,49567,537838,2.343639171620282e-10,0.0,0.0,0.17092211544513702,0.2699890732765198,2614.0,0.03333723545074463,0.0,0.0,-1.0,6.0,165622.046875,123058.5703125,9,25,17,8,0,2,9,26,20,8,0,2,1858
410000,120040,537838,1.990740350343856e-10,0.0,0.0,0.2946813404560089,0.35023537278175354,4707.0,0.2436732053756714,0.0,0.0,-1.0,3.0,120970.5078125,134508.9375,7,11,18,8,2,1,9,13,19,8,2,2,3479
410000,33530,537838,1.5541087861059566e-10,0.0,0.0,0.27263012528419495,0.3259773552417755,3524.0,0.5323004722595215,0.2258327752351761,3.358501434326172,5.8460001945495605,9.0,69521.25,73760.0546875,1,20,18,8,3,3,1,22,20,8,3,4,2704
410000,33543,537838,8.138523188705449e-11,0.0,0.0,0.3066151440143585,0.3758200705051422,4871.0,0.03868384659290314,0.0,0.0,-1.0,11.0,247858.59375,225747.828125,12,24,29,8,0,2,17,28,33,10,0,2,3669
410000,33701,537838,1.5923226626135545e-10,0.0,0.0,0.2431657612323761,0.28213581442832947,2154.0,0.7061957120895386,0.0,0.0,-1.0,5.0,35126.85546875,37633.41796875,6,17,18,8,2,3,6,17,18,9,3,3,1434
410000,33795,537838,1.5095850958157797e-10,0.0,0.0,0.3005122244358063,0.3611598312854767,1959.0,2.6544361114501953,0.0,0.0,-1.0,7.0,19276.142578125,52137.19140625,2,13,18,5,1,0,2,13,18,6,2,2,1461
410000,68878,537838,1.6619892961866611e-10,0.0,0.0,0.20287549495697021,0.26569855213165283,3165.0,0.00490725040435791,0.0,0.0,-1.0,4.0,74089.1484375,69496.6015625,21,14,16,9,1,0,21,17,17,10,1,0,2167
410000,62809,537838,5.700026822069715e-12,0.0,0.0,0.30000486969947815,0.42429372668266296,2348.0,0.11849173903465271,0.0,0.0,-1.0,3.0,92634.3515625,88284.046875,3,18,19,10,3,3,3,21,22,13,4,3,1828
410000,32098,537838,6.209451841598934e-10,0.0,0.0,0.222769096493721,0.256296306848526,3301.0,0.02382206916809082,0.0,0.0,-1.0,6.0,54110.21875,63972.046875,7,21,24,11,2,2,8,21,24,11,4,5,2435
410000,34104,537838,5.029825445035385e-10,0.0,0.0,0.2986544370651245,0.3764372169971466,3288.0,1.8811503648757935,0.0,0.0,-1.0,3.0,44006.375,21771.42578125,5,33,21,9,2,3,6,33,22,9,2,5,2500
410000,96373,537838,0.0,0.0,0.0,0.2578524947166443,0.320626825094223,3392.0,0.015019476413726807,0.7450151443481445,0.7930573225021362,1.0168466567993164,4.0,109873.546875,114711.53125,18,25,24,15,4,10,18,26,25,15,5,11,2411
410000,88610,537838,1.8284290748127319e-10,0.0,0.0,0.2700676918029785,0.2876191735267639,2913.0,0.11938655376434326,0.0,0.0,-1.0,3.0,99245.140625,99432.796875,2,8,25,6,1,1,3,10,28,7,2,1,2182
410000,67591,537838,9.445381976558309e-11,0.0,0.0,0.4354954659938812,0.4792127311229706,5722.0,0.4587433338165283,0.0,0.0,-1.0,5.0,233072.6875,222780.96875,5,22,25,6,3,2,6,23,26,6,3,2,4143
410000,73378,537838,1.8289422754058648e-10,0.0,0.0,0.2240816056728363,0.28050851821899414,2878.0,0.6427288055419922,0.0,0.0,-1.0,5.0,64931.79296875,48701.41015625,6,27,27,13,0,3,7,30,31,13,0,3,2131
410000,69048,537838,1.9803440831633878e-10,0.0,0.0,0.343415230512619,0.4338025748729706,3616.0,0.2514144778251648,0.0,0.0,-1.0,5.0,30871.462890625,51258.4765625,3,9,16,8,4,3,3,9,16,8,4,3,2183
410000,137103,537838,4.3409267846961086e-10,0.0,0.0,0.23989515006542206,0.29345542192459106,2382.0,0.35265207290649414,0.0,0.0,-1.0,4.0,99637.75,114583.921875,1,19,18,12,3,3,1,20,19,12,3,3,1816
410000,137138,537838,3.32505759037538e-11,0.8419497013092041,0.8419497013092041,0.33391833305358887,0.46521320939064026,3132.0,0.3141322135925293,0.0,0.0,-1.0,4.0,153131.28125,139279.5,10,10,17,22,2,2,12,11,19,22,2,3,2240
410000,60648,537838,1.9509308057941155e-10,0.0,0.0,0.35687029361724854,0.37997496128082275,2240.0,2.9105870723724365,3.9032490253448486,4.834402561187744,8.074000358581543,5.0,24069.62109375,33011.7421875,6,20,18,6,0,2,6,23,20,6,0,2,1363
410000,60781,537838,2.5435276107543814e-10,0.0,0.0,0.2326887547969818,0.28637421131134033,2842.0,2.970102071762085,0.0,0.0,-1.0,10.0,63527.015625,37423.48046875,8,19,16,7,2,3,8,20,17,8,4,6,2035
410000,39090,537838,1.6588712348220014e-10,0.0,0.0,0.2862749397754669,0.38413146138191223,3191.0,0.017881393432617188,0.0,0.0,-1.0,3.0,64667.4296875,59423.2578125,13,24,17,5,2,3,13,25,18,5,3,4,2281
410000,145448,537838,1.902880908399851e-10,0.0,0.0,0.14778369665145874,0.26492390036582947,3535.0,0.033847466111183167,0.0,0.0,-1.0,15.0,193219.390625,198562.15625,2,8,20,4,4,4,3,8,20,4,4,4,2557
410000,65640,537838,0.0,0.0,0.0,0.29815739393234253,0.34383371472358704,5779.0,0.018491387367248535,0.0,0.0,-1.0,4.0,66554.65625,100340.0546875,16,11,22,5,2,1,18,12,24,5,2,1,3881
410000,118524,537838,1.5323700641722837e-10,0.0,0.0,0.24174389243125916,0.3113362193107605,3050.0,0.08355259895324707,0.0,0.0,-1.0,3.0,124748.9921875,117771.9296875,11,13,20,8,0,2,12,13,21,8,0,2,2271
410000,118548,537838,1.6253193235726826e-10,0.0,0.0,0.28264936804771423,0.3164069652557373,5046.0,0.13685935735702515,0.0,0.0,-1.0,4.0,39606.91796875,47371.9609375,2,26,23,8,4,2,2,28,25,8,4,2,3678
410000,132422,537838,6.863234980336586e-10,0.0,0.0,0.26988381147384644,0.2854711711406708,3183.0,0.346205472946167,0.0,0.0,-1.0,5.0,67128.59375,50321.4609375,2,12,27,16,1,3,4,12,27,16,1,3,2220
410000,145401,537838,2.5147509075118535e-10,0.0,0.0,0.3239049017429352,0.39482876658439636,2395.0,0.3893479108810425,-0.13119171559810638,0.13119171559810638,-0.13119171559810638,6.0,60957.74609375,55474.734375,13,22,25,7,3,5,14,24,28,8,4,6,1621
410000,22490,537838,1.5733198077683141e-10,0.876721203327179,0.876721203327179,0.27091971039772034,0.3092661499977112,2718.0,0.3414917588233948,0.0,0.0,-1.0,4.0,86230.3203125,87674.0625,17,27,22,11,1,1,20,30,26,11,1,1,2065
410000,148978,537838,1.7565933430052638e-10,1.0137044191360474,1.0137044191360474,0.25357937812805176,0.35396808385849,2655.0,0.6195975542068481,0.0,0.0,-1.0,3.0,32434.291015625,33314.2265625,0,21,16,4,0,2,1,24,19,4,0,2,1806
410000,149031,537838,1.3361833861580408e-10,0.0,0.0,0.23799632489681244,0.27921387553215027,3275.0,0.08351898193359375,0.0,0.0,-1.0,3.0,78436.078125,71412.46875,7,28,25,5,0,0,7,28,25,5,1,1,2514
410000,64784,537838,0.0,0.0,0.0,0.3691710829734802,0.415115624666214,6360.0,0.0032956600189208984,-1.6732276678085327,6.4932026863098145,4.691863059997559,3.0,335707.5,349084.15625,6,7,22,5,4,4,6,8,23,5,4,4,4430
410000,102098,537838,6.463282686830496e-10,0.986445963382721,0.986445963382721,0.2721351385116577,0.30505943298339844,3567.0,0.885223925113678,0.0,0.0,-1.0,5.0,66950.640625,72706.1015625,10,31,19,11,1,2,13,33,21,11,2,3,2734
410000,129194,537838,1.336231958415368e-10,0.0,0.0,0.2717636823654175,0.3204476535320282,5167.0,0.266879677772522,-0.7481417655944824,0.7481417655944824,-0.7481417655944824,3.0,169068.875,156452.65625,9,8,22,8,2,2,11,9,23,15,2,2,3563
410000,80213,537838,2.31313260212751e-10,0.0,0.0,0.35178592801094055,0.4190775752067566,4170.0,0.5999122858047485,0.47881802916526794,3.3159310817718506,4.934999942779541,4.0,84286.109375,92459.796875,12,31,17,10,4,3,12,35,20,10,5,5,2994
410000,61753,537838,2.0311938242478789e-10,0.0,0.0,0.18773093819618225,0.22106626629829407,3457.0,0.5480594038963318,0.0,0.0,-1.0,6.0,108688.40625,122337.890625,7,19,22,1,2,2,7,19,22,1,2,2,2339
410000,144970,537838,1.7271493957249362e-10,0.0,0.0,0.2800939679145813,0.36289897561073303,3175.0,0.005846977233886719,0.0,0.0,-1.0,8.0,69814.421875,90535.609375,1,24,16,5,3,5,1,26,18,5,4,6,2439
410000,24505,537838,2.0038723458348784e-10,0.0,0.0,0.3346822261810303,0.43130525946617126,2101.0,0.09938919544219971,0.0,0.0,-1.0,3.0,63952.39453125,72602.0078125,6,17,17,3,0,0,9,17,20,3,0,0,1522
410000,120502,537838,3.1033400849089787e-10,0.0,0.0,0.23335032165050507,0.251810222864151,3660.0,0.3314380645751953,0.0,0.0,-1.0,6.0,39925.2421875,52293.4453125,10,24,16,5,2,2,11,25,18,5,2,2,2384
410000,122382,537838,4.5671214032871887e-10,0.0,0.0,0.37283259630203247,0.4692205786705017,2881.0,0.24313855171203613,0.0,0.0,-1.0,4.0,256728.21875,232106.84375,4,25,39,7,2,6,4,25,39,7,2,6,1843
410000,102527,537838,6.288828902079047e-10,0.0,0.0,0.19673405587673187,0.2284524291753769,2174.0,1.0048649311065674,-3.1744272708892822,5.866443157196045,0.6015276908874512,14.0,81868.7890625,83790.984375,8,27,31,6,1,1,10,30,37,7,2,2,1686
410000,62999,537838,1.6471185526611976e-10,0.0,0.0,0.2667282223701477,0.3179372251033783,3275.0,0.3516569137573242,0.0,0.0,-1.0,3.0,130659.046875,144812.75,10,28,22,8,0,2,11,30,23,8,0,2,2412
410000,42042,537838,5.085188936604368e-10,0.0,0.0,0.3290771543979645,0.3693276047706604,3809.0,0.9545282125473022,-9.788999557495117,9.788999557495117,-9.788999557495117,3.0,59264.59375,48241.29296875,1,21,16,10,2,2,1,22,17,10,2,2,3016
410000,146474,537838,0.0,0.0,0.0,0.32261401414871216,0.4094732999801636,2119.0,0.476479172706604,0.0,0.0,-1.0,9.0,45784.33984375,34163.46875,12,7,26,4,7,19,16,11,32,4,9,20,1389
410000,134515,537838,6.9574311589715165e-12,0.0,0.0,0.2932421863079071,0.3395894765853882,1989.0,1.3531430959701538,1.758446216583252,5.07750940322876,11.076000213623047,7.0,47017.046875,51830.58984375,0,13,17,5,5,4,0,14,18,5,6,4,1423
410000,130598,537838,5.845377654134509e-11,0.0,0.0,0.2863176763057709,0.3713248372077942,5810.0,0.15931367874145508,0.0,0.0,-1.0,3.0,472861.0625,468034.71875,2,22,20,9,5,5,2,22,20,9,7,7,3789
410000,76062,537838,3.538878079467622e-10,0.0,0.0,0.2827686369419098,0.32679349184036255,5650.0,0.0160367488861084,0.0,0.0,-1.0,5.0,214962.140625,190329.96875,10,19,23,11,3,7,10,19,23,11,3,7,4132
410000,76058,537838,5.195358587783971e-10,0.0,0.0,0.2810976803302765,0.3461296558380127,2675.0,0.46949315071105957,0.0,0.0,-1.0,7.0,45464.78125,64030.0703125,10,16,18,13,2,3,19,23,22,13,2,3,1955
410000,35747,537838,1.6851105233417485e-10,0.0,0.0,0.31319862604141235,0.3489750027656555,2476.0,0.37942230701446533,0.0,0.0,-1.0,4.0,81514.4375,79489.328125,1,14,30,1,0,3,1,15,31,1,0,3,1847
410000,35717,537838,1.2360083789797471e-10,0.0,0.0,0.20373772084712982,0.31809094548225403,2495.0,0.0322418212890625,0.0,0.0,-1.0,4.0,207229.46875,220128.609375,1,17,20,10,3,3,1,19,22,10,3,3,1791
410000,108690,537838,2.4793056496719146e-10,0.0,0.0,0.24535146355628967,0.30410799384117126,3532.0,0.7053477764129639,0.0,0.0,-1.0,3.0,97912.53125,104149.515625,36,18,19,11,0,5,36,19,20,11,1,6,2373
410000,78108,537838,0.0,0.0,0.0,0.24330921471118927,0.2828754484653473,3170.0,0.8656917214393616,0.0,0.0,-1.0,6.0,75810.640625,76093.1796875,11,25,20,4,1,2,13,28,23,4,1,2,2391
410000,131835,537838,1.422834211561863e-10,0.2732398211956024,0.28207728266716003,0.2983325719833374,0.39763975143432617,2881.0,0.48474669456481934,0.0,0.0,-1.0,10.0,144814.65625,123219.8046875,6,31,20,5,5,3,6,33,23,7,5,3,2056
410000,69466,537838,1.5711443257515612e-10,0.0,0.0,0.25479772686958313,0.3204086720943451,2351.0,0.23117280006408691,0.0,0.0,-1.0,5.0,103022.96875,84115.9453125,13,12,16,6,6,1,17,17,18,8,7,2,1560
410000,92588,537838,7.093181042527874e-10,1.1388492584228516,1.1388492584228516,0.23437227308750153,0.34103500843048096,2917.0,0.601172924041748,0.0,0.0,-1.0,6.0,98288.140625,105823.1796875,9,24,18,3,2,3,9,24,18,3,2,3,2288
410000,130833,537838,2.468771576058515e-10,0.0,0.0,0.2603646218776703,0.30201590061187744,3456.0,0.026489973068237305,0.0,0.0,-1.0,3.0,66431.859375,68946.0078125,2,33,20,10,6,2,3,34,22,10,7,4,2284
410000,130839,537838,1.7746398794926677e-10,0.0,0.0,0.22472979128360748,0.30800575017929077,2997.0,0.17244593799114227,0.0,0.0,-1.0,12.0,231693.265625,225345.171875,3,20,25,9,1,2,6,22,29,9,1,2,2247
410000,33827,537838,1.834749990825557e-10,0.0,0.0,0.2355775088071823,0.3347424864768982,2136.0,0.045288801193237305,0.0,0.0,-1.0,3.0,68569.9140625,106217.3125,2,19,20,5,0,2,2,20,21,5,0,2,1561
410000,34000,537838,1.9070324486225587e-10,0.0,0.0,0.15524663031101227,0.2364668995141983,2329.0,0.5607832670211792,0.0,0.0,-1.0,4.0,110203.1015625,118604.859375,3,16,19,6,3,6,3,19,22,6,4,7,1842
410000,122034,537838,7.822007486169014e-10,0.0,0.0,0.23806390166282654,0.3071013391017914,4012.0,0.8115313649177551,0.35124555230140686,1.939712405204773,3.372999906539917,5.0,121533.2109375,122554.9140625,12,29,22,8,3,2,14,31,23,8,3,2,2887
