runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_EIEM_raw,track_scalar_sum_pt_endcap_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nTGC_s
410000,89446,537838,2.180835928511371e-10,0.23529411852359772,5.686185836791992,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.729011297225952,0.0,29248.14453125,28538.13671875,2,1,1,4,17,31,2,1,1,5,18,33,1301
410000,89494,537838,1.8340384766446505e-10,0.20000000298023224,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2987756729125977,0.0,95218.328125,112447.9765625,0,0,0,2,10,33,0,0,0,3,11,33,1930
410000,89490,537838,1.4780857093832367e-10,0.2666666805744171,358.27679443359375,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3260066509246826,0.0,201532.546875,206705.25,1,1,3,8,30,40,1,1,3,8,31,42,1108
410000,121278,537838,1.5518626661492618e-10,0.3636363744735718,8.44888973236084,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750543832778931,0.0,66192.1875,50672.15234375,1,2,1,8,22,32,1,2,1,8,22,32,1384
410000,83033,537838,2.1514309778147833e-10,0.239130437374115,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6714249849319458,0.0,35469.2578125,41116.63671875,0,0,4,11,46,39,0,0,4,11,49,39,1131
410000,8856,537838,1.8294052384071335e-10,0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9100632667541504,0.0,48869.80078125,60092.86328125,3,1,0,15,20,34,3,1,0,15,22,35,1650
410000,8992,537838,1.6887366505180523e-10,0.0833333358168602,6.062417984008789,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479475259780884,0.0,136800.609375,135368.421875,2,1,2,2,24,51,2,1,2,3,24,52,2450
410000,46081,537838,4.5355114108858174e-10,0.12903225421905518,0.0,7.711126327514648,2.570375442504883,2.643895387649536,3.10840106010437,0.0,0.0,2.3167836666107178,0.0,-0.3812039792537689,0.0,0.0,0.0,3.336697578430176,2.73537015914917,58774.58984375,60560.76171875,1,1,2,4,31,37,1,1,2,4,34,38,1273
410000,46096,537838,4.05129235714341e-10,0.30434781312942505,22.170137405395508,69.8127670288086,7.756974220275879,8.771093368530273,16.82965087890625,0.0,7.86586332321167,4.695285320281982,3.81941556930542,10.709421157836914,-0.08302941918373108,4.076683044433594,0.0,1.394135594367981,0.0,37943.6015625,51673.0078125,1,0,0,7,23,38,1,0,0,8,23,38,1013
410000,78345,537838,7.856190605828525e-14,0.3928571343421936,0.0,2.9461541175842285,2.9461541175842285,2.9461541175842285,2.9461541175842285,0.0,0.0,0.5574063658714294,0.0,0.42037859559059143,0.0,0.0,0.0,2.6529974937438965,0.0,49562.01953125,51252.796875,3,2,1,11,28,31,3,2,1,11,29,33,1151
410000,56854,537838,2.3390459014116516e-10,0.44999998807907104,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2567644119262695,0.0,115587.375,114970.3203125,0,0,1,9,20,35,3,1,2,9,21,36,1339
410000,56964,537838,6.530416207795042e-10,0.1515151560306549,93.86579895019531,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6019022464752197,0.0,17726.337890625,22063.33984375,4,0,1,5,33,37,5,0,1,6,33,38,1703
410000,45828,537838,0.0,0.11999999731779099,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8284095525741577,0.0,52714.234375,63207.20703125,0,1,0,3,25,41,0,1,0,4,25,43,1206
410000,110410,537838,2.0145032864071766e-10,0.0,40.780067443847656,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.993215322494507,0.0,106999.4921875,170841.03125,2,1,1,0,18,33,2,1,1,1,19,40,1932
410000,55211,537838,1.7827460341290902e-10,0.1489361673593521,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,20485.0078125,20384.41796875,1,0,2,7,47,37,1,0,2,7,49,39,1215
410000,55229,537838,1.9371325377104398e-10,0.3478260934352875,17.59873390197754,9.09568977355957,9.09568977355957,9.09568977355957,9.09568977355957,0.0,0.0,0.18192078173160553,0.0,2.92948055267334,0.0,0.2076156735420227,0.0,2.674678087234497,0.0,77048.53125,75816.6953125,0,0,3,8,23,31,0,0,3,13,25,34,1393
410000,55319,537838,2.512992036685091e-10,0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1032958030700684,0.0,103560.3125,78974.234375,1,14,6,6,12,40,1,15,7,6,12,40,1379
410000,8378,537838,4.582189142010584e-11,0.260869562625885,5.34037446975708,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4634110927581787,0.0,82942.609375,86601.859375,4,1,0,6,23,41,4,1,0,8,25,45,1556
410000,8474,537838,6.120124372566149e-12,0.8125,5.810364723205566,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9603402614593506,0.0,39635.5234375,33740.5234375,1,0,1,13,16,34,1,0,1,14,16,34,1284
410000,147205,537838,5.9566002304223264e-12,0.10000000149011612,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9452412128448486,0.0,41383.9609375,42560.75390625,2,3,2,3,30,34,2,3,2,3,31,36,1003
410000,147136,537838,4.5226218603477975e-12,0.550000011920929,13.47815990447998,95.8719482421875,8.715631484985352,10.249640464782715,22.543230056762695,0.0,8.756743431091309,12.217981338500977,-0.40497809648513794,13.335169792175293,0.0,8.228079795837402,0.0,0.8802381157875061,0.0,153615.0625,159659.28125,3,3,1,11,20,32,3,3,1,12,20,34,2071
410000,125806,537838,1.2693075757130856e-10,0.3125,28.416929244995117,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3197684288024902,0.0,228247.140625,243896.921875,1,3,1,5,16,31,2,3,1,8,17,35,1105
410000,125881,537838,1.7656823225742357e-10,0.6470588445663452,68.68341827392578,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102962017059326,0.0,63057.55078125,76494.8203125,1,0,2,11,17,47,1,0,2,11,17,47,1467
410000,122597,537838,5.800891433871413e-10,0.27272728085517883,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0103440284729004,0.0,178100.359375,165073.25,2,2,2,9,33,41,2,2,2,10,33,42,1796
410000,80761,537838,2.781765373605083e-10,0.13333334028720856,93.66441345214844,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.139477014541626,0.0,35921.68359375,34298.375,2,2,2,4,30,36,2,2,2,7,33,38,2213
410000,85976,537838,3.1042401982261936e-10,0.4333333373069763,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3444666862487793,0.0,22090.505859375,23759.873046875,2,2,0,13,30,36,2,2,0,13,30,36,1637
410000,115551,537838,2.0503058972831667e-10,0.25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917492389678955,0.0,93734.2890625,95070.9375,2,3,2,9,36,34,2,3,2,9,36,34,1687
410000,53489,537838,1.3813622468106246e-10,0.47058823704719543,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9321532249450684,0.0,199580.640625,202881.265625,0,0,1,8,17,36,0,0,1,11,19,37,1829
410000,44917,537838,1.8737306151095368e-10,0.21739129722118378,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50595760345459,0.0,53422.453125,54582.9921875,1,0,0,5,23,32,1,0,0,5,29,36,1268
410000,84992,537838,1.4881836041258367e-10,0.2916666567325592,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999730825424194,0.0,150894.484375,133734.78125,0,1,2,7,24,38,0,1,2,9,25,39,1536
410000,143257,537838,1.4997450503706489e-10,0.1111111119389534,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8853071928024292,0.0,83036.9296875,86114.5234375,1,0,1,3,27,38,1,0,1,3,31,43,1453
410000,103946,537838,1.6027117133443625e-10,0.6153846383094788,7.772167205810547,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8354082107543945,0.0,36928.15625,56685.48046875,2,0,2,8,13,37,3,1,3,9,14,38,1727
410000,57436,537838,0.0,0.6470588445663452,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.213374137878418,0.0,70661.390625,74404.09375,4,1,3,11,17,34,4,1,3,11,20,38,1549
410000,44260,537838,1.5337335568244015e-10,0.17241379618644714,0.0,21.458881378173828,7.152960300445557,8.705756187438965,13.119430541992188,0.0,0.42717862129211426,1.2259057760238647,0.4689478278160095,7.838389873504639,0.07494509220123291,1.542487382888794,0.42599767446517944,3.2056493759155273,0.0,77535.2265625,61958.171875,1,3,1,5,29,37,1,3,1,8,32,41,1336
410000,44331,537838,1.6955618853398136e-10,0.13953489065170288,89.21171569824219,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.713671326637268,0.0,167854.96875,149040.625,0,1,0,6,43,43,0,1,0,6,44,44,1275
410000,56340,537838,0.0,0.2380952388048172,1480.01904296875,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.187572956085205,2.563491106033325,111196.7109375,28915.052734375,1,2,3,5,21,37,1,2,3,6,31,40,1558
410000,56374,537838,0.0,0.1111111119389534,6.717799663543701,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.222693681716919,0.0,103388.1640625,84494.671875,1,1,1,3,27,39,1,1,1,3,27,39,1307
410000,56470,537838,0.0,0.3499999940395355,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5251214504241943,0.0,72204.859375,74572.484375,1,2,0,7,20,44,1,2,0,12,23,48,1004
410000,56545,537838,0.0,0.6842105388641357,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,21789.71875,36588.2734375,5,1,0,13,19,41,6,2,0,13,20,44,1816
410000,117288,537838,5.69696330041114e-12,0.8333333134651184,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1440951824188232,0.0,41861.90234375,48135.56640625,1,4,0,10,12,40,3,4,0,11,15,43,1095
410000,127002,537838,4.471020498275635e-10,0.2368421107530594,14.326732635498047,19.615333557128906,3.9230666160583496,4.313864231109619,5.942272663116455,0.0,4.471804618835449,1.1498781442642212,1.558048129081726,1.6743783950805664,0.0,0.5334036350250244,0.0,1.2140713930130005,0.0,49719.1015625,39262.7265625,3,0,0,9,38,40,3,0,0,10,46,42,1114
410000,74568,537838,2.4698362799391305e-10,0.0416666679084301,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.480252742767334,0.0,101551.8515625,89572.984375,2,3,1,1,24,33,2,3,1,1,24,33,1558
410000,77431,537838,1.0535126937494255e-10,0.27272728085517883,5.679872035980225,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1021597385406494,0.0,352732.25,353741.84375,0,1,1,6,22,39,0,1,1,7,22,40,2337
410000,77493,537838,2.0285703672406896e-10,0.2857142984867096,30.53060531616211,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5161926746368408,0.0,71862.8671875,73323.4765625,0,2,0,6,21,39,0,2,0,7,22,42,1686
410000,34323,537838,4.708039166856359e-11,0.2222222238779068,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.059659481048584,0.0,81846.9296875,79782.0546875,0,1,1,6,27,35,0,1,1,6,28,36,1082
410000,34309,537838,2.2127628895862728e-10,0.40909090638160706,0.0,35.339080810546875,11.779693603515625,17.02141571044922,29.15566062927246,10.113977432250977,0.0,1.9910297393798828,0.0,0.06498201191425323,0.0,0.0,0.0,2.526669502258301,0.0,325546.96875,319528.0625,5,0,0,9,22,37,5,0,0,11,22,38,1537
410000,34439,537838,3.285829247579031e-11,0.3636363744735718,16.742046356201172,4.733089923858643,4.733089923858643,4.733089923858643,4.733089923858643,0.0,0.0,1.3324955701828003,0.0,0.5023694634437561,0.0,0.04577920213341713,0.0,3.026623010635376,0.0,234851.359375,236173.1875,0,1,0,8,22,37,0,1,0,9,23,39,1216
410000,58080,537838,1.7253967699026873e-10,0.7692307829856873,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39105224609375,0.0,73830.125,65792.21875,5,2,0,10,13,32,5,2,0,12,15,36,1443
410000,58100,537838,1.8254180111920704e-10,0.4444444477558136,65.96460723876953,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944417417049408,0.0,80514.046875,79784.015625,7,1,2,12,27,32,7,1,2,13,29,34,1728
410000,58150,537838,2.214645827836037e-10,0.523809552192688,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.525004267692566,0.0,133190.9375,133018.8125,5,0,4,11,21,37,5,0,4,11,22,37,2321
410000,91891,537838,1.918786102228509e-10,0.375,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4794046878814697,0.0,71139.515625,70562.65625,2,2,1,9,24,35,3,2,1,9,24,35,1425
410000,3045,537838,1.6654758128176184e-10,0.06896551698446274,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.305017113685608,0.0,92289.3984375,94094.3359375,3,3,0,2,29,31,3,3,0,5,31,33,1992
410000,3160,537838,1.697621071494737e-10,0.2916666567325592,0.0,62.888702392578125,8.984100341796875,10.391661643981934,17.475669860839844,0.15186676383018494,0.0,13.691987991333008,0.0,19.06138038635254,0.0,0.031923528760671616,0.0,3.777219533920288,0.0,32885.46875,32718.646484375,1,0,0,7,24,33,1,0,0,8,25,33,1761
410000,95767,537838,1.1875497807345425e-10,0.5,155.39743041992188,4.282604217529297,1.4275346994400024,1.7381607294082642,2.6962621212005615,0.25401198863983154,0.2072339653968811,0.5930038094520569,-0.1470814198255539,0.1889776885509491,0.0,0.6630007028579712,0.0,2.4998486042022705,0.0,215599.796875,221335.421875,8,1,1,9,18,32,8,1,1,9,19,33,2832
410000,75024,537838,1.7719026246254543e-10,0.523809552192688,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0449748039245605,0.0,129085.1484375,110651.9921875,1,2,0,11,21,31,1,2,0,12,24,34,2320
410000,8014,537838,4.088347993480568e-10,0.13793103396892548,7.963606357574463,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.064746379852295,0.0,42543.00390625,48799.26171875,3,1,3,4,29,35,3,1,3,5,35,37,1367
410000,8119,537838,4.33600481908325e-11,1.2999999523162842,59.65476608276367,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9037805795669556,0.0,117887.71875,120447.2109375,2,4,1,13,10,42,2,4,1,14,11,42,1011
410000,8186,537838,4.748406529087035e-11,0.5357142686843872,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.963108777999878,0.0,38073.98828125,42726.45703125,1,3,0,15,28,33,1,3,0,15,29,33,1252
410000,8205,537838,4.782570173222922e-12,0.14705882966518402,86.29070281982422,18.56112289428711,6.18704080581665,6.520397663116455,9.081396102905273,0.0,0.0,6.026159286499023,0.0,2.28119158744812,0.0,-0.00446437718346715,0.0,1.9256778955459595,0.0,153094.78125,158811.25,2,3,1,5,34,46,2,3,1,8,34,47,2315
410000,45057,537838,7.601842874800646e-14,0.05000000074505806,0.0,7.383419513702393,7.383419513702393,7.383419513702393,7.383419513702393,0.0,0.0,2.5917162895202637,0.0,0.6796255707740784,0.0,0.12245683372020721,0.0,2.8542630672454834,0.0,73015.1875,67330.265625,0,0,2,1,20,33,0,0,2,4,22,35,1294
410000,45501,537838,0.0,0.30000001192092896,33.91348648071289,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8681267499923706,0.0,237779.1875,245859.40625,2,1,2,6,20,44,2,1,2,6,21,46,1339
410000,28739,537838,1.58517560189253e-10,0.20000000298023224,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7536261081695557,0.0,30217.375,34347.640625,2,1,0,4,20,33,2,1,0,4,20,34,1385
410000,92180,537838,6.179478040380104e-10,0.3214285671710968,78.17889404296875,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.055894136428833,0.0,116562.578125,125261.4296875,3,0,0,9,28,32,4,1,1,14,31,35,1415
410000,94048,537838,4.1213599200062845e-10,2.7142856121063232,14.272664070129395,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9839673042297363,0.0,78989.2109375,80398.8046875,3,1,0,19,7,32,3,1,0,19,7,32,1856
410000,94209,537838,5.9145665795568014e-12,0.3529411852359772,7.232906818389893,35.8121223449707,3.581212282180786,4.3820061683654785,10.829439163208008,4.087861061096191,0.742000937461853,7.015537261962891,1.101075530052185,4.271734237670898,0.5546079277992249,0.40302515029907227,-0.017798520624637604,1.7056374549865723,1.6144709587097168,50707.4296875,50525.09375,6,1,0,6,17,31,6,1,0,9,19,35,1930
410000,94279,537838,5.719026380940351e-12,0.3076923191547394,71.38604736328125,18.149717330932617,3.6299431324005127,5.52426290512085,11.660544395446777,4.716300010681152,0.0,0.7751166820526123,0.0,-0.061648011207580566,0.0,0.017414825037121773,0.0,2.520867109298706,0.0,112458.1640625,104747.3828125,1,1,0,8,26,38,1,1,0,9,27,38,1717
410000,117604,537838,0.0,1.7777777910232544,7.913002967834473,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.833658456802368,0.0,86380.015625,90406.90625,4,1,4,16,9,32,4,1,4,16,10,32,1748
410000,9934,537838,1.4991784202944558e-10,0.08695652335882187,53.50214767456055,19.798171997070312,4.949542999267578,7.623786926269531,14.8041410446167,0.0,0.6949325203895569,1.5490000247955322,0.0,5.34040641784668,0.0,1.2239437103271484,0.0,2.64816951751709,0.0,135440.8125,139855.28125,0,0,0,2,23,35,0,0,0,2,23,37,2309
410000,51764,537838,1.874888855279977e-10,0.0833333358168602,136.95797729492188,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3591251373291016,0.0,163346.640625,164599.9375,0,1,2,3,36,33,0,1,2,5,37,33,1196
410000,134178,537838,5.939486315970077e-12,0.17241379618644714,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.603122711181641,0.0,33686.98046875,41976.11328125,3,6,2,5,29,36,3,6,2,5,29,36,1760
410000,134237,537838,5.750402324450343e-12,0.5666666626930237,6.498666763305664,69.02721405029297,6.902721405029297,7.658178806304932,12.630152702331543,0.23880015313625336,10.171671867370605,10.43706226348877,0.1977555900812149,12.38407039642334,0.0,-0.3924926817417145,0.0,2.516077756881714,0.0,80202.25,93166.5625,1,1,1,17,30,39,1,1,1,19,36,43,1226
410000,136034,537838,7.564958994519047e-14,0.46666666865348816,5.369007587432861,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8400824069976807,0.0,40059.9609375,50312.6953125,2,5,0,7,15,41,2,5,0,8,16,41,950
410000,24709,537838,1.7808132746210958e-10,0.13793103396892548,30.99112892150879,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.876183271408081,0.0,55878.5390625,53261.03515625,0,1,0,4,29,42,0,1,0,5,29,44,1577
410000,24752,537838,8.17416828668982e-11,0.1621621549129486,90.13292694091797,8.154516220092773,2.718172073364258,2.7692878246307373,3.466257095336914,0.1175767332315445,0.4425526261329651,0.3278094232082367,0.0,1.2528067827224731,0.0,0.6824216842651367,0.0,1.2539875507354736,0.0,392488.90625,394987.21875,1,1,0,6,37,31,1,1,0,7,40,34,1206
410000,113978,537838,1.6238360656117834e-10,0.09090909361839294,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4041056632995605,0.0,35443.80859375,43868.7890625,0,0,3,4,44,35,0,0,3,4,50,39,1115
410000,114861,537838,1.5083737037180356e-10,0.30000001192092896,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1107590198516846,0.0,126112.9375,163222.046875,2,1,0,6,20,37,2,1,0,6,21,38,1689
410000,114885,537838,1.7484176606519242e-10,0.37931033968925476,0.0,88.58802032470703,14.764670372009277,19.54950523376465,42.792877197265625,0.0,3.3505544662475586,11.088961601257324,24.98153305053711,9.908434867858887,1.2519242763519287,0.025081899017095566,0.0,99999.0,0.0,30605.94921875,30162.529296875,1,1,2,11,29,39,1,1,2,12,30,40,992
410000,114964,537838,1.7897157367219307e-10,0.6000000238418579,52.50655746459961,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.731527328491211,0.0,100691.2734375,106376.0859375,3,3,4,6,10,33,3,3,4,8,10,34,1791
410000,143429,537838,1.6126140700567504e-10,0.1428571492433548,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8010752201080322,0.0,61220.12890625,51838.05859375,0,1,0,3,21,35,0,1,0,3,21,35,934
410000,126798,537838,0.0,0.6000000238418579,13.75660514831543,9.587837219238281,9.587837219238281,9.587837219238281,9.587837219238281,1.7492963075637817,0.0,2.736847400665283,0.0,0.8593853116035461,0.0,-0.021555492654442787,0.0,2.475649356842041,0.0,90945.0703125,115778.1953125,2,5,3,9,15,45,4,6,4,11,17,45,2328
410000,118904,537838,2.1086889179233737e-10,0.1666666716337204,67.85102081298828,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7169277667999268,0.0,70769.1484375,64138.32421875,0,0,1,2,12,33,0,0,1,2,13,36,1118
410000,119017,537838,1.663535975637842e-10,0.27272728085517883,24.958728790283203,25.133060455322266,8.377686500549316,8.453325271606445,9.510167121887207,0.0,0.0,3.5997636318206787,0.0,5.215982913970947,0.0,0.035365574061870575,0.0,1.4844872951507568,0.0,33442.046875,26908.73828125,0,0,0,3,11,41,0,0,0,3,11,41,961
410000,74771,537838,5.566410665736043e-10,0.8333333134651184,5.017752647399902,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.403918981552124,0.0,156736.9375,156485.65625,2,6,1,10,12,37,2,6,1,12,15,37,2136
410000,77641,537838,1.6515812328865564e-10,0.4166666567325592,0.0,0.6679972410202026,0.6679972410202026,0.6679972410202026,0.6679972410202026,0.0,0.0,0.009005618281662464,0.0,0.6779894232749939,0.0,-0.01899784617125988,0.0,2.9737484455108643,0.0,93679.2578125,98943.0390625,1,0,0,15,36,37,1,0,0,18,36,37,1651
410000,77634,537838,1.6155768389758407e-10,0.20512820780277252,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409267902374268,0.0,25549.720703125,24372.173828125,1,0,2,8,39,34,1,0,2,8,45,38,1099
410000,77712,537838,1.7411794228650024e-10,0.25,0.0,8.511149406433105,2.1277871131896973,2.3315436840057373,3.6047205924987793,2.2570135593414307,0.0,0.7860002517700195,0.0,0.860011637210846,0.0,0.04100044071674347,0.0,1.0001909732818604,0.0,153142.578125,167425.109375,0,2,1,5,20,34,0,2,1,6,20,36,1488
410000,36554,537838,0.0,0.2857142984867096,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9306795597076416,0.0,89472.6015625,118144.3515625,0,0,1,10,35,33,0,0,1,10,35,33,1384
410000,127369,537838,7.229651854392602e-14,0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4789206981658936,0.0,119351.65625,122250.0234375,0,0,3,16,32,54,0,0,3,16,33,56,2594
410000,125085,537838,1.9021903496785342e-10,0.8888888955116272,15.32746410369873,50.95635223388672,6.369543552398682,7.027729511260986,9.592097282409668,2.1520841121673584,0.9589919447898865,4.7461934089660645,0.0,10.739494323730469,0.0,3.50506854057312,0.0,2.359039783477783,0.0,32901.703125,29617.36328125,1,3,0,8,9,35,1,3,0,9,10,42,1217
410000,43383,537838,1.8640108900846997e-10,0.5862069129943848,14.61172103881836,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7662240266799927,0.0,229218.109375,247966.609375,1,6,0,17,29,34,2,7,0,17,29,34,1542
410000,81530,537838,1.470867178055002e-10,0.3636363744735718,45.99052047729492,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5416815280914307,0.0,145860.5625,146499.359375,5,2,16,4,11,35,5,2,16,5,11,36,1499
410000,81643,537838,1.6954705694960381e-10,0.5454545617103577,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4076056480407715,0.0,73380.109375,77388.75,0,1,0,6,11,32,0,1,0,7,13,34,1672
410000,81723,537838,1.6203911823442496e-10,0.07407407462596893,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501531720161438,0.0,163207.609375,133246.75,0,2,1,2,27,41,0,2,1,2,28,41,1664
