runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_BIBM_raw,track_scalar_sum_pt_barrel_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nRPC_s
484597,1810567181,0,1.0,0.3199999928474426,5.0727739334106445,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2392656803131104,0.0,22502.900390625,24592.8203125,8,25,17,7,15,13,10,27,19,9,16,15,1185
484597,483706714,0,1.0,0.2800000011920929,0.0,61.73621368408203,6.17362117767334,9.46922779083252,20.014799118041992,2.1361122131347656,0.0,15.852566719055176,0.33296844363212585,33.49961853027344,2.3092591762542725,0.7296221256256104,0.7741070985794067,2.361168384552002,0.0,0.0,42366.125,7,25,17,18,21,18,8,31,19,20,21,18,850
486640,3050724227,0,1.0,0.6000000238418579,0.0,41.71225357055664,3.208634853363037,5.097716808319092,13.34294319152832,0.4766393005847931,0.0,6.240605354309082,8.530035018920898,11.207408905029297,0.3006790280342102,1.2430391311645508,-0.0800960510969162,3.544891119003296,3.227985143661499,29694.44921875,44221.5703125,9,15,21,14,14,20,11,18,24,14,14,20,1144
473747,2184576882,0,1.0,0.8888888955116272,0.0,21.802589416503906,2.1802589893341064,3.9305050373077393,11.645344734191895,1.3675196170806885,0.0,5.770593643188477,-0.0952858254313469,6.355793476104736,0.0,0.23418213427066803,0.0,3.258721351623535,0.0,38741.9609375,43449.859375,16,18,17,10,14,13,16,18,17,12,16,15,934
473747,2426114386,0,1.0,1.125,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448278784751892,0.0,38114.5859375,30186.22265625,18,16,16,7,16,13,19,17,16,10,17,14,1070
485506,216602069,0,1.0,1.384615421295166,16.764617919921875,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8721742630004883,0.0,35341.87890625,31005.4921875,18,13,25,14,13,19,19,13,27,14,13,19,922
486179,3410014065,0,1.0,0.5555555820465088,6.5650410652160645,24.59316635131836,2.7325737476348877,4.434516429901123,10.905248641967773,0.12414128333330154,0.0,3.4021599292755127,2.1052725315093994,3.9641947746276855,2.51387882232666,0.4218244254589081,3.2045087814331055,2.963468074798584,0.8857294917106628,35550.234375,39650.546875,10,18,19,8,6,12,10,18,19,8,6,12,1164
486179,3440745803,0,1.0,0.47999998927116394,0.0,33.04261779785156,8.26065444946289,13.828548431396484,27.423891067504883,-0.09041127562522888,0.0,0.34486687183380127,2.2098090648651123,0.04168178513646126,14.96204662322998,0.2925421893596649,5.704102993011475,1.7747223377227783,0.0,22659.16015625,27186.423828125,12,25,19,8,8,9,12,25,19,8,8,9,1798
482596,573767136,0,1.0,0.25,9.039483070373535,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6341323852539062,0.0,20952.6875,36144.6875,5,20,19,13,23,22,16,22,23,16,24,24,841
482596,773643556,0,1.0,0.4736842215061188,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3368172645568848,3.753560781478882,21565.837890625,44246.390625,9,19,20,7,14,10,17,19,21,7,16,11,1050
482596,418683507,0,1.0,0.4583333432674408,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7219319343566895,0.0,36398.375,42960.5703125,11,24,17,12,12,11,12,27,19,13,15,13,1622
483782,2787528304,0,1.0,0.5,0.0,35.53421401977539,3.2303831577301025,4.7288079261779785,12.920947074890137,0.20557956397533417,0.0,1.8671501874923706,1.6978785991668701,3.9780869483947754,7.442497253417969,1.1590901613235474,4.062368869781494,4.06907844543457,0.0,39157.4375,38271.41015625,1,2,18,12,10,13,1,3,19,15,11,14,1250
483782,503773978,0,1.0,0.2380952388048172,49.2567138671875,6.824792861938477,6.824792861938477,6.824792861938477,6.824792861938477,0.0,0.0,0.0,2.168022871017456,0.0,1.208970546722412,0.044641219079494476,0.27615731954574585,2.7082254886627197,0.0,30950.423828125,29664.10546875,5,21,20,2,10,19,6,23,23,2,11,20,852
475008,2414616161,0,1.0,0.6363636255264282,0.0,16.624645233154297,4.156161308288574,5.99340295791626,11.51716136932373,0.8183116316795349,0.0,5.502994537353516,-0.060794126242399216,5.744368076324463,0.39201393723487854,-0.07315944880247116,0.047073088586330414,2.835773229598999,1.5264623165130615,33522.203125,38087.484375,7,11,16,10,7,6,7,11,16,12,8,7,1096
475008,2959745696,0,1.0,0.5833333134651184,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.411576271057129,0.0,34123.66015625,33372.88671875,7,12,17,12,6,6,9,15,19,12,6,6,932
475008,1620270488,0,1.0,0.9230769276618958,0.0,28.366004943847656,4.727667331695557,6.681108474731445,15.016016960144043,0.5008221864700317,0.0,6.5443949699401855,0.6902183890342712,10.473613739013672,2.0505311489105225,0.07901671528816223,-0.006841947324573994,2.2760088443756104,0.0,28024.80859375,25342.65234375,12,13,21,17,14,16,16,13,24,18,15,19,856
481182,1630027805,0,1.0,0.6000000238418579,0.0,24.27106475830078,2.4271063804626465,3.154559373855591,7.903983116149902,0.6326833367347717,0.0,2.597620964050293,1.6518685817718506,7.598303318023682,0.6635858416557312,-0.11352773010730743,0.1406463384628296,3.578399896621704,0.0,35439.13671875,38085.57421875,12,20,19,17,14,15,12,20,19,20,14,16,960
481182,1985666335,0,1.0,0.20000000298023224,0.0,70.14464569091797,5.395741939544678,7.725350379943848,16.40654754638672,3.0771520137786865,0.0,10.495260238647461,3.160844564437866,19.188840866088867,2.4342689514160156,0.5876109600067139,7.5853681564331055,1.8278307914733887,0.0,0.0,40537.59375,4,20,16,9,22,19,5,23,20,10,24,20,904
481182,1759943919,0,1.0,2.25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669935464859009,0.0,31882.931640625,25583.083984375,9,4,19,17,28,38,10,5,20,20,30,41,2554
481182,1074992647,0,1.0,0.9210526347160339,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0567877292633057,0.0,32825.2421875,34829.8125,35,38,28,14,7,13,41,39,30,15,7,13,2549
473235,448132575,0,1.0,1.2142857313156128,0.0,23.841339111328125,2.1673943996429443,2.5949583053588867,4.714313507080078,1.6458295583724976,0.0,3.6614370346069336,1.0316449403762817,5.4612932205200195,2.0989580154418945,0.4655686020851135,0.030081192031502724,2.6896495819091797,0.0,21581.7421875,60322.34375,17,14,24,12,7,7,18,15,25,13,7,7,1684
479213,2224826326,0,1.0,0.8125,9.161806106567383,12.138797760009766,2.4277596473693848,2.842033863067627,4.88831901550293,1.5840789079666138,0.0,2.1629650592803955,0.004681121092289686,3.2016332149505615,0.0,0.41458457708358765,0.0,1.3491086959838867,0.0,23805.27734375,29806.884765625,13,16,17,17,11,18,15,18,17,17,12,19,825
479213,1637841804,0,1.0,0.8333333134651184,5.651869773864746,13.773750305175781,1.53041672706604,1.6468474864959717,2.2977426052093506,1.569288730621338,0.0,2.360466241836548,-0.007201091852039099,4.405303001403809,0.0,-0.16276666522026062,0.0,2.2221271991729736,0.0,28172.58203125,29784.923828125,10,12,19,10,16,8,14,13,20,13,19,11,873
481749,2746406990,0,1.0,1.1111111640930176,33.31193542480469,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5725314617156982,0.0,27170.6015625,86895.546875,10,9,16,17,18,17,10,11,18,22,19,19,1005
476634,637297957,0,1.0,0.6153846383094788,0.0,56.372901916503906,8.053271293640137,14.031794548034668,35.44919967651367,2.4752228260040283,0.0,9.024947166442871,6.4777326583862305,15.032423973083496,4.900816917419434,1.075502634048462,0.018349723890423775,0.8833232522010803,0.0,23265.328125,35477.34375,8,13,24,13,19,16,9,16,29,16,21,19,812
484909,686776575,0,1.0,0.25,0.0,29.885234832763672,2.1346595287323,2.824885368347168,7.001267433166504,1.4878193140029907,0.0,6.349173545837402,0.2708703279495239,9.308441162109375,0.0,0.47487616539001465,0.0,3.9856367111206055,0.0,0.0,32214.51171875,5,20,18,4,8,6,7,21,20,4,8,6,1570
484616,4110523265,0,1.0,0.13333334028720856,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7059779167175293,0.0,29396.34765625,42003.16015625,2,15,18,9,9,14,2,17,18,12,10,15,1037
474991,2067479497,0,1.0,0.8461538553237915,0.0,64.8271713256836,12.965434074401855,21.709060668945312,47.25541305541992,0.7800331711769104,0.0,4.692924976348877,15.061837196350098,17.749807357788086,3.0717427730560303,1.1146368980407715,0.05927807837724686,2.5651352405548096,0.7417581081390381,28149.3984375,29076.978515625,11,13,16,13,10,12,16,13,18,14,11,13,1733
474991,1977065315,0,1.0,0.13513512909412384,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5197901725769043,0.0,26546.67578125,23675.42578125,5,37,33,12,14,12,5,38,34,12,14,12,5320
482212,2533086345,0,1.0,1.5555555820465088,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9319305419921875,0.0,0.0,32519.814453125,14,9,21,8,25,26,21,9,26,8,26,27,2238
476589,1136751221,0,1.0,0.3030303120613098,16.025699615478516,3.0571911334991455,1.5285955667495728,1.6635773181915283,2.185014009475708,0.018062401562929153,0.0,0.6100966334342957,0.0,0.8932952880859375,0.0,0.09859292954206467,0.0,2.6825063228607178,0.0,35758.65625,32024.6171875,10,33,18,15,17,18,10,35,20,17,17,18,1071
479345,606399664,0,1.0,0.20588235557079315,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.638887882232666,0.0,38456.234375,20257.109375,7,34,24,6,19,19,7,34,24,6,19,20,3634
480197,3464083671,0,1.0,0.2631579041481018,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,35957.203125,31023.087890625,5,19,20,15,16,7,5,21,21,15,16,7,2392
480197,1767773216,0,1.0,0.3333333432674408,0.0,12.895247459411621,1.6119059324264526,2.015073776245117,4.202384948730469,1.069539189338684,0.0,1.3991243839263916,0.8940831422805786,2.4462661743164062,1.0801883935928345,0.042183540761470795,0.807383120059967,99999.0,0.0,23839.98828125,20799.357421875,7,21,17,5,19,8,8,22,17,6,21,10,1094
480197,2134651665,0,1.0,2.0,0.0,17.34671401977539,2.8911192417144775,5.0277814865112305,11.763717651367188,0.6093716025352478,0.0,0.7583959698677063,0.22557885944843292,1.6460039615631104,1.0708328485488892,-0.01902744732797146,6.449845314025879,3.4700684547424316,1.537597894668579,35728.73828125,31215.71484375,8,4,19,18,13,14,9,4,20,25,14,14,1154
480197,1891012988,0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.317641258239746,0.0,38107.64453125,27925.005859375,8,20,16,7,11,7,9,25,19,7,11,7,1195
480197,2110175754,0,1.0,0.699999988079071,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.168302536010742,4.3125691413879395,39659.625,29172.546875,7,10,16,11,15,27,9,11,20,12,15,29,1382
480197,2620458447,0,1.0,1.0666667222976685,49.11793899536133,24.4580020904541,4.076333522796631,4.800388813018799,9.118743896484375,0.9720667600631714,0.0,2.9513540267944336,3.1341652870178223,5.530682563781738,-0.17279578745365143,0.6647685170173645,0.0,2.2667617797851562,0.7424982190132141,18502.640625,32220.251953125,16,15,29,10,16,17,21,20,31,13,17,18,1150
480197,2680285238,0,1.0,0.5555555820465088,0.0,11.297810554504395,1.8829684257507324,2.452130079269409,4.695011138916016,0.9459021091461182,0.0,2.928947687149048,-0.9193031787872314,3.252666711807251,0.017489638179540634,0.626762866973877,0.0,2.3624866008758545,4.238259315490723,29014.115234375,33948.1484375,15,27,18,18,26,15,17,29,20,20,27,16,1052
476760,1772471179,0,1.0,0.19354838132858276,0.0,7.29426908493042,2.4314229488372803,2.855745792388916,4.307183265686035,0.6159173250198364,0.0,0.9027892351150513,1.0356327295303345,0.5761104822158813,0.20651079714298248,0.4032914936542511,0.0,3.015446901321411,0.0,26702.541015625,27063.962890625,6,31,16,12,18,19,6,32,17,12,18,20,916
476760,2137056909,0,1.0,0.190476194024086,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.500802516937256,0.0,27805.166015625,26631.0078125,4,21,18,5,11,13,4,21,18,5,13,15,1049
483782,3620275650,0,1.0,0.1875,0.0,24.149953842163086,2.6833279132843018,3.8286643028259277,8.850556373596191,1.5946424007415771,0.0,2.6312143802642822,1.643949270248413,6.677120208740234,1.2536283731460571,0.7017908692359924,0.010323859751224518,2.8874456882476807,0.0,34356.57421875,63589.40234375,3,16,19,16,10,11,3,17,19,17,12,13,1038
482596,1658845412,0,1.0,1.0,55.777584075927734,47.72224426269531,3.6709420680999756,5.294014930725098,15.697212219238281,2.3092827796936035,0.0,8.913604736328125,0.7907790541648865,7.204286575317383,10.266339302062988,1.0909069776535034,1.1262301206588745,1.325271725654602,1.5567572116851807,37095.5859375,108645.828125,16,16,24,17,8,19,18,16,26,24,9,21,900
474271,251233374,0,1.0,0.25,0.0,23.561147689819336,4.7122297286987305,5.628098011016846,8.905023574829102,0.38123801350593567,0.0,3.683535099029541,4.191328525543213,4.959174156188965,0.8491485714912415,0.33216601610183716,0.4644278287887573,4.131204128265381,0.0,23634.650390625,108063.125,7,28,17,3,14,11,7,30,18,3,14,11,930
486315,3842914530,0,1.0,0.23076923191547394,0.0,36.121700286865234,4.515212059020996,7.750107288360596,20.83483123779297,1.520058274269104,0.0,9.388688087463379,4.972865104675293,6.194173812866211,1.692391276359558,-0.03294909745454788,0.03955087065696716,4.262058734893799,0.0,0.0,24653.34375,6,26,22,10,8,14,6,28,23,12,9,14,1149
486315,2479952521,0,1.0,0.47058823704719543,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9407143592834473,0.0,33833.7734375,36325.8828125,8,17,19,12,23,27,12,21,23,13,23,27,1009
486706,670614643,0,1.0,0.6428571343421936,5.688817977905273,13.006482124328613,2.6012964248657227,3.000124216079712,5.003795623779297,0.21600067615509033,0.0,0.4124814569950104,1.591349482536316,1.9438042640686035,-0.44450631737709045,2.476640462875366,0.11629711836576462,1.8403269052505493,0.0,30045.46875,37609.16015625,9,14,21,9,16,16,14,15,24,12,17,17,981
486706,801878525,0,1.0,1.625,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2566635608673096,0.0,31260.119140625,35102.765625,13,8,21,22,22,19,21,13,24,24,27,20,1440
480794,1417515648,0,1.0,0.3181818127632141,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.466506481170654,0.0,36483.5703125,39894.82421875,7,22,18,16,14,14,7,23,19,17,14,14,830
480794,1694132668,0,1.0,0.3333333432674408,0.0,57.147804260253906,11.429560661315918,23.51580047607422,52.513858795166016,2.36488676071167,0.0,7.875645637512207,7.575858116149902,18.442012786865234,2.2685179710388184,1.5541130304336548,0.02413277141749859,1.8467118740081787,0.0,25942.474609375,73945.109375,7,21,21,13,20,20,10,22,23,14,21,22,1301
480794,2332119380,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.480616092681885,0.0,28211.177734375,24835.158203125,8,8,16,14,15,16,9,8,16,16,15,18,1233
479885,2606146932,0,1.0,0.8799999952316284,0.0,4.069576740264893,2.0347883701324463,2.118361711502075,2.623933792114258,0.22259783744812012,0.0,0.9187235832214355,0.0,1.2513213157653809,0.0,0.02597835473716259,0.0,2.4072165489196777,0.0,27393.408203125,33216.75,22,25,32,15,24,14,25,26,33,15,24,15,1440
483409,632259998,0,1.0,0.3076923191547394,11.200353622436523,30.201740264892578,3.020174026489258,4.936406135559082,11.208935737609863,0.10282109677791595,0.0,4.735953330993652,0.45628052949905396,5.832486152648926,2.23300838470459,1.0012092590332031,6.7447285652160645,2.647345542907715,0.0,35112.875,60941.40625,12,39,23,10,13,23,13,40,23,13,13,23,2232
483409,1384984841,0,1.0,0.47999998927116394,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.348268508911133,0.0,29047.662109375,22955.3828125,12,25,23,13,19,18,13,25,24,13,19,18,2008
474679,1016480517,0,1.0,0.9285714030265808,17.30031967163086,0.8604219555854797,0.8604219555854797,0.8604219555854797,0.8604219555854797,0.07545594871044159,0.0,0.26750728487968445,0.0,0.07781617343425751,0.0,0.0,0.0,3.0524680614471436,0.0,10349.7158203125,64115.984375,13,14,20,13,16,14,17,15,20,14,16,14,1033
476276,2407529424,0,1.0,0.1764705926179886,22.638456344604492,26.59878921508789,3.3248486518859863,6.394474506378174,17.432085037231445,0.8454393744468689,0.0,7.807929515838623,1.6754688024520874,9.619348526000977,0.3505890965461731,-0.2252357453107834,0.7441773414611816,1.6056748628616333,1.4599354267120361,31616.966796875,63869.90234375,3,17,17,8,7,13,5,18,17,9,8,14,820
475474,3425901269,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947683811187744,0.0,33952.7109375,43183.5703125,13,13,16,3,5,4,14,15,18,3,5,4,900
480197,3808808032,0,1.0,0.29411765933036804,13.558110237121582,25.694345474243164,3.670621156692505,5.34766960144043,12.870590209960938,1.5221911668777466,0.0,3.7217228412628174,1.7901662588119507,6.329517364501953,0.6958857774734497,-0.002493801061064005,0.031134413555264473,1.7503955364227295,3.5043134689331055,28226.580078125,22034.857421875,5,17,16,11,15,11,8,17,16,12,16,13,864
480197,4501596515,0,1.0,0.6086956262588501,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.606564521789551,0.0,32372.556640625,32597.482421875,14,23,22,6,6,8,15,24,23,6,6,8,1204
480197,3608897962,0,1.0,0.20000000298023224,0.0,18.22580909729004,2.603686809539795,4.053102493286133,9.817096710205078,0.023324551060795784,0.0,1.4294589757919312,3.0602777004241943,3.054696559906006,3.982649803161621,-0.38845083117485046,0.15672609210014343,3.404930830001831,4.681119441986084,37232.75,34392.328125,2,10,17,8,8,7,2,11,18,8,8,7,906
480407,2678487892,0,1.0,0.95652174949646,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.608172655105591,0.0,25461.67578125,25670.69921875,22,23,24,11,14,14,25,24,25,11,14,14,900
480407,3884758677,0,1.0,0.47826087474823,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,20066.896484375,11,23,18,4,10,5,12,23,19,4,10,5,1102
475234,1845276016,0,1.0,0.7894737124443054,0.0,15.709924697875977,2.2442750930786133,3.9266297817230225,10.026037216186523,2.424743413925171,0.0,1.0055696964263916,0.32748621702194214,3.028432607650757,0.0034274922218173742,2.7360153198242188,0.0,3.3168327808380127,0.6288780570030212,26213.0859375,62417.65625,15,19,16,24,11,11,16,19,16,26,11,11,1082
484909,564732938,0,1.0,0.5333333611488342,0.0,13.955406188964844,2.3259007930755615,2.5900745391845703,4.12394380569458,0.9558007121086121,0.0,1.5464301109313965,0.0,5.692341327667236,0.0,-0.20471900701522827,0.0,1.4379196166992188,0.5994367003440857,28817.599609375,21130.45703125,8,15,22,9,19,12,9,15,23,9,20,13,1240
480741,2628407525,0,1.0,1.1111111640930176,8.087796211242676,15.063401222229004,2.151914596557617,2.5659372806549072,4.9660420417785645,1.390413761138916,0.0,2.431997537612915,2.8952643871307373,1.9517884254455566,0.07433413714170456,0.2743224501609802,0.0,2.832451105117798,3.0880115032196045,39888.0859375,30816.513671875,10,9,16,7,24,19,12,9,18,8,27,22,1100
480741,699352663,0,1.0,0.3529411852359772,5.68597412109375,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4815090894699097,0.0,33543.109375,33194.91796875,6,17,18,13,15,9,12,21,19,13,16,10,1505
474679,1754021186,0,1.0,0.75,20.621898651123047,46.647369384765625,7.774562358856201,10.742517471313477,18.29990005493164,1.1180121898651123,0.0,5.544785499572754,3.027517557144165,8.677414894104004,7.745810508728027,1.508858561515808,2.5335710048675537,0.922762930393219,0.0,24257.44921875,56068.65625,9,12,19,3,14,10,9,12,19,3,14,10,832
479279,1163434199,0,1.0,0.375,0.0,56.607086181640625,4.354391098022461,6.58005428314209,18.8752498626709,1.682527780532837,0.0,11.642107963562012,2.0277793407440186,17.187650680541992,1.668365478515625,0.5078724026679993,1.319270372390747,2.960645914077759,0.799145519733429,0.0,35671.4453125,6,16,25,7,11,12,6,20,29,8,13,13,810
479279,150027561,0,1.0,2.5,0.0,24.185754776000977,3.023219347000122,3.725860834121704,7.385061740875244,0.761498212814331,0.0,1.446394920349121,3.966376304626465,5.825649738311768,0.08627210557460785,1.06788170337677,0.0,3.8925833702087402,3.7717225551605225,35107.24609375,41525.59375,10,4,17,8,8,5,10,4,17,10,9,6,860
482819,1915989051,0,1.0,0.8571428656578064,0.0,33.5235481262207,3.047595262527466,4.010417461395264,9.944295883178711,0.8897510766983032,0.0,3.3848843574523926,2.3281009197235107,10.764857292175293,0.906648576259613,0.8518001437187195,1.3979345560073853,1.9535870552062988,0.0,18435.494140625,27560.740234375,12,14,29,16,19,19,15,14,29,16,19,19,1025
474991,2701379841,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1068100929260254,0.0,25628.13671875,36934.77734375,4,4,18,12,16,13,4,4,18,14,17,14,1934
474991,2183273113,0,1.0,1.1428571939468384,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2955747842788696,0.0,31164.541015625,34805.0859375,8,7,16,16,11,15,8,7,16,16,11,15,1079
486706,500578521,0,1.0,0.5833333134651184,5.177013397216797,15.033987998962402,1.5033987760543823,1.9707931280136108,4.5322265625,1.7356367111206055,0.0,5.3958330154418945,-0.015513533726334572,2.687695264816284,0.0,0.09332394599914551,0.0,2.65865421295166,1.99393630027771,30215.77734375,38295.79296875,14,24,20,15,13,14,15,25,20,15,15,16,1168
484710,4095294249,0,1.0,0.75,0.0,34.291893005371094,3.810210704803467,4.675491809844971,7.795403003692627,1.2386077642440796,0.0,3.4088528156280518,3.6624977588653564,8.056957244873047,0.023034747689962387,1.2362651824951172,0.0,3.251909017562866,0.7746099829673767,28203.40625,25995.984375,3,4,17,11,9,5,5,4,17,12,9,5,866
484710,3346957790,0,1.0,0.875,0.0,21.00664520263672,2.6258304119110107,2.7514727115631104,3.5235512256622314,0.6881913542747498,0.0,7.142549991607666,-0.14972271025180817,6.33695650100708,0.0,0.14962679147720337,0.0,2.915180206298828,0.0,38376.65234375,39171.16796875,14,16,19,8,8,16,15,17,21,8,8,16,842
476218,937374573,0,1.0,0.4375,14.557855606079102,30.195199966430664,3.774399757385254,6.419620990753174,16.447673797607422,1.3715428113937378,0.0,3.8291914463043213,6.161762237548828,3.972034454345703,5.102911949157715,-0.022948769852519035,-0.06887643039226532,2.808929920196533,2.3708558082580566,25354.982421875,30111.455078125,7,16,28,15,14,17,7,20,31,15,14,17,1115
476218,283626640,0,1.0,0.125,0.0,14.72961139678955,2.945922374725342,3.934843063354492,7.7982378005981445,0.5014930367469788,0.0,1.0615684986114502,-0.09766469150781631,6.843616485595703,0.0,0.19201140105724335,0.0,2.0994150638580322,0.0,30108.5546875,38994.37890625,3,24,18,9,10,17,3,24,18,11,11,18,1139
480794,1746750149,0,1.0,0.5833333134651184,0.0,29.935483932495117,5.987096786499023,7.740842819213867,14.830304145812988,0.41718822717666626,0.0,2.0892157554626465,3.044110059738159,6.900300979614258,5.753587245941162,0.3694109618663788,-0.05073346197605133,3.5537617206573486,0.9174661636352539,25248.384765625,50681.58203125,14,24,21,15,10,22,16,24,23,21,14,25,1042
480794,1446498494,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.444171190261841,0.0,34432.33984375,30227.90625,12,12,19,6,11,10,15,14,20,7,11,10,903
480794,4072295402,0,1.0,2.200000047683716,11.312507629394531,9.298757553100586,1.5497931241989136,2.568509817123413,5.986889362335205,1.2014957666397095,0.0,3.2872111797332764,-0.035734906792640686,1.4824248552322388,0.0,0.12060233950614929,0.0,2.52144455909729,2.983706474304199,39613.26953125,43682.23828125,11,5,16,10,7,14,15,8,17,10,7,14,845
477048,1486683626,0,1.0,0.5652173757553101,0.0,47.345062255859375,3.1563374996185303,4.400998115539551,10.92313003540039,0.8042839765548706,0.0,6.894412517547607,5.064985275268555,7.6883721351623535,4.109508991241455,0.8431069254875183,-0.11144942045211792,3.5374717712402344,3.559696674346924,17234.51171875,59385.3828125,13,23,18,15,13,12,21,25,19,15,13,12,841
477048,2213739521,0,1.0,0.699999988079071,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,18254.451171875,30784.52734375,7,10,16,15,9,8,11,13,18,18,12,11,843
484126,766124004,0,1.0,1.2222222089767456,0.0,26.618810653686523,2.9576456546783447,4.035407543182373,9.492807388305664,1.4307740926742554,0.0,4.091376781463623,0.5135095119476318,10.663248062133789,0.06598344445228577,-0.12288882583379745,0.0,3.276257038116455,2.51829195022583,29600.44140625,48453.828125,11,9,20,9,13,12,12,9,22,10,13,12,1124
484754,290502829,0,1.0,0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.392950534820557,0.0,37569.33203125,22926.9296875,6,12,16,16,14,12,10,15,17,17,16,14,845
482153,2371421217,0,1.0,0.3928571343421936,13.013187408447266,12.564138412475586,1.5705173015594482,1.8310695886611938,3.0303332805633545,2.1618378162384033,0.0,1.2663180828094482,0.45881834626197815,2.9346818923950195,0.0,0.39762866497039795,0.0,3.0004138946533203,0.0,32125.64453125,37305.44921875,11,28,18,13,13,15,17,30,21,13,13,15,1344
482153,1648153362,0,1.0,0.800000011920929,19.915874481201172,22.088510513305664,3.6814181804656982,5.05217981338501,10.689823150634766,1.33646559715271,0.0,4.659306526184082,0.07320942729711533,5.851426124572754,0.802423357963562,0.3694115877151489,1.7165377140045166,2.809154987335205,1.1175429821014404,25711.06640625,49757.16796875,16,20,23,8,3,6,17,21,23,8,3,6,1012
