runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_BIBM_raw,track_scalar_sum_pt_barrel_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nRPC_s,scoreNN1b,scoreNN2b,MSTracklet_barrel_avg_dR_raw,MSTracklet_barrel_rms_dR_raw,MSeg_barrel_avg_dR_raw,MSeg_barrel_rms_dR_raw,MS1Vtx_barrel_hits_ntot_raw,MSVtx_MET_dphi_raw,MS1Vtx_avg_clustime_raw,MS1Vtx_rms_clustime_raw,MS1Vtx_maxclustime_raw,MS1Vtx_nTracklet_raw,region,nMSeg_ratio_EIEM_raw,track_scalar_sum_pt_endcap_raw,msvtx_nTGC_s,scoreNN1e,scoreNN2e,MSTracklet_endcap_avg_dR_raw,MSTracklet_endcap_rms_dR_raw,MSeg_endcap_avg_dR_raw,MSeg_endcap_rms_dR_raw,MS1Vtx_endcap_hits_ntot_raw
410000,37289,537838,7.7072795e-14,0.14285715,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0808642,0.0,50197.953,45254.66,5,35,35,8,0,0,5,36,36,8,0,0,1661.0,0.5270325263221176,0.3272028514958984,0.0,0.0,0.28001812,0.37252048,2310.0,2.0316474,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,128521,537838,1.4764197e-10,0.44444445,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.449849,0.0,83611.945,114950.555,8,18,25,5,6,6,9,18,26,5,7,8,3467.0,0.5497355393828721,0.8863671751326585,0.0,0.0,0.32297954,0.4232376,5689.0,0.66545975,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,
410000,7111,537838,1.5867258e-10,0.33333334,10.071463,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2802227,0.0,111277.24,121376.88,3,9,20,5,0,1,3,10,21,5,0,1,1716.0,0.5560037225810261,0.8331997106431072,0.0,0.0,0.3111748,0.3493044,2688.0,0.3454008,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,
410000,117504,537838,0.0,0.6666667,0.0,11.340666,1.890111,2.135745,3.2437444,0.8128961,0.0,1.0521052,1.9467127,2.34447,-0.1138195,0.2107503,0.0,1.344224,0.0,48348.09,34075.836,16,24,17,14,0,3,16,27,20,14,0,3,1409.0,0.2619314158897911,0.3320713661077749,0.0,0.0,0.24615608,0.2975332,1971.0,0.5691807,0.09444956,7.804259,9.202,4.0,barrel,,,,,,,,,,
410000,147492,537838,0.0,0.1,8.716065,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8765875,0.0,58259.04,34372.36,1,10,20,16,3,3,1,11,21,16,3,3,1807.0,0.4718458920563626,0.7363239613447936,0.0,0.0,0.29238442,0.3788773,2324.0,0.11069083,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,
410000,22490,537838,1.5733198e-10,0.6296296,25.549585,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941398,0.0,86230.32,87674.06,17,27,22,11,1,1,20,30,26,11,1,1,2065.0,0.6241205594876555,0.8343295633470365,0.8767212,0.8767212,0.2709197,0.30926615,2718.0,0.34149176,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,
410000,138694,537838,1.9651258e-10,0.64705884,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167706,0.0,47641.395,52334.105,11,17,16,9,0,2,14,19,18,9,0,3,1371.0,0.5382341743929897,0.4191015024527706,0.0,0.0,0.26567876,0.31370568,2041.0,0.6862714,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,138814,537838,1.3765877e-10,0.5,1635.5203,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3411376,0.0,155204.9,166085.3,8,16,20,9,1,2,13,20,23,9,1,2,2336.0,0.9522513581484549,0.8943293455568789,0.0,0.0,0.27831745,0.36875957,3252.0,0.09113979,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,
410000,120040,537838,1.9907404e-10,0.6363636,73.15684,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4484335,0.0,120970.51,134508.94,7,11,18,8,2,1,9,13,19,8,2,2,3479.0,0.6198058717503976,0.8856471601583792,0.0,0.0,0.29468134,0.35023537,4707.0,0.2436732,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,9659,537838,1.6088564e-10,0.53333336,0.0,18.185427,4.546356,4.735231,6.7197795,0.3389949,0.0,4.264002,0.31163538,4.3960047,-0.051065337,0.7499993,3.476754,3.0606148,0.0,116873.36,126301.13,8,15,16,4,0,1,8,17,20,4,0,1,1682.0,0.1438311022210772,0.9080662972089945,0.0,0.0,0.22949396,0.326285,2675.0,0.16319275,0.61614347,1.3603158,1.8486185,7.0,barrel,,,,,,,,,,
410000,46390,537838,8.003247e-14,0.61904764,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3275678,0.0,82621.55,91954.87,13,21,17,8,1,3,15,23,18,8,2,4,1777.0,0.5464899333132747,0.8136412075059123,0.0,0.0,0.3610096,0.40046725,2541.0,0.6055201,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,
410000,46543,537838,0.0,0.0,61.80104,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9276552,0.0,115330.086,105243.25,0,21,26,6,1,6,0,23,27,6,1,6,2283.0,0.673742622120494,0.9518293052566146,0.0,0.0,0.27375147,0.33253795,3018.0,0.2684167,0.0,0.0,-1.0,8.0,barrel,,,,,,,,,,
410000,133846,537838,1.3548092e-10,0.1764706,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.126592,0.0,151858.42,166867.86,6,34,22,14,3,2,9,37,26,14,3,2,2276.0,0.5899086724340694,0.9312039174645352,0.0,0.0,0.23028761,0.30546147,3145.0,0.09253901,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,
410000,129308,537838,1.61963e-10,0.73333335,11.871224,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3713937,0.0,41209.617,37271.75,11,15,16,4,1,1,12,18,19,4,1,1,2111.0,0.573302042088391,0.926404403815071,0.0,0.0,0.2501847,0.29036465,2955.0,0.70052814,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,
410000,122034,537838,7.8220075e-10,0.41379312,40.685375,16.541533,2.363076,3.7197049,9.220968,2.3383732,0.0,5.611466,0.0,3.8151984,0.0,-0.07857359,0.0,1.6513655,0.0,121533.21,122554.914,12,29,22,8,3,2,14,31,23,8,3,2,2887.0,0.5230999066221045,0.8122370440883481,0.0,0.0,0.2380639,0.30710134,4012.0,0.81153136,0.35124555,1.9397124,3.373,5.0,barrel,,,,,,,,,,
410000,3021,537838,1.4829368e-10,0.47619048,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0787376,0.0,71855.11,67525.57,10,21,19,6,1,1,10,24,22,6,1,2,1945.0,0.4737346269266504,0.918809835147547,0.0,0.0,0.31775963,0.37887108,2884.0,0.30757117,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,
410000,938,537838,1.5078115e-10,0.6315789,0.0,11.113737,2.7784345,2.9216182,3.8739033,0.0524019,0.0,0.3843884,3.054485,0.46386895,1.3687139,-0.16333316,1.3696134,2.8170414,0.0,203489.88,207575.81,12,19,27,3,3,1,13,22,29,3,3,1,3050.0,0.2083023137729315,0.9254580877416272,0.0,0.0,0.21529528,0.2672751,4556.0,0.10680175,5.560274,7.4891386,11.836,5.0,barrel,,,,,,,,,,
410000,1024,537838,1.3524099e-10,0.09090909,66.76844,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1910194,0.0,163760.47,162304.5,2,22,26,4,4,3,2,22,26,5,4,3,1915.0,0.5842714549120136,0.9241147324828638,0.0,0.0,0.17921948,0.26100323,2662.0,0.13812804,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,
410000,126691,537838,0.0,0.29411766,12.961462,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6148536,0.0,58175.336,59108.094,5,17,21,8,1,2,5,19,23,8,1,2,1443.0,0.5806889278813674,0.8348462617542373,0.0,0.0,0.19666512,0.23378572,2043.0,0.3098894,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,
410000,147754,537838,0.0,0.3783784,31.819813,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1226385,0.0,421941.38,450562.25,14,37,27,16,1,3,16,46,37,17,2,4,3030.0,0.6397575639409692,0.9442480601774316,0.91041964,0.91041964,0.26659745,0.36000827,3926.0,0.02310741,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,
410000,78571,537838,8.521258e-14,0.08695652,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9478104,0.0,79069.49,54562.125,2,23,18,6,1,5,8,26,19,6,1,5,1522.0,0.5198382959260512,0.9529262845459174,0.0,0.0,0.20141678,0.29476637,2120.0,0.95485663,0.0,0.0,-1.0,10.0,barrel,,,,,,,,,,
410000,27364,537838,6.2689803e-10,0.5263158,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4262538,0.0,80488.55,80796.79,10,19,17,6,0,2,11,22,19,6,0,2,1602.0,0.609136090780501,0.8308097174967848,0.0,0.0,0.34404823,0.40286067,2304.0,0.37096608,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,
410000,100561,537838,3.1255894e-11,0.3,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6631174,0.0,513183.25,515666.6,9,30,26,10,3,3,10,31,26,10,3,3,4341.0,0.5612714350262971,0.9577268138416516,0.0,0.0,0.38680992,0.4226538,6134.0,0.034795284,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,
410000,140866,537838,1.8033873e-10,0.21428572,5.307575,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6051862,0.0,87366.875,63329.062,3,14,18,8,0,2,3,16,20,8,0,2,1513.0,0.5665104207044053,0.6229494624808487,0.0,0.0,0.21375152,0.27173322,2013.0,0.3623961,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,
410000,92588,537838,7.093181e-10,0.375,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565122,0.0,98288.14,105823.18,9,24,18,3,2,3,9,24,18,3,2,3,2288.0,0.4960519561277173,0.9035394463400366,1.1388493,1.1388493,0.23437227,0.341035,2917.0,0.6011729,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,
410000,122368,537838,3.832792e-10,0.375,22.786812,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.105963,0.0,302148.8,314738.3,15,40,40,8,1,1,19,44,47,8,1,1,3194.0,0.5680007283521756,0.9750064290757604,0.0,0.0,0.46678892,0.5364653,4579.0,0.34301972,0.0,0.0,-1.0,10.0,barrel,,,,,,,,,,
410000,90279,537838,2.6160749e-10,0.375,0.0,1.0825944,0.3608648,0.4569171,0.70096886,-0.1827265,0.0,0.7119688,0.0,0.023315841,0.0,-0.048830956,0.0,3.4199214,0.0,60775.46,36066.582,9,24,23,7,0,5,9,27,26,7,0,5,2383.0,0.7725816294152728,0.9717265098217654,0.0,0.0,0.39771822,0.4485096,3283.0,0.62791896,-1.0806667,3.8456957,3.915,11.0,barrel,,,,,,,,,,
410000,24505,537838,2.0038723e-10,0.3529412,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3583324,0.0,63952.395,72602.01,6,17,17,3,0,0,9,17,20,3,0,0,1522.0,0.5432104191759446,0.4542229278907757,0.0,0.0,0.33468223,0.43130526,2101.0,0.099389195,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,121389,537838,1.8527782e-10,0.53333336,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5811388,0.0,97179.0,98788.46,8,15,16,6,5,5,8,16,17,6,6,6,2955.0,0.5011910366252957,0.9441217689146604,0.0,0.0,0.27601856,0.33380702,3930.0,0.012078524,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,
410000,88166,537838,1.6842397e-10,0.083333336,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4839168,0.5412648,96213.5,93849.28,1,12,22,2,0,0,1,12,22,2,0,0,2614.0,0.438626711606601,0.9618246191868338,0.0,0.0,0.26337248,0.33226186,3464.0,0.015176773,0.0,0.0,-1.0,8.0,barrel,,,,,,,,,,
410000,96373,537838,0.0,0.72,0.0,11.816561,5.9082804,7.052943,9.760063,0.88461167,0.0,2.196607,0.0,2.0077085,0.0,0.018302422,0.0,1.3346272,0.0,109873.55,114711.53,18,25,24,15,4,10,18,26,25,15,5,11,2411.0,0.4336971506110589,0.8918057722727512,0.0,0.0,0.2578525,0.32062683,3392.0,0.015019476,0.74501514,0.7930573,1.0168467,4.0,barrel,,,,,,,,,,
410000,88610,537838,1.8284291e-10,0.25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4371837,0.0,99245.14,99432.8,2,8,25,6,1,1,3,10,28,7,2,1,2182.0,0.4878191615054239,0.7485133853776258,0.0,0.0,0.2700677,0.28761917,2913.0,0.119386554,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,118524,537838,1.53237e-10,0.84615386,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5044873,0.0,124748.99,117771.93,11,13,20,8,0,2,12,13,21,8,0,2,2271.0,0.5649097567929819,0.7776695689689377,0.0,0.0,0.24174389,0.31133622,3050.0,0.0835526,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,29539,537838,5.620262e-12,0.2631579,48.96104,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.166037,0.0,85732.914,82817.61,5,19,18,10,7,10,5,19,18,10,7,10,1622.0,0.6131864438633715,0.9006432715257117,0.0,0.0,0.20842299,0.2675591,1980.0,0.5563861,0.0,0.0,-1.0,8.0,barrel,,,,,,,,,,
410000,41379,537838,0.0,0.6923077,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1888522,0.0,56804.47,62598.227,9,13,17,7,5,7,11,18,19,7,5,7,2164.0,0.4881463351291848,0.9684464677817314,0.9626899,0.9626899,0.24505115,0.29253313,2961.0,0.03492701,0.0,0.0,-1.0,9.0,barrel,,,,,,,,,,
410000,121748,537838,1.6511399e-10,0.32,31.885414,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9034227,0.0,74770.14,83039.98,8,25,20,6,1,1,8,25,20,7,2,2,1838.0,0.5711815201131913,0.7621414402773752,0.0,0.0,0.23222044,0.3137291,2426.0,0.2755972,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,
410000,125153,537838,1.7968205e-10,0.27586207,0.0,0.89326084,0.44663042,0.48310915,0.6307926,0.11681076,0.0,0.37325495,0.0,-0.039116964,0.0,0.0,0.0,1.2924137,0.0,75421.2,47783.234,8,29,19,13,4,8,8,29,19,13,5,9,3505.0,0.620942375315966,0.7657483625148326,0.0,0.0,0.35021865,0.40338176,4787.0,0.5074522,6.1858473,6.281869,7.28,4.0,barrel,,,,,,,,,,
410000,89735,537838,1.7933417e-10,0.29166666,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1634676,0.0,146592.75,146106.73,7,24,16,12,2,3,8,25,18,12,2,3,2507.0,0.4731898614075143,0.8905713389466384,0.0,0.0,0.21346761,0.27581877,3311.0,0.33554155,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,
410000,90859,537838,1.3574396e-10,0.47368422,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0304992,0.0,176794.31,183523.23,9,19,26,5,4,5,11,22,29,7,5,7,6096.0,0.5843323932699367,0.931782006057638,0.77180207,0.7719644,0.46538073,0.5302032,8744.0,0.26761627,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,
410000,132422,537838,6.863235e-10,0.16666667,9.009709,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.264839,0.0,67128.59,50321.46,2,12,27,16,1,3,4,12,27,16,1,3,2220.0,0.5539132148882189,0.910343989646919,0.0,0.0,0.2698838,0.28547117,3183.0,0.34620547,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,
410000,37840,537838,0.0,0.17391305,0.0,5.0209274,5.0209274,5.0209274,5.0209274,-0.025673583,0.0,1.3045697,0.0,1.6271343,0.0,-0.032183576,0.0,2.9330852,0.0,116104.59,131947.05,4,23,33,11,4,7,5,25,35,12,5,8,1332.0,0.6334221954655939,0.8093257789941044,0.72967404,0.7296754,0.5584154,0.6205685,1872.0,0.46577168,-2.974695,2.974695,-2.974695,5.0,barrel,,,,,,,,,,
410000,37983,537838,0.0,0.8333333,0.0,24.39784,2.7108712,5.1707196,14.9275675,1.6636908,0.0,2.319415,0.120026216,11.475419,0.0,0.1512148,0.0,2.7800508,0.0,117754.02,122124.266,20,24,18,5,3,5,27,28,23,5,4,6,1324.0,0.2491068004075608,0.9403047245423214,0.6537377,0.6726582,0.617373,0.7186939,1963.0,0.5966497,0.15380093,6.021197,9.487,10.0,barrel,,,,,,,,,,
410000,113963,537838,1.7451418e-10,0.4090909,5.695012,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8159775,0.0,63703.656,61901.703,9,22,22,5,0,1,10,26,25,5,0,1,1837.0,0.5215222365607217,0.6453911502515095,0.0,0.0,0.14988042,0.18229136,2600.0,0.31455362,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,40961,537838,2.0164496e-10,0.7647059,71.08174,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1296096,0.0,82799.73,83374.66,13,17,18,3,0,2,13,17,18,4,1,3,1622.0,0.606076044570085,0.7672357286527676,0.0,0.0,0.24557465,0.29866737,2419.0,0.3956433,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,
410000,121996,537838,1.4224633e-10,0.5,15.721824,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.077275,0.0,86681.36,85673.13,7,14,18,5,0,2,9,16,19,5,1,3,2182.0,0.5564088738402042,0.8761400260351309,0.0,0.0,0.20618314,0.2600094,3107.0,0.13999093,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,
410000,129861,537838,1.8370265e-10,0.33333334,17.903551,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8969407,0.0,72356.67,72996.305,4,12,21,4,1,5,8,15,25,4,1,5,1575.0,0.6053176229820603,0.8652465265177097,0.0,0.0,0.22877963,0.31406358,2245.0,0.33630657,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,
410000,41800,537838,0.0,1.0,7.0186973,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1205405,0.0,80632.9,95680.09,3,3,18,3,3,5,5,3,18,3,3,5,1926.0,0.510558530404839,0.9434369255122352,0.0,0.0,0.2774082,0.31600052,2866.0,0.64278704,0.0,0.0,-1.0,8.0,barrel,,,,,,,,,,
410000,24055,537838,1.238577e-10,0.2857143,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.382672,0.0,155952.16,123969.07,6,21,21,4,1,4,6,24,24,4,1,4,1700.0,0.5443993560036395,0.9499675084191443,0.0,0.0,0.20946614,0.24946742,2451.0,0.36191773,0.0,0.0,-1.0,9.0,barrel,,,,,,,,,,
410000,61753,537838,2.0311938e-10,0.36842105,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7368171,0.0,108688.41,122337.89,7,19,22,1,2,2,7,19,22,1,2,2,2339.0,0.5059408462224533,0.919318771015432,0.0,0.0,0.18773094,0.22106627,3457.0,0.5480594,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,
410000,45851,537838,3.9002396e-10,0.6666667,6.134671,2.628106,1.314053,1.5437604,2.124276,0.13600335,0.0,0.5300003,0.0,0.8309953,0.0,-0.011,0.0,1.6873578,0.0,130927.33,58020.867,6,9,26,14,4,2,7,9,26,18,4,2,1936.0,0.488097754163933,0.7593755839124791,0.0,0.0,0.24104078,0.31671423,2785.0,1.3196745,0.32680857,4.2763147,4.590617,5.0,barrel,,,,,,,,,,
410000,45873,537838,2.381538e-10,0.33333334,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3993917,0.0,158091.1,131855.42,3,9,23,5,5,7,5,11,24,6,6,7,1674.0,0.6054272315681203,0.8831137839024065,0.0,0.0,0.19049801,0.2431207,2415.0,0.5857172,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,
410000,140730,537838,2.480052e-10,0.3448276,11.815691,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2892147,0.0,44800.71,51716.234,10,29,20,4,1,2,11,29,21,4,1,2,2717.0,0.5005908282008432,0.8546566195179823,0.0,0.0,0.26780468,0.33957967,3797.0,0.4857965,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,144091,537838,3.3720016e-11,1.5454545,25.896988,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7245715,0.0,211760.61,233836.92,17,11,29,14,0,0,17,15,33,14,0,1,2481.0,0.6369514395699023,0.9531417792188548,0.8326046,0.8476795,0.49632463,0.5673582,3294.0,0.0971992,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,
410000,115858,537838,1.7876796e-10,0.10344828,30.173359,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.627947,0.0,57608.12,58027.816,3,29,42,6,3,1,3,31,44,7,3,2,3647.0,0.6115631056119396,0.924358747615446,0.0,0.0,0.23623545,0.29938015,4796.0,0.32901192,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,
410000,134515,537838,6.957431e-12,0.0,0.0,22.318703,2.0289729,2.8114462,6.864786,1.3929942,0.0,2.6000004,6.9048257,1.790002,1.8625039,-0.25300235,0.121170856,3.1107914,0.0,47017.047,51830.59,0,13,17,5,5,4,0,14,18,5,6,4,1423.0,0.2604232337818085,0.8105643259260115,0.0,0.0,0.2932422,0.33958948,1989.0,1.3531431,1.7584462,5.0775094,11.076,7.0,barrel,,,,,,,,,,
410000,42835,537838,0.0,0.85714287,100.53525,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2495844,0.0,135350.73,136046.95,12,14,16,16,2,5,12,16,18,16,2,5,1506.0,0.6525508767296773,0.7967476513398883,0.0,0.0,0.3362256,0.3969815,2127.0,0.4285283,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,
410000,144269,537838,6.375679e-12,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8964341,0.0,90654.03,94204.08,0,22,17,8,4,7,0,22,17,8,4,7,3507.0,0.518969386514242,0.9360042010408568,0.0,0.0,0.21316376,0.25626683,4824.0,0.44915175,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,
410000,69466,537838,1.5711443e-10,1.0833334,32.4329,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8732075,0.0,103022.97,84115.945,13,12,16,6,6,1,17,17,18,8,7,2,1560.0,0.547147954252936,0.8335872817281313,0.0,0.0,0.25479773,0.32040867,2351.0,0.2311728,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,
410000,94585,537838,3.192209e-11,0.9285714,28.991604,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9645016,0.0,193224.1,233106.64,13,14,16,4,1,2,17,15,18,5,3,3,4575.0,0.5372426558597457,0.9694446017827486,0.0,0.0,0.2665469,0.30281863,6597.0,0.13815975,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,
410000,130833,537838,2.4687716e-10,0.060606062,161.01459,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1422131,0.0,66431.86,68946.01,2,33,20,10,6,2,3,34,22,10,7,4,2284.0,0.705862141951753,0.8575254441333507,0.0,0.0,0.26036462,0.3020159,3456.0,0.026489973,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,130839,537838,1.7746399e-10,0.15,186.69185,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99870974,0.0,231693.27,225345.17,3,20,25,9,1,2,6,22,29,9,1,2,2247.0,0.7207198800232046,0.9842427765267752,0.0,0.0,0.22472979,0.30800575,2997.0,0.17244594,0.0,0.0,-1.0,12.0,barrel,,,,,,,,,,
410000,134787,537838,6.912173e-12,0.1764706,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8845432,0.0,41146.457,42930.41,3,17,17,7,0,2,3,17,17,7,1,2,2194.0,0.5147297002106318,0.5033859918502359,0.0,0.0,0.18764928,0.2687229,2885.0,2.687101,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,
410000,98121,537838,1.9895556e-10,0.033333335,5.4867344,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8399279,0.0,80592.33,91650.336,1,30,16,3,0,1,1,34,20,3,0,1,2641.0,0.5244868980819751,0.9530287289804278,0.0,0.0,0.20118184,0.24144733,3520.0,0.29309297,0.0,0.0,-1.0,8.0,barrel,,,,,,,,,,
