runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_BIBM_raw,track_scalar_sum_pt_barrel_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nRPC_s,scoreNN1b,scoreNN2b,MSTracklet_barrel_avg_dR_raw,MSTracklet_barrel_rms_dR_raw,MSeg_barrel_avg_dR_raw,MSeg_barrel_rms_dR_raw,MS1Vtx_barrel_hits_ntot_raw,MSVtx_MET_dphi_raw,MS1Vtx_avg_clustime_raw,MS1Vtx_rms_clustime_raw,MS1Vtx_maxclustime_raw,MS1Vtx_nTracklet_raw,region,nMSeg_ratio_EIEM_raw,track_scalar_sum_pt_endcap_raw,msvtx_nTGC_s,scoreNN1e,scoreNN2e,MSTracklet_endcap_avg_dR_raw,MSTracklet_endcap_rms_dR_raw,MSeg_endcap_avg_dR_raw,MSeg_endcap_rms_dR_raw,MS1Vtx_endcap_hits_ntot_raw
410000,147478,537837,4.37847e-10,0.32,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0046198,0.0,121860.87,108276.63,8,25,30,9,3,4,11,31,35,11,3,4,2401.0,0.5811185111629832,0.9428432913062595,0.32413244,0.32413244,0.16746266,0.21060729,3318.0,0.23905018,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,
410000,70468,537837,1.1711142e-10,0.125,543.73816,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6519567,0.0,179565.25,170023.38,3,24,27,6,3,5,4,25,29,6,4,6,2494.0,0.8552445908940701,0.9239273903901192,0.0,0.0,0.21364553,0.2620876,3550.0,0.20720339,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,
410000,15781,537837,1.246485e-10,0.5,6.2383657,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5332847,0.0,55519.08,63652.19,8,16,20,4,2,4,12,19,23,4,2,4,2786.0,0.5665724254305855,0.9075665890972106,0.0,0.0,0.24182665,0.27809194,3630.0,0.2563877,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,
410000,60009,537837,1.8246618e-10,0.25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1674798,0.0,49765.24,46279.734,9,36,43,7,1,6,11,39,44,7,1,6,1290.0,0.5312436246630479,0.894936377571081,0.0,0.0,0.16970427,0.21134256,1817.0,2.6072679,0.0,0.0,-1.0,8.0,barrel,,,,,,,,,,
410000,57026,537837,1.1784612e-10,0.22222222,47.0014,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6217124,0.0,121592.08,123472.4,6,27,18,10,2,0,6,28,19,11,3,1,2612.0,0.6338989094754046,0.9136731642102056,0.0,0.0,0.24909377,0.30121186,3898.0,0.48957592,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,
410000,16860,537837,1.11132846e-10,0.53333336,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3744917,0.0,97691.64,106666.2,8,15,21,9,0,2,11,16,25,10,1,3,2541.0,0.6060957754559858,0.9348156915215584,0.0,0.0,0.21846414,0.26435727,3401.0,0.22150469,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,
410000,4977,537837,1.2317525e-10,0.23529412,16.935505,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9208761,0.0,85661.9,95288.95,4,17,24,4,0,1,5,18,24,4,0,1,1773.0,0.5460945979348499,0.8239961823375699,0.8823842,0.8823842,0.25755918,0.32790816,2281.0,1.1159618,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,
410000,50125,537837,1.4010876e-10,0.41379312,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0454786,0.0,57541.633,67244.516,12,29,21,7,3,2,13,32,24,7,3,2,2884.0,0.5841122937305863,0.8965831582326032,0.0,0.0,0.25605807,0.2919168,4116.0,0.5885508,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,
410000,96505,537837,4.695994e-10,0.35714287,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66031,0.0,71658.13,45183.094,5,14,24,5,0,4,6,14,25,5,0,4,2715.0,0.5616115996915121,0.7149681851550366,0.0,0.0,0.28824896,0.34049436,4264.0,0.9154356,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,107538,537837,0.0,0.17391305,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.243167,0.0,71721.336,76313.73,4,23,19,13,1,4,4,23,19,13,1,4,1902.0,0.5365780951222051,0.7565716090436818,0.0,0.0,0.21531092,0.31828013,2402.0,0.38454157,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,
410000,76417,537837,1.4512196e-10,0.7777778,9.702754,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8039882,3.4786828,51806.08,63362.98,14,18,16,10,0,2,15,20,17,10,0,2,2911.0,0.0403732995252985,0.90374571749579,0.0,0.0,0.25469342,0.33665606,3992.0,1.0988238,0.0,0.0,-1.0,8.0,barrel,,,,,,,,,,
410000,69686,537837,9.964727e-11,1.0,335.2569,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9405642,0.0,152699.31,151566.62,6,6,17,8,1,4,6,7,18,8,1,4,3130.0,0.8013218095393835,0.9431823489487186,0.0,0.0,0.36065534,0.42221692,4193.0,0.15790248,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,
410000,35742,537837,1.1722552e-10,0.09090909,5.740777,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9687269,0.0,156903.66,146538.02,1,11,16,9,0,0,1,14,19,9,2,2,987.0,0.5928180701760075,0.7554920529270577,0.0,0.0,0.19255091,0.2906511,1333.0,0.3189981,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,
410000,35838,537837,8.760445e-11,0.07317073,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2624326,0.0,194176.45,184393.31,3,41,29,7,0,1,3,44,32,7,0,1,2148.0,0.6007395017112074,0.918115911600515,0.0,0.0,0.23847635,0.32014403,3129.0,0.5365033,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,
410000,41635,537837,1.2710673e-10,0.61538464,37.769394,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0653675,0.0,73065.945,71398.28,8,13,21,14,2,5,9,13,22,15,2,5,3335.0,0.648364296500859,0.9172944351160348,0.0,0.0,0.30500495,0.3630964,4524.0,0.04769501,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,12760,537837,1.3300792e-10,0.53846157,87.93956,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95770466,0.0,136692.23,137907.53,7,13,25,11,1,2,11,16,28,11,1,3,2029.0,0.6084356256256106,0.9110511689179736,0.0,0.0,0.19855016,0.2439644,2769.0,0.04413569,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,
410000,107869,537837,0.0,0.055555556,8.19174,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0678284,0.0,60958.484,21207.994,1,18,20,5,4,1,1,23,25,6,6,4,1358.0,0.5430201263932366,0.8694950627145197,0.0,0.0,0.16814275,0.26018715,2013.0,0.24367404,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,
410000,107041,537837,2.7070146e-10,0.1923077,0.0,1.6584036,0.8292019,0.8535796,1.0317416,0.85976887,0.0,0.28821662,0.0,0.13776247,0.0,0.0,0.0,2.7652194,0.0,138986.33,139155.97,5,26,20,10,4,7,5,26,20,10,4,7,2454.0,0.6710904242642558,0.8851440623169604,0.0,0.0,0.24564564,0.361284,3255.0,0.030265331,-0.334,0.47234732,0.0,4.0,barrel,,,,,,,,,,
410000,45236,537837,1.1273872e-10,1.0,0.0,7.7051435,2.5683813,2.9584062,4.5281105,0.7752845,0.0,2.005471,0.0,1.4997647,0.0,0.035818305,0.0,3.2817252,0.0,67793.195,32627.63,11,11,21,4,3,2,13,13,24,4,3,2,1677.0,0.3739874063643504,0.9409379500328154,0.0,0.0,0.21463229,0.26275164,2354.0,0.0064947605,-5.207944,7.2520976,0.8811687,9.0,barrel,,,,,,,,,,
410000,83468,537837,1.1412404e-10,0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7085116,0.0,83763.9,28248.207,6,8,18,7,5,15,9,9,19,7,7,18,1672.0,0.5727090994503077,0.8579159746821857,0.0,0.0,0.28218904,0.31828588,2494.0,0.4522922,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,
410000,69896,537837,1.1749064e-10,0.1,95.37503,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622555,0.0,125683.12,133716.39,2,20,18,5,1,1,2,24,21,5,1,1,1370.0,0.6494925631022774,0.5648006000459598,0.43059352,0.43083075,0.16011202,0.1922594,1764.0,0.8095933,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,
410000,61706,537837,1.0989203e-10,0.1764706,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0856342,0.0,79129.25,82673.53,3,17,18,9,0,0,3,17,19,9,0,0,3148.0,0.5872956735689273,0.9323053810276648,0.0,0.0,0.31734252,0.38633534,4226.0,0.3982349,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,
410000,68990,537837,1.2517942e-10,0.30769232,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6064503,0.0,72208.53,72088.13,4,13,19,7,0,0,4,14,20,9,2,2,1823.0,0.5580832715974706,0.7434495638999505,0.0,0.0,0.2665149,0.35792005,2878.0,0.4421668,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,93418,537837,1.5176342e-10,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4539232,0.0,76814.11,65767.94,0,17,18,3,0,3,0,20,20,3,0,3,1810.0,0.613115520996451,0.5809493095666325,0.0,0.0,0.12100973,0.1529618,2490.0,0.030647695,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,60115,537837,2.429011e-10,0.59090906,68.30234,7.1282086,1.1880348,1.4156715,2.8036256,0.74479866,0.0,1.2334888,0.26197,0.40257317,0.95922416,0.0,0.07497269,2.882107,0.0,293430.53,298143.38,13,22,24,5,0,0,18,28,25,5,1,1,2327.0,0.7174310588483435,0.9824082066259237,0.0,0.0,0.24183749,0.35868892,3215.0,0.26951414,0.1854666,2.308276,3.4773464,12.0,barrel,,,,,,,,,,
410000,60210,537837,3.822381e-10,0.29166666,0.0,5.4238324,2.7119162,3.4449885,4.8364058,0.40660518,0.0,0.40677255,0.0,1.9129317,0.0,0.0040932256,0.0,2.9992716,0.0,174077.6,176759.31,7,24,24,4,2,2,7,24,24,4,2,2,3195.0,0.5572274082351256,0.8566948987949585,0.6572926,0.6572926,0.31899998,0.36524525,4529.0,0.30457354,-0.54884756,0.77618766,0.0,3.0,barrel,,,,,,,,,,
410000,142978,537837,1.6003401e-10,0.0,53.884743,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1766216,0.0,96765.11,91570.54,0,10,16,8,3,2,1,12,18,8,3,2,1432.0,0.5649249685961197,0.9515897830356052,0.0,0.0,0.20926583,0.23450765,1992.0,0.29451442,0.0,0.0,-1.0,10.0,barrel,,,,,,,,,,
410000,72443,537837,0.0,0.7777778,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370959,0.0,77678.73,72158.45,14,18,24,7,4,4,14,20,26,7,5,5,1529.0,0.5546092065023719,0.5455207381171048,0.0,0.0,0.2658331,0.31354994,2299.0,0.2676388,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,65086,537837,1.2110565e-10,1.0,27.564295,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6915176,0.0,111628.51,110481.77,7,7,16,6,1,1,8,7,17,6,1,2,2733.0,0.6244222142331832,0.9354648958054574,0.70595735,0.70595735,0.35438445,0.39708748,4068.0,0.06550115,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,
410000,115045,537837,1.2218504e-10,0.29411766,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6110733,0.0,76588.94,65648.02,5,17,16,9,3,3,9,21,20,9,3,3,1394.0,0.5582297867967072,0.3076740483093582,0.0,0.0,0.1466428,0.20996091,1857.0,0.5986575,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,115051,537837,1.2677011e-10,0.16666667,13.448879,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9842709,0.0,99599.19,147474.17,4,24,20,8,0,3,4,24,21,8,0,3,3415.0,0.5445634015442707,0.94906045884169,0.0,0.0,0.26973245,0.3317564,4572.0,0.07984877,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,
410000,122031,537837,3.7822262e-10,0.78571427,87.86995,0.65473586,0.65473586,0.65473586,0.65473586,0.0,0.0,0.0,0.022682877,0.11699999,0.0,0.13699901,0.0,2.7957287,0.0,191435.33,191634.11,11,14,24,7,1,1,11,14,24,8,2,2,4302.0,0.7866423559365612,0.910517246340645,0.0,0.0,0.3068025,0.33935797,5993.0,0.23362309,0.06455915,0.06455915,0.06455915,4.0,barrel,,,,,,,,,,
410000,19970,537837,1.6793363e-10,0.2580645,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3373375,0.0,63108.86,69341.45,8,31,17,6,5,4,10,33,19,6,5,4,2346.0,0.6018144573330115,0.892266515133648,0.0,0.0,0.31865805,0.39171204,3220.0,0.3106349,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,
410000,124241,537837,3.833375e-12,0.2962963,0.0,22.871151,1.5247433,1.7750142,3.10807,2.0775332,0.0,4.232424,1.0475528,5.1416707,0.57566786,-0.04920677,-0.016222348,2.856822,0.0,100337.93,101070.56,8,27,31,5,1,2,9,29,31,5,1,4,2405.0,0.3562767544471849,0.8171749723874691,0.0,0.0,0.17771158,0.24670035,3408.0,0.7341486,-0.55151325,3.2985976,6.7875137,5.0,barrel,,,,,,,,,,
410000,105059,537837,1.1149626e-10,0.16666667,38.607765,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.329375,0.0,135169.39,147685.66,3,18,23,3,0,2,3,20,25,3,0,2,2523.0,0.6069621485195082,0.926235782308936,0.0,0.0,0.15895829,0.18768439,3208.0,0.29672325,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,
410000,105123,537837,1.1719888e-10,0.6666667,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0952947,0.0,69698.51,71963.14,8,12,16,6,0,3,9,12,17,6,0,3,1761.0,0.5916698537089504,0.7091198377189736,0.0,0.0,0.20960073,0.2378511,2290.0,0.09155464,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,
410000,103963,537837,1.249616e-10,2.0,6.9978433,0.89674705,0.89674705,0.89674705,0.89674705,0.04840666,0.0,0.34457168,0.0,0.07800067,0.0,0.0,0.0,2.2612758,0.0,71538.65,77638.02,8,4,32,1,0,3,10,7,35,1,0,3,2255.0,0.6130564397848502,0.746815845866874,0.0,0.0,0.21194574,0.23619165,3060.0,0.4391669,0.825,0.825,0.825,3.0,barrel,,,,,,,,,,
410000,19306,537837,1.7761827e-10,0.5882353,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333813,0.0,42532.68,39669.652,10,17,21,6,1,6,12,23,27,6,1,6,1656.0,0.5460230176963226,0.7100261971729052,0.8998459,0.8998459,0.26836258,0.28992155,2609.0,0.77066135,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,122860,537837,9.4708e-11,0.33333334,13.605802,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2478842,0.0,74506.195,84592.55,3,9,20,7,1,0,3,9,20,7,1,0,2042.0,0.5012565968085367,0.6531434078568438,0.0,0.0,0.229591,0.26282224,2616.0,0.073810816,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,
410000,106284,537837,5.621347e-14,0.36363637,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2244296,0.0,57832.78,35061.742,12,33,16,5,1,3,13,35,18,5,2,4,2430.0,0.5948577106238879,0.8602706974126735,0.0,0.0,0.23033658,0.2555954,3302.0,0.7917218,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,
410000,135085,537837,1.7799086e-10,,,6.569759,6.569759,6.569759,6.569759,0.0,0.33608934,1.1350547,0.0,0.6599564,0.0,0.67538244,0.0,1.633926,0.0,69545.2,81067.445,2,1,0,8,40,33,2,1,0,14,43,33,,,,,,,,,0.11094189,-1.7063422,1.7063422,-1.7063422,5.0,endcap,0.2,38.317177,1389.0,0.9190934780760834,0.7875664443718838,0.79526967,0.80772436,0.5001396,0.55486053,3076.0
410000,116768,537837,3.8944477e-12,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0315901,0.0,40937.92,54697.4,5,0,1,12,48,42,5,0,1,16,49,43,,,,,,,,,0.35729963,0.0,0.0,-1.0,7.0,endcap,0.25,5.686696,909.0,0.9019654770437318,0.61309395509066,0.8973733,0.9147563,0.40831548,0.49705023,2223.0
410000,112362,537837,4.6313542e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088959,0.0,52827.695,57502.37,0,1,0,5,8,33,0,1,0,5,8,34,,,,,,,,,0.55066854,0.0,0.0,-1.0,10.0,endcap,0.625,0.0,1042.0,0.6406140681661648,0.8373626524088098,0.0,0.0,0.3851335,0.43793333,2638.0
410000,112447,537837,4.6853765e-10,,,3.1770732,3.1770732,3.1770732,3.1770732,0.0,0.0,0.63599795,0.0,0.5400055,0.0,-0.11999919,0.0,2.0923014,0.0,71562.56,74281.82,2,1,1,8,46,34,2,1,1,9,50,39,,,,,,,,,0.04505396,-2.392905,2.392905,-2.392905,3.0,endcap,0.17391305,0.0,1302.0,0.9158641352937577,0.248263077949566,0.0,0.0,0.39189714,0.43936908,2758.0
410000,7329,537837,1.2353848e-10,,,30.348583,5.0580974,6.2698946,10.226592,1.5219492,0.0,4.607998,0.0,3.326971,0.0,0.12600793,9.229195,3.331803,0.0,62542.22,65297.05,0,0,0,13,68,52,0,0,0,16,71,58,,,,,,,,,0.49368596,1.608251,2.069909,4.013,9.0,endcap,0.19117647,0.0,1215.0,0.905649317547637,0.6369649908346873,0.48423323,0.5773075,0.5061188,0.57791644,2262.0
410000,83713,537837,9.850796e-11,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0982397,0.0,182460.88,202209.11,0,3,1,15,21,35,0,3,1,17,22,39,,,,,,,,,0.07578683,0.0,0.0,-1.0,10.0,endcap,0.71428573,0.0,2787.0,0.564400352524673,0.9980312228272854,1.0917861,1.0917861,0.4433654,0.49940634,4879.0
410000,27091,537837,0.0,,,40.885628,6.814272,7.381507,10.807206,0.0,5.538536,5.5381327,-0.0127477795,5.6653523,0.0,1.102631,0.0,2.7114017,0.0,71746.92,64580.246,2,2,0,3,16,35,2,2,0,4,18,36,,,,,,,,,0.4491508,5.701553,12.146454,29.516218,8.0,endcap,0.1875,0.0,1307.0,0.9921070608073518,0.6504943795427371,0.0,0.0,0.34976023,0.46516895,2525.0
410000,73145,537837,7.5110175e-11,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5926528,0.0,265982.84,264442.2,3,1,1,7,10,43,3,1,1,7,10,43,,,,,,,,,0.4176507,0.0,0.0,-1.0,7.0,endcap,0.7,84.49696,1371.0,0.6617059594424315,0.7805391661283302,0.6480131,0.69711953,0.5207134,0.5506085,2648.0
410000,73234,537837,1.15277794e-10,,,5.1179132,5.1179132,5.1179132,5.1179132,0.0,0.361313,0.0,0.0,0.35312155,0.0,1.1656007,0.0,2.3095865,0.0,61854.656,74523.17,3,6,2,3,39,39,3,6,2,3,39,39,,,,,,,,,0.2207427,-1.06013,1.06013,-1.06013,7.0,endcap,0.07692308,0.0,1288.0,0.9227835398573292,0.6387741785055594,0.0,0.0,0.39749297,0.45837244,2648.0
410000,32747,537837,1.1680344e-10,,,0.014107062,0.014107062,0.014107062,0.014107062,-0.006225151,0.0,0.116213165,0.0,-0.09588095,0.0,0.0,0.0,3.0550942,0.0,62837.47,51177.363,2,4,2,8,15,39,2,4,2,8,15,40,,,,,,,,,0.10510206,1.935,1.935,1.935,5.0,endcap,0.53333336,0.0,1763.0,0.6802022853962697,0.5080455252731051,0.0,0.0,0.46180886,0.50679713,3271.0
410000,139059,537837,4.699399e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3272209,0.0,40821.305,50246.24,3,3,1,9,59,58,5,3,1,12,59,58,,,,,,,,,2.3531978,0.0,0.0,-1.0,5.0,endcap,0.15254237,0.0,1720.0,0.9365120337676468,0.504049198784154,0.0,0.0,0.47375095,0.53365004,3105.0
410000,129032,537837,2.9284772e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0888994,0.0,73637.07,65715.766,0,4,1,15,15,58,0,4,1,16,17,61,,,,,,,,,0.6722206,0.0,0.0,-1.0,4.0,endcap,1.0,0.0,2003.0,0.4651254500054559,0.8437643734527024,0.54114574,0.54114574,0.45208877,0.49774718,3686.0
410000,120733,537837,0.0,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8113873,0.0,201624.25,219179.42,4,1,3,11,14,35,4,1,3,13,14,38,,,,,,,,,0.37618756,0.0,0.0,-1.0,12.0,endcap,0.78571427,89.78549,2667.0,0.5322143186678054,0.9983323773129196,0.0,0.0,0.55434865,0.5968807,5225.0
410000,120816,537837,0.0,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2602487,0.0,41681.0,44414.246,1,0,3,9,8,32,1,0,3,9,8,32,,,,,,,,,0.8974083,0.0,0.0,-1.0,4.0,endcap,1.125,0.0,1523.0,0.1080836230965679,0.6000727699459647,0.0,0.0,0.4126738,0.5031928,3245.0
410000,118587,537837,5.2677098e-14,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0426464,0.0,58694.004,53633.402,7,1,2,5,22,43,9,1,2,7,23,45,,,,,,,,,0.010140061,0.0,0.0,-1.0,9.0,endcap,0.22727273,0.0,1028.0,0.8818999963293168,0.6237132685789655,0.0,0.0,0.25639322,0.31441984,2330.0
410000,42448,537837,1.1126077e-10,,,21.001444,5.250361,5.943017,9.970404,0.15036577,0.0,0.75755024,0.0,4.307674,0.0,0.017573725,7.8654966,3.1478093,0.0,64093.81,68164.984,1,1,2,5,19,44,1,1,2,8,20,46,,,,,,,,,0.28753233,-1.8303965,6.896359,7.137112,7.0,endcap,0.2631579,0.0,1830.0,0.7907804372277942,0.9114167037230472,0.89206415,0.89206415,0.39786875,0.42851725,3454.0
410000,46929,537837,1.2631227e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7304463,0.0,125705.8,123352.89,2,2,0,11,15,41,2,2,0,11,16,44,,,,,,,,,0.16668546,0.0,0.0,-1.0,6.0,endcap,0.73333335,0.0,2076.0,0.5550550304479824,0.9673983012678252,0.6194645,0.6194645,0.5305842,0.58660597,4122.0
410000,47329,537837,1.0785122e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666501,0.0,49092.13,58283.773,0,0,0,7,25,31,0,0,0,9,26,34,,,,,,,,,0.5647106,0.0,0.0,-1.0,6.0,endcap,0.28,0.0,1471.0,0.8843852810603914,0.7337754680728025,0.73440886,0.74075365,0.37250784,0.42851725,2778.0
410000,57656,537837,1.804662e-10,,,19.035809,6.3452687,6.870533,9.588553,0.0,0.45903236,4.677996,0.0,3.3410206,0.0,0.47201517,0.0,3.2138507,0.0,87779.46,89261.74,2,1,3,9,17,34,2,1,3,11,19,36,,,,,,,,,0.4139185,3.586393,6.2984195,10.864,3.0,endcap,0.5294118,0.0,1863.0,0.5485014773419723,0.5380620323601784,0.8727826,0.8727825,0.43941692,0.4694709,3662.0
410000,57751,537837,1.1590159e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4463758,0.0,73561.82,100378.32,4,2,1,7,27,36,4,2,1,7,27,37,,,,,,,,,0.8433472,0.0,0.0,-1.0,5.0,endcap,0.25925925,0.0,1038.0,0.9021638810950828,0.2638211914583532,0.0,0.0,0.42985865,0.46926984,2257.0
410000,31553,537837,1.2158836e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8434043,0.0,65740.42,57864.41,0,1,1,3,16,34,0,1,1,4,16,35,,,,,,,,,0.2622962,0.0,0.0,-1.0,8.0,endcap,0.1875,34.740852,1183.0,0.9275007829010375,0.6240615067128495,0.0,0.0,0.44835347,0.5143264,2425.0
410000,37349,537837,1.2567315e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922541,0.0,82624.26,83038.67,3,1,3,15,29,36,3,1,3,18,29,36,,,,,,,,,0.4744494,0.0,0.0,-1.0,5.0,endcap,0.51724136,0.0,1270.0,0.6789643096252558,0.5575514095603682,0.0,0.0,0.40279767,0.47391883,2961.0
