runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_BIBM_raw,track_scalar_sum_pt_barrel_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nRPC_s,scoreNN1b,scoreNN2b
480219,702136925,0,1.0,0.75,0.0,1.5749258,1.5749258,1.5749258,1.5749258,0.0,0.0,0.0,0.015911067,0.18867765,0.0,0.3833668,0.0,2.5755656,0.0,20785.412,32997.133,12,16,17,14,18,21,17,19,20,16,19,21,1064,0.520477952030389,0.8663643697093645
479913,3163730885,0,1.0,0.84210527,0.0,17.778692,1.6162448,1.9985154,3.8462977,1.4273925,0.0,4.7134013,-0.029370174,4.3199453,-0.02315257,0.16034883,0.17716771,3.3114152,1.338311,38723.07,34043.484,16,19,19,6,8,15,19,22,20,6,8,15,922,0.08653341041165419,0.11628194116536017
481968,525832633,0,1.0,0.4347826,5.237886,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4837943,0.0,30067.416,28216.203,10,23,18,16,9,6,11,25,20,16,9,7,1037,0.5019372838814173,0.8827338895943726
481968,1283187925,0,1.0,0.23809524,61.416954,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3323233,0.0,34834.17,26046.107,5,21,21,11,18,12,8,23,24,11,18,12,839,0.6395204812692055,0.3797804901742805
481968,620817019,0,1.0,0.42857143,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5903629,0.0,16333.958,28843.14,9,21,23,11,15,18,11,22,23,15,16,18,1096,0.4987330319487233,0.2622802036268256
477048,1486683626,0,1.0,0.5652174,0.0,47.345062,3.1563375,4.400998,10.92313,0.804284,0.0,6.8944125,5.0649853,7.688372,4.109509,0.8431069,-0.11144942,3.5374718,3.5596967,17234.512,59385.383,13,23,18,15,13,12,21,25,19,15,13,12,841,0.0003045889855187722,0.09420349075679557
477048,2213739521,0,1.0,0.7,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,18254.451,30784.527,7,10,16,15,9,8,11,13,18,18,12,11,843,0.0,0.19728030733840696
479929,449320120,0,1.0,1.0909091,0.0,40.597397,2.7064931,3.337077,6.850898,2.4134622,0.0,8.545017,2.0146754,9.965246,-0.054752663,0.482988,1.0043522,3.1040308,2.5313776,30034.59,27309.318,12,11,17,10,13,15,13,12,19,10,14,16,809,0.002679748499449741,0.10568610636107079
484442,2512182867,0,1.0,1.0,16.836746,39.693607,6.6156006,10.401737,21.40762,0.058331244,0.0,1.0992076,5.3706956,1.8680276,7.761909,0.4464179,10.669131,1.7714154,0.7225704,34244.344,37406.66,5,5,18,22,19,25,6,6,18,24,19,27,1270,0.005796173475881572,0.5429350794437556
473617,1027718652,0,1.0,0.29166666,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1387393,0.0,12806.37,33511.906,7,24,16,13,8,10,7,26,17,13,9,12,870,0.5895145492869198,0.3715585632091212
481865,892495178,0,1.0,0.6666667,0.0,1.8923213,0.9461607,1.1528004,1.6047416,0.19095393,0.0,0.16033176,0.0,0.57351625,0.0,0.06751731,0.0,2.99277,0.0,8092.7256,24884.6,8,12,24,17,20,16,11,13,25,19,22,18,890,0.6518488469074782,0.11600568531583655
481865,1293885495,0,1.0,0.29411766,0.0,13.711603,1.3711603,1.5683674,3.2913015,0.68294585,0.0,3.3548887,-0.07636397,3.263108,0.0,0.41806653,0.0,1.4850696,0.0,33007.598,35189.418,5,17,21,16,27,27,5,18,22,18,28,27,890,0.38589617973138635,0.15108517983023462
481865,1739297080,0,1.0,0.44444445,0.0,22.94162,2.8677025,3.5079932,7.2772574,0.20360827,0.0,2.9699163,3.709639,6.234957,-0.023956152,0.3219427,0.0,2.1255178,0.0,11565.111,24903.48,8,18,17,13,21,21,10,24,19,13,21,21,1437,0.16111740752476955,0.7775038145991356
481865,1773022701,0,1.0,0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6998937,0.0,35400.66,39022.477,15,20,18,19,21,24,16,20,19,20,21,24,2316,0.6282285713715403,0.3959670911607953
480657,716450648,0,1.0,0.68,0.0,22.55353,3.221933,3.7328823,6.9427295,1.9780022,0.0,6.376575,0.03884651,5.672523,0.0,0.31089765,0.0,2.5848832,0.0,28264.164,27388.926,17,25,19,13,13,14,21,29,22,14,13,14,1146,0.1215707005672908,0.576946727255718
475369,2933757073,0,1.0,0.4,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4318314,0.0,29744.582,26552.295,10,25,19,7,7,9,17,27,22,9,10,11,1093,0.4888227809402145,0.27085382374983735
475369,2323144747,0,1.0,0.14814815,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9590588,0.0,29775.188,46222.97,4,27,18,6,9,9,4,28,19,7,10,10,1286,0.580145648787392,0.6775612928585127
474533,1386952387,0,1.0,0.54545456,0.0,15.604112,2.2291586,3.5858185,9.023287,0.13502046,0.0,2.0593424,6.3440447,1.152019,0.13173005,-0.34164688,-0.031818654,1.3322542,0.0,22633.002,45769.438,6,11,17,14,11,15,6,12,18,15,12,15,1009,0.3205376968329974,0.0845821924286031
474533,1355640082,0,1.0,0.6875,10.678539,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3706162,0.0,20953.738,21004.846,11,16,29,22,22,18,13,16,32,23,23,20,1247,0.5695724474661403,0.334497828439562
481042,1057433341,0,1.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6847277,3.843612,15724.15,35660.38,8,4,22,12,25,19,8,4,22,17,27,22,1643,0.0245174553669546,0.6502405215754508
481042,1426222927,0,1.0,1.6,55.136936,35.11234,3.901371,5.10424,10.345506,-0.0846623,0.0,1.3436296,6.0352774,6.7594523,6.255125,0.5181924,0.35833818,3.0353174,2.0794146,35394.723,69958.195,16,10,28,5,8,12,17,11,28,8,8,13,1130,0.003022845922719619,0.27690972883647635
481603,1258941380,0,1.0,1.1666666,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.917498,0.0,25792.578,37139.26,21,18,19,9,12,12,28,19,23,11,12,13,1159,0.5980505169515565,0.40508481297859944
481603,264123749,0,1.0,1.0,9.291424,47.035862,7.83931,9.390992,15.117076,3.95603,0.0,9.69179,2.3953688,14.737199,0.20489566,0.3029363,0.07154653,2.2093296,0.0,35699.742,47521.02,7,7,25,9,14,18,7,8,26,12,14,18,1393,0.012731421107375795,0.33702923194741874
479720,2199712750,0,1.0,0.5652174,19.161636,21.005398,3.000771,4.5615287,11.128106,1.0100633,0.0,1.469434,-0.36232376,2.860774,8.906117,0.24188516,-0.0072982423,3.1850529,2.2099788,29581.877,46138.17,13,23,19,6,5,12,16,23,22,6,5,12,1168,0.0060513887295204905,0.33662254825152826
476218,937374573,0,1.0,0.4375,14.557856,30.1952,3.7743998,6.419621,16.447674,1.3715428,0.0,3.8291914,6.161762,3.9720345,5.102912,-0.02294877,-0.06887643,2.80893,2.3708558,25354.982,30111.455,7,16,28,15,14,17,7,20,31,15,14,17,1115,0.004267764268200747,0.21160678893048535
476218,283626640,0,1.0,0.125,0.0,14.729611,2.9459224,3.934843,7.798238,0.50149304,0.0,1.0615685,-0.09766469,6.8436165,0.0,0.1920114,0.0,2.099415,0.0,30108.555,38994.38,3,24,18,9,10,17,3,24,18,11,11,18,1139,0.3244036147179522,0.15929320113712386
476384,1888836313,0,1.0,0.8666667,15.852897,0.6960304,0.6960304,0.6960304,0.6960304,-0.034497008,0.0,0.23755284,0.0,0.15790756,0.0,0.0,0.0,2.183526,0.0,20531.26,22793.709,13,15,17,9,24,11,15,16,18,10,25,12,1051,0.6545453152770031,0.2046506913954934
484616,1953915437,0,1.0,0.5,6.374461,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0199418,0.0,32547.744,35413.5,9,18,22,16,20,17,11,18,24,16,21,18,1386,0.5950657971827533,0.8223858193707857
484616,2320444641,0,1.0,0.33333334,0.0,1.3290015,1.3290015,1.3290015,1.3290015,0.06909373,0.0,0.58762664,0.0,0.085726745,0.0,0.0,0.0,1.2903697,0.0,12517.315,30517.79,7,21,16,8,23,16,8,22,16,12,25,17,934,0.44258075918558415,0.22679231399889188
481553,528371218,0,1.0,0.26923078,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74395,0.0,32022.846,29524.031,7,26,16,3,21,23,7,28,17,3,22,24,1307,0.678778503030013,0.6964088262627421
481553,2951516872,0,1.0,0.5555556,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4578826,0.0,31313.354,35979.707,10,18,16,11,15,13,16,20,18,11,15,13,992,0.6115384220568179,0.5491660957459963
480032,1712042247,0,1.0,0.52380955,0.0,10.295357,3.4317853,4.687919,7.855276,-0.068654604,0.0,1.1115484,4.0811424,0.25531307,0.22985692,0.06648976,-0.0301132,3.5172086,0.0,38045.523,40020.5,11,21,18,12,25,17,13,21,18,14,26,18,1143,0.3132119931757159,0.47864211966806836
479885,1199541188,0,1.0,1.6666666,8.486908,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3019185,0.0,37136.016,46574.58,10,6,23,9,12,18,12,8,24,9,13,19,805,0.5618639408018825,0.10101093334475209
479269,1334341499,0,1.0,0.25925925,0.0,22.767454,1.8972878,2.8285003,7.6638446,0.3462572,0.0,1.7999904,2.7485805,5.708614,2.8399441,0.25436035,-0.03313534,1.5217121,0.0,17683.47,38805.816,7,27,18,20,13,24,10,29,21,21,14,25,978,0.31723083991142986,0.2450942215856744
480657,2317205641,0,1.0,1.4444444,0.0,29.572983,4.224712,5.6149087,12.536255,0.9607817,0.0,2.559469,2.8767862,3.0700808,1.6319022,0.10037196,7.5704346,4.891988,1.76398,0.0,26749.486,13,9,20,15,10,16,15,9,20,16,11,17,1037,0.002856327276129611,0.43083226626939775
480657,351998814,0,1.0,0.26666668,6.3665695,15.2059555,3.8014886,4.0707808,6.070054,0.9112402,0.0,2.7380168,0.0,5.1436815,0.0,0.17249826,0.0,2.9982016,0.0,23826.742,28100.246,4,15,20,11,10,9,4,15,20,12,10,9,1076,0.2843887728332899,0.06031285811966136
480657,3427438076,0,1.0,1.1428572,0.0,5.9924707,2.9962354,3.0082266,3.2645636,0.42341816,0.0,2.0623589,0.0,1.9062991,0.0,0.060183264,0.0,3.2778578,0.0,28365.223,27474.744,16,14,20,6,7,10,16,14,20,6,7,10,1067,0.3745300806324239,0.2672874303509182
481510,2749037937,0,1.0,1.0,0.0,26.32366,2.632366,3.5439239,7.0483084,0.74874103,0.0,2.954073,3.4472687,8.078921,0.03855435,0.22364779,0.5179311,3.4163117,1.5236503,28215.715,66171.266,7,7,21,18,6,18,10,7,24,21,8,20,2188,0.01782167061438955,0.5857655593359982
479213,2224826326,0,1.0,0.8125,9.161806,12.138798,2.4277596,2.8420339,4.888319,1.5840789,0.0,2.162965,0.004681121,3.2016332,0.0,0.41458458,0.0,1.3491087,0.0,23805.277,29806.885,13,16,17,17,11,18,15,18,17,17,12,19,825,0.3832495548999285,0.6685976388109116
479213,1637841804,0,1.0,0.8333333,5.65187,13.77375,1.5304167,1.6468475,2.2977426,1.5692887,0.0,2.3604662,-0.007201092,4.405303,0.0,-0.16276667,0.0,2.2221272,0.0,28172.582,29784.924,10,12,19,10,16,8,14,13,20,13,19,11,873,0.3370204307534128,0.149666698315706
484442,3520206556,0,1.0,0.26666668,0.0,14.985679,2.4976132,3.2361803,6.108298,1.4350582,0.0,3.2093823,0.0,4.0653195,0.0,0.07510668,0.0,3.0213773,0.0,24277.484,42045.254,4,15,20,5,14,8,8,17,22,5,16,10,810,0.29004737623785504,0.09962791905177892
484442,3016619483,0,1.0,0.33333334,0.0,4.8665724,1.6221908,1.7825427,2.6411252,0.010333116,0.0,0.27676672,0.0,2.093033,0.0,0.046545357,0.0,99999.0,0.0,23699.176,22166.453,4,12,20,4,22,17,4,14,23,4,23,18,898,0.0,0.1361132207047535
484442,3710669386,0,1.0,0.36842105,7.537644,3.9573877,3.9573877,3.9573877,3.9573877,0.0,0.0,0.0,2.6044133,0.008228536,0.13735309,-0.20422214,0.0,1.8652906,0.0,27494.252,24071.428,7,19,19,8,12,12,7,19,19,10,13,13,951,0.6115108604970183,0.21970277063417054
481865,315585843,0,1.0,0.37931034,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391248,0.0,25082.213,28595.766,11,29,25,10,14,14,11,29,25,10,15,16,4590,0.45950772088633096,0.17449651428280377
479633,898740004,0,1.0,0.13043478,0.0,47.865623,2.9916017,4.8676267,16.986855,1.345849,0.0,7.104837,5.3290577,10.6543665,3.3280559,1.1560858,0.009495194,1.1410015,0.0,38024.086,70374.42,3,23,16,11,18,11,3,35,20,12,18,11,974,0.1792647687586536,0.3404164292088512
482819,2789690666,0,1.0,0.115384616,0.0,59.927174,5.992717,8.411835,17.9227,6.736407,0.0,15.21142,2.5588174,14.550348,4.1545753,0.21871506,-0.04073194,3.6948726,0.50806886,0.0,53333.88,3,26,16,24,13,18,3,28,19,30,13,18,1040,0.0050373152894392925,0.18556349396506566
482819,2044656425,0,1.0,0.8,0.0,53.336323,6.6670403,9.031648,17.827824,2.4430392,0.0,9.967771,0.6201502,17.945808,5.883065,0.34044388,-0.09337277,3.164634,0.0,32185.768,24725.97,12,15,31,11,17,15,14,17,33,11,17,15,948,0.003935846281656219,0.13199921361417355
479929,934964970,0,1.0,0.375,0.0,10.116247,1.6860412,2.0674741,3.9203503,1.0715424,0.0,1.7669319,0.0,3.1779041,0.0,0.108107924,0.0,3.4789097,0.0,28729.865,41519.836,3,8,16,10,14,20,3,9,17,10,14,20,1084,0.44747786946531787,0.28549803718595024
484126,563435399,0,1.0,0.15384616,0.0,4.415361,4.415361,4.415361,4.415361,0.19737972,0.0,0.35261968,0.0,1.6101682,0.0,0.040738795,0.0,1.8421123,0.0,30944.418,33511.387,2,13,21,14,14,7,2,14,22,15,14,7,1337,0.6637153658702896,0.446959531318879
479345,606399664,0,1.0,0.20588236,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.638888,0.0,38456.234,20257.11,7,34,24,6,19,19,7,34,24,6,19,20,3634,0.6203285108310654,0.6917857424046896
476505,732306573,0,1.0,0.37037036,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.030454,3.1878076,30020.268,27690.94,10,27,17,18,15,16,13,32,20,22,15,16,1494,0.059325321844924006,0.4722092043070656
481893,873262549,0,1.0,0.61538464,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9464943,0.0,37831.72,32295.69,8,13,20,8,18,22,8,13,20,8,18,22,816,0.5821634438482097,0.11975201835708216
481893,1904180753,0,1.0,0.4375,9.616032,36.78081,3.065068,3.7555153,7.8343525,1.1290911,0.0,4.1232324,1.8477445,6.415301,7.792082,0.5515905,0.01054954,1.1269325,0.0,24898.965,20865.195,7,16,17,12,5,25,10,17,19,12,6,26,814,0.11241768543405006,0.26393235873860843
481893,2142035790,0,1.0,1.2857143,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3456141,0.0,19872.127,22061.88,9,7,19,15,29,29,9,9,21,15,29,29,937,0.5263917863463968,0.932413762079166
481893,1077436720,0,1.0,0.42105263,5.3561573,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1542132,0.0,27762.14,23635.592,8,19,25,7,22,16,8,19,25,7,22,16,914,0.6000553996492917,0.6752292629837418
481893,855013828,0,1.0,1.3157895,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.171166,0.0,7373.131,23688.6,25,19,25,12,21,15,27,20,26,14,22,16,3941,0.5177327994483749,0.5458541230490694
481893,856983766,0,1.0,0.6086956,20.673937,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2830782,0.0,32613.236,26087.18,14,23,20,14,21,25,16,27,24,16,21,25,881,0.5248253802356223,0.10113339893218354
477048,2850055068,0,1.0,0.115384616,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8932006,0.0,32095.508,27396.19,3,26,16,11,6,7,3,27,17,11,6,7,1249,0.5771343951574537,0.8493091119850253
480283,1770125296,0,1.0,0.9285714,0.0,50.48297,3.8833058,4.512719,7.9826403,0.07991758,0.0,5.551874,5.466001,14.827396,3.9485378,0.36487162,1.0891252,2.6856601,1.0281887,27106.72,36615.137,13,14,19,12,8,15,16,14,20,12,9,16,1293,0.006256942253181963,0.4039741786616159
480741,2628407525,0,1.0,1.1111112,8.087796,15.063401,2.1519146,2.5659373,4.966042,1.3904138,0.0,2.4319975,2.8952644,1.9517884,0.07433414,0.27432245,0.0,2.832451,3.0880115,39888.086,30816.514,10,9,16,7,24,19,12,9,18,8,27,22,1100,0.010063875908149056,0.277759889295747
480741,699352663,0,1.0,0.3529412,5.685974,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4815091,0.0,33543.11,33194.918,6,17,18,13,15,9,12,21,19,13,16,10,1505,0.5008451500817815,0.6768625843410265
479885,3586658542,0,1.0,0.3809524,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.352748,4.545494,36673.234,21721.676,8,21,20,6,8,6,8,22,20,6,9,7,846,0.014399369263134232,0.32750689813824985
480032,708873090,0,1.0,0.84210527,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2524683,3.034014,24111.307,31462.645,16,19,16,10,16,24,19,21,16,10,16,24,1068,0.05346666986921078,0.4429486301621639
480032,1148766982,0,1.0,0.375,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2596242,0.0,7649.173,23940.615,6,16,19,14,14,18,6,16,19,15,17,20,1172,0.5970379771494547,0.09243789406503
481553,4044685149,0,1.0,0.2,0.0,17.899614,2.5570881,2.923013,4.727745,0.87911415,0.0,3.6728623,0.0,5.7703376,0.0,0.03583716,0.0,4.72852,0.7117517,32601.69,30388.422,3,15,21,3,6,7,5,15,21,3,6,7,1186,0.07978676143402996,0.19534349947961338
481553,935690017,0,1.0,0.9166667,34.676144,0.4667028,0.4667028,0.4667028,0.4667028,-0.12138278,0.0,0.27811685,0.0,-0.051795006,0.0,0.0,0.0,2.8891835,4.7917075,26812.17,44064.676,11,12,16,13,11,16,14,16,18,14,11,16,1314,0.013047488741197988,0.43712036535134835
481553,4199438905,0,1.0,0.0625,8.219795,15.940368,3.985092,5.5383725,10.436171,0.27187178,0.0,1.8002183,-0.060989127,1.087345,3.4261272,-0.09945404,3.5902808,2.0184107,0.56693435,10844.836,53523.05,1,16,16,10,9,7,1,16,16,10,10,8,1962,0.10024879208213022,0.6236771108506443
479269,1888630249,0,1.0,0.12820514,0.0,13.312441,1.9017773,2.1372333,3.9279492,0.9332435,0.0,2.388869,0.0,3.726032,0.18250379,-0.009633784,0.63178724,1.9001848,0.0,33773.516,34444.4,5,39,21,18,13,17,6,39,22,20,14,18,1283,0.29683206675374907,0.28193748683434183
481510,2174468075,0,1.0,0.6315789,0.0,21.072216,1.915656,2.415654,6.0463057,0.9342074,0.0,3.6370146,0.87498033,3.696855,3.388199,-0.16421953,-0.01960615,2.0159895,0.0,34889.57,44530.52,12,19,16,13,14,16,14,22,17,18,16,17,853,0.2616453434727758,0.4816728475291713
481510,1967484578,0,1.0,0.5,5.9317393,16.515148,2.3593068,2.674695,3.9091961,1.2839121,0.0,3.9362829,-0.08982845,3.6832519,0.0,0.13236798,0.0,1.1090784,0.0,29864.729,37139.906,9,18,18,3,25,8,9,19,19,3,25,9,982,0.2320304755293766,0.24704376661360417
477048,965308560,0,1.0,2.0,0.0,23.882221,5.970555,10.178047,20.238646,0.31217757,0.0,0.9311007,0.61465484,0.9411223,11.868373,0.42946348,0.8296255,1.942257,0.0,25374.727,23497.932,10,5,23,16,18,21,13,9,26,19,19,22,896,0.025654494422131857,0.3352392609314947
477048,2467116496,0,1.0,0.46666667,0.0,12.17249,2.434498,3.8792074,8.437786,0.34911045,0.0,0.73946273,0.22066373,7.432826,0.8377175,0.1996348,-0.004538446,3.2604597,4.4047403,23837.266,23181.76,7,15,25,5,12,10,12,18,26,6,15,12,1072,0.0019352063160772426,0.10877143433754866
483532,563239505,0,1.0,0.54545456,6.4873304,14.147704,2.8295407,4.1954985,8.878137,1.0083293,0.0,-0.094649106,5.566219,2.2028043,0.6355073,-0.14096045,0.013361213,2.398354,2.3397932,25878.113,23107.617,6,11,23,16,11,18,6,12,24,16,11,19,988,0.024788879125236418,0.4105163486331842
481603,1212862898,0,1.0,0.7647059,0.0,28.870844,1.9247229,2.3810728,6.1031656,1.7317106,0.0,5.3247104,2.2840445,8.073076,-0.040832594,0.025341088,0.0,2.5894136,0.0,31029.838,54234.586,13,17,16,15,10,20,19,23,19,17,11,20,1002,0.23865369867595643,0.6581839027510217
481603,2316481245,0,1.0,0.1923077,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0644653,0.0,17238.646,40862.95,5,26,16,7,24,14,8,34,18,7,24,14,958,0.5255279110181426,0.8240004660363187
473235,448132575,0,1.0,1.2142857,0.0,23.84134,2.1673944,2.5949583,4.7143135,1.6458296,0.0,3.661437,1.0316449,5.461293,2.098958,0.4655686,0.030081192,2.6896496,0.0,21581.742,60322.344,17,14,24,12,7,7,18,15,25,13,7,7,1684,0.185060271503944,0.6604926380434805
481268,2388936093,0,1.0,3.25,0.0,29.78584,2.9785838,4.7270117,11.073794,2.3657837,0.0,3.3006833,6.098282,4.3900313,1.3502614,0.44608882,-0.0016013413,2.5529785,0.0,13186.494,50367.844,13,4,16,15,20,23,16,5,17,16,22,25,877,0.10133761403710695,0.1841270442245968
481268,2214242072,0,1.0,1.2222222,21.559757,53.685043,5.368504,9.7844515,27.33408,2.3173785,0.0,4.1130776,2.5028143,12.318662,13.768273,0.6462885,2.1974757,1.5227757,3.431181,10957.249,38110.867,11,9,18,10,18,7,16,14,22,10,18,7,849,9.71959957936086e-05,0.371658763637963
481182,1630027805,0,1.0,0.6,0.0,24.271065,2.4271064,3.1545594,7.903983,0.63268334,0.0,2.597621,1.6518686,7.5983033,0.66358584,-0.11352773,0.14064634,3.5784,0.0,35439.137,38085.574,12,20,19,17,14,15,12,20,19,20,14,16,960,0.16632260285732958,0.38816690028662104
481182,1985666335,0,1.0,0.2,0.0,70.144646,5.395742,7.7253504,16.406548,3.077152,0.0,10.49526,3.1608446,19.18884,2.434269,0.58761096,7.585368,1.8278308,0.0,0.0,40537.594,4,20,16,9,22,19,5,23,20,10,24,20,904,0.011820704644021629,0.21738701229169788
481182,1759943919,0,1.0,2.25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6699355,0.0,31882.932,25583.084,9,4,19,17,28,38,10,5,20,20,30,41,2554,0.6143074961074872,0.16167011649424146
481182,1074992647,0,1.0,0.92105263,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0567877,0.0,32825.242,34829.812,35,38,28,14,7,13,41,39,30,15,7,13,2549,0.49071605234536986,0.18761926664622497
476384,1011139158,0,1.0,0.46666667,0.0,20.75324,2.9647486,3.3681607,5.8043284,1.0794944,0.0,3.9915593,1.9882492,4.8837643,-0.13357684,-0.061186023,0.0,2.9667149,0.0,31876.695,48052.35,7,15,19,15,11,12,9,19,23,16,12,13,881,0.1573811110611525,0.26156998566479406
476384,495297445,0,1.0,0.26666668,10.677006,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5917172,0.0,39328.06,42582.19,4,15,16,13,19,14,4,15,16,18,19,14,1360,0.5752336976259567,0.7361137327471494
484616,4110523265,0,1.0,0.13333334,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.705978,0.0,29396.348,42003.16,2,15,18,9,9,14,2,17,18,12,10,15,1037,0.5653019692449903,0.6197320859856843
483767,107161128,0,1.0,1.5714285,0.0,0.86997086,0.86997086,0.86997086,0.86997086,0.0,0.0,0.0,0.7076058,0.0,-0.22884722,0.0,-0.01988506,3.7771533,0.0,26214.324,55180.035,11,7,19,11,11,7,19,7,19,11,11,7,1003,0.6632403484015952,0.41613079815891785
479279,1163434199,0,1.0,0.375,0.0,56.607086,4.354391,6.5800543,18.87525,1.6825278,0.0,11.642108,2.0277793,17.18765,1.6683655,0.5078724,1.3192704,2.960646,0.7991455,0.0,35671.445,6,16,25,7,11,12,6,20,29,8,13,13,810,0.008668473589442338,0.15427139574266258
479279,150027561,0,1.0,2.5,0.0,24.185755,3.0232193,3.7258608,7.3850617,0.7614982,0.0,1.4463949,3.9663763,5.8256497,0.086272106,1.0678817,0.0,3.8925834,3.7717226,35107.246,41525.594,10,4,17,8,8,5,10,4,17,10,9,6,860,0.0011895918162400099,0.24061984701499706
482153,2371421217,0,1.0,0.39285713,13.013187,12.564138,1.5705173,1.8310696,3.0303333,2.1618378,0.0,1.2663181,0.45881835,2.934682,0.0,0.39762866,0.0,3.000414,0.0,32125.645,37305.45,11,28,18,13,13,15,17,30,21,13,13,15,1344,0.47481185846268203,0.40842195085840083
482153,1648153362,0,1.0,0.8,19.915874,22.08851,3.6814182,5.05218,10.689823,1.3364656,0.0,4.6593065,0.07320943,5.851426,0.80242336,0.3694116,1.7165377,2.809155,1.117543,25711.066,49757.168,16,20,23,8,3,6,17,21,23,8,3,6,1012,0.026078821758224846,0.5895910716233537
482153,1758080969,0,1.0,0.33333334,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4230235,0.0,0.0,50972.63,9,27,21,6,5,6,10,28,23,6,6,9,1220,0.6067942365452992,0.6725533429732982
