runNumber,eventNumber,mcChannelNumber,eventWeight,MSTracklet_endcap_avg_dR_raw,MSTracklet_endcap_rms_dR_raw,MSeg_endcap_avg_dR_raw,MSeg_endcap_rms_dR_raw,MS1Vtx_endcap_hits_ntot_raw,MSVtx_MET_dphi_raw,MS1Vtx_avg_clustime_raw,MS1Vtx_rms_clustime_raw,MS1Vtx_maxclustime_raw,MS1Vtx_nTracklet_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nTGC_s,scoreNN1e,scoreNN2e
481591,836690527,0,1.0,0.0,0.0,0.3827005,0.48274335,2591.0,0.5256866,-3.2708316,6.7513885,9.152816,3.0,35411.668,25603.922,4,1,3,7,28,37,4,1,3,7,32,41,1226,0.671442928368684,0.10851827479822795
481591,777635491,0,1.0,0.0,0.0,0.307647,0.37618053,1879.0,0.46947932,0.0,0.0,-1.0,3.0,31278.78,32791.7,5,4,4,17,37,46,5,4,4,20,38,46,976,0.3239216383228094,0.04481260650361352
481591,903194821,0,1.0,0.0,0.0,0.3721865,0.4295786,1923.0,2.3526142,0.0,0.0,-1.0,5.0,37855.027,46122.266,5,6,2,11,28,37,5,6,2,13,30,38,1028,0.3096639051836588,0.1348021397475614
481591,903940764,0,1.0,0.0,0.0,0.35467276,0.43347037,1917.0,0.07041454,0.9042736,1.9296297,4.3853364,5.0,38992.89,36174.375,8,3,1,5,41,31,8,3,2,5,49,38,997,0.996859922773121,0.0824273287417926
481591,771216381,0,1.0,0.0,0.0,0.34842238,0.43568245,2533.0,2.8769197,0.3387048,0.46548918,0.76670396,3.0,24935.455,26321.377,6,2,2,11,53,37,7,3,2,13,53,38,1297,0.8376043211463912,0.072679532587558
484426,1511102290,0,1.0,0.0,0.0,0.32883257,0.39764148,2399.0,2.3471587,0.4211651,2.4693122,4.1494484,3.0,0.0,45659.97,5,8,4,12,40,44,5,8,4,15,43,45,1194,0.9994018835757846,0.05567375577369771
484426,1102970883,0,1.0,0.0,0.0,0.40465316,0.513446,2391.0,1.395112,1.2963868,6.9019623,9.692393,5.0,35485.24,40359.977,2,2,3,13,42,41,2,2,3,13,46,46,1370,0.844049407292,0.15827714205388999
484426,1584291594,0,1.0,0.0,0.0,0.43743163,0.5172864,1913.0,2.8065948,0.8871601,2.332768,6.44802,3.0,35255.77,22328.375,3,1,2,13,32,36,3,1,2,19,39,39,1096,0.9999780198321137,0.029775290534277632
484979,1646545646,0,1.0,0.0,0.0,0.2632582,0.33539802,1838.0,2.8068428,-0.78351873,3.6239636,2.9496183,3.0,38557.84,44221.52,6,3,2,6,44,38,8,3,3,7,47,42,905,0.9999999999999047,0.033563385558714964
484979,1708765802,0,1.0,0.0,0.0,0.39408365,0.44960323,2033.0,0.06783347,0.29377052,0.45983228,0.8102388,3.0,36612.742,39708.516,3,6,3,15,50,39,4,7,3,17,52,41,1028,0.9025307477143282,0.04231713135236248
484979,3572579056,0,1.0,0.0,0.0,0.44774023,0.5219027,1853.0,0.4717822,0.0,0.0,-1.0,3.0,34637.457,32094.281,5,2,4,9,29,42,7,3,5,10,31,45,909,0.8808437492282014,0.04707966728254309
484979,2547256232,0,1.0,0.0,0.0,0.31126222,0.42387494,1969.0,2.327932,-0.48429367,1.5277665,1.2837774,3.0,39162.195,22177.854,4,3,0,14,36,32,4,3,0,16,38,33,953,0.9234487339042223,0.04032046330343109
484979,2557453207,0,1.0,0.0,0.0,0.39881867,0.4602396,2492.0,0.00991945,0.0,0.0,-1.0,3.0,24183.42,27768.527,3,2,6,7,63,46,3,2,6,11,65,47,1360,0.9539954856989508,0.08701104927651993
484979,2619456899,0,1.0,0.0,0.0,0.20346285,0.29808336,2142.0,1.0890838,1.456216,1.456216,1.456216,4.0,21572.63,30135.266,4,0,0,14,52,45,4,1,1,15,52,46,904,0.0,0.07274136582891289
484979,1378702529,0,1.0,0.0,0.0,0.3279697,0.41638327,2265.0,1.0715983,0.0,0.0,-1.0,5.0,30021.822,31716.41,6,0,1,12,32,42,6,0,1,16,39,48,1078,0.7520828408286759,0.24824669493510776
484979,1433738175,0,1.0,0.0,0.0,0.45403773,0.5148136,1680.0,0.34773666,-0.75706744,3.30317,4.0667453,3.0,20634.771,34538.727,0,0,3,11,30,36,0,1,3,16,39,45,902,0.9999981997396427,0.03780068531251435
484979,2902683468,0,1.0,0.38076007,0.3812546,0.36303312,0.44029853,2338.0,0.11584692,0.7885618,3.2253416,7.8317227,5.0,28130.084,33484.965,4,2,5,17,35,38,4,2,5,22,40,39,1022,0.9997459771034888,0.1280993861741626
484979,3211106122,0,1.0,0.0,0.0,0.31976637,0.4120283,2406.0,0.0463887,7.055564,7.055564,7.055564,4.0,37389.066,46868.43,10,4,1,12,43,33,10,4,1,14,47,38,1265,0.6590424566806452,0.08881886394545646
484979,3160697311,0,1.0,0.0,0.0,0.31399775,0.39798746,2108.0,0.66978556,1.3794199,1.5601208,2.362095,4.0,15283.962,49425.633,8,6,3,18,43,33,8,6,3,19,46,35,1044,0.7379825970911016,0.06986701955831942
484979,2328525670,0,1.0,0.0,0.0,0.29792088,0.42219937,2034.0,0.6593863,-2.735016,6.351163,1.6529119,4.0,14915.296,20802.201,6,4,4,15,54,44,6,4,4,17,56,50,1063,0.0,0.10103061213000408
484979,2023774450,0,1.0,0.0,0.0,0.34658977,0.3933888,2114.0,0.46518588,0.0,0.0,-1.0,5.0,37841.816,30535.916,4,5,3,17,26,39,4,5,3,19,26,39,1209,0.5676016901205916,0.1815162545328196
484979,2049401214,0,1.0,0.0,0.0,0.3453679,0.4317478,2385.0,0.077822626,0.0,0.0,-1.0,3.0,24974.975,43812.375,8,2,1,9,49,42,8,2,1,10,50,45,1103,0.8888466443391108,0.0732673895919147
484979,2267973872,0,1.0,0.0,0.0,0.3094409,0.38400644,2059.0,1.816855,0.0,0.0,-1.0,3.0,39526.953,36098.484,2,3,5,12,45,34,2,3,5,17,45,36,1091,0.7799497961432224,0.05442503999322457
484979,1948383118,0,1.0,0.0,0.0,0.2792181,0.35350335,2660.0,2.286665,-0.17883542,1.9358448,3.661234,3.0,23860.096,31051.338,4,3,2,10,50,48,4,3,2,14,56,50,1126,0.9999995450242379,0.08716142280614292
484979,1985358967,0,1.0,0.536428,0.536428,0.4048768,0.50258905,2057.0,0.8525308,0.0,0.0,-1.0,3.0,28923.53,23203.555,5,1,4,8,37,42,5,1,4,11,39,43,1002,0.0,0.07715517020884044
484979,3039640397,0,1.0,0.0,0.0,0.35750124,0.44730556,2600.0,1.0652505,0.0,0.0,-1.0,7.0,27825.656,27152.45,1,2,5,8,56,41,2,2,6,9,58,43,1311,0.9376344137180366,0.6674229408435204
484979,1637711719,0,1.0,0.0,0.0,0.3414511,0.407435,2437.0,0.58167106,-0.47831303,1.7069725,3.2739983,3.0,39639.117,45245.81,3,1,5,14,29,46,3,1,5,16,30,48,1208,0.9993398149736711,0.07132473872328915
484979,2287267741,0,1.0,0.0,0.0,0.35660338,0.45248473,2389.0,0.45178568,0.47208247,2.2022974,4.039231,3.0,38449.87,36902.215,9,3,3,16,55,54,9,3,3,17,56,55,1241,0.955271139382679,0.05379951536708971
484979,2438554160,0,1.0,0.0,0.0,0.35300758,0.4347596,1973.0,1.7350813,0.7609263,4.7516837,9.004473,3.0,25884.742,32240.145,6,0,1,12,36,43,6,0,1,12,37,43,969,0.0,0.04048011687867337
484979,2440484086,0,1.0,0.0,0.0,0.296218,0.3824264,1859.0,0.29667526,0.0,0.0,-1.0,3.0,23052.111,27742.33,4,6,4,19,35,47,4,6,4,19,35,47,907,0.0,0.041150750091496935
484979,2811070662,0,1.0,0.0,0.0,0.40868825,0.46966007,3516.0,0.51364493,-0.40070304,0.40070304,-0.40070304,3.0,35037.547,33022.867,11,1,0,10,47,33,11,1,0,10,48,37,1509,0.04381407728828646,0.5711546522692108
484979,1441857911,0,1.0,0.0,0.0,0.3374444,0.40803346,2251.0,0.2629397,-0.40930966,4.7315874,3.6865,3.0,19883.719,32192.785,4,2,5,14,47,32,4,2,5,17,52,37,1169,0.9992813375516242,0.054507213851376024
484979,2134805140,0,1.0,0.0,0.0,0.47409707,0.5338693,2325.0,0.23410094,0.0,0.0,-1.0,3.0,36810.9,39731.164,7,5,2,9,48,41,7,5,2,10,49,42,1154,0.9183466240848275,0.07841301093355879
484979,1809098402,0,1.0,0.0,0.0,0.33364755,0.4092058,1884.0,0.11731243,2.4713302,2.4713302,2.4713302,3.0,28082.135,33789.92,4,1,3,13,50,35,4,1,3,14,52,40,936,0.5994255064194799,0.028490731085368814
484979,2806536228,0,1.0,0.0,0.0,0.37870443,0.4682678,2037.0,0.64667094,-3.5148752,6.428196,4.774087,4.0,21297.197,24345.385,6,0,1,11,20,44,6,0,1,13,20,48,1144,0.9989420703754817,0.11276361965059745
484979,1516602811,0,1.0,0.0,0.0,0.29017705,0.3745764,2040.0,2.1850564,0.0,0.0,-1.0,3.0,23288.6,28571.648,8,5,3,10,33,52,8,5,3,11,33,53,1025,0.876467062339224,0.04868586593616964
484979,674174094,0,1.0,0.6703878,0.6703878,0.35357332,0.44171327,1954.0,0.22744942,0.0,0.0,-1.0,6.0,26847.053,37279.477,4,1,2,12,39,51,4,1,2,14,43,54,926,0.8217591355001274,0.35817921865811153
484979,1856902257,0,1.0,0.0,0.0,0.42141563,0.46233884,1912.0,1.8531954,2.4847827,6.4017715,12.3623295,3.0,33993.016,20790.477,7,1,1,16,53,31,7,1,1,24,57,39,943,0.6856166056152565,0.03824114856921612
484979,735010096,0,1.0,0.0,0.0,0.2525005,0.29652157,2002.0,0.32048416,0.9558388,1.4399391,2.964454,7.0,3389.8926,57815.902,6,2,4,12,34,36,6,2,4,14,40,38,951,0.9999999999998118,0.2355479630082966
484979,815748702,0,1.0,0.0,0.0,0.4887467,0.5774265,2643.0,1.590236,2.3121686,4.0738974,9.80482,3.0,28571.684,48948.215,3,0,2,5,32,31,3,0,2,6,37,33,1185,0.9975625440743235,0.07576782434800255
484979,3351023780,0,1.0,0.0,0.0,0.29202646,0.40368432,1698.0,0.18858936,0.0,0.0,-1.0,3.0,20435.732,53117.93,3,2,5,10,38,40,3,2,5,14,41,44,954,0.6670167233818844,0.0332028523373491
484979,2564374273,0,1.0,0.0,0.0,0.40954062,0.4797372,2224.0,1.6243559,-0.7763122,2.1965237,0.988125,4.0,34951.543,31418.398,3,6,1,19,41,39,3,6,1,20,44,41,1071,0.9805017735075898,0.11691166837513534
484979,2883732403,0,1.0,0.9577861,0.9577861,0.40594986,0.4608882,2399.0,0.08717823,0.5091732,2.9769592,5.602491,4.0,36678.31,27389.568,2,4,3,12,32,31,2,4,3,14,35,35,1103,0.5856994223789419,0.13591157893790362
484979,3036969011,0,1.0,0.0,0.0,0.33233532,0.4119836,2174.0,0.22963965,-0.39067635,2.5966868,3.8191254,5.0,32508.701,137286.7,9,2,2,11,43,55,11,2,2,14,47,62,1036,0.9999999998793259,0.12027912624105053
482485,1622398715,0,1.0,0.0,0.0,0.5014818,0.5620519,2109.0,0.077769876,1.0090276,1.632274,2.8105028,3.0,31227.865,39404.02,8,2,5,24,36,38,8,2,5,25,37,39,1160,0.9740027572807235,0.03918164079434283
482485,1639083124,0,1.0,0.0,0.0,0.34434736,0.400554,2137.0,0.015184648,-1.0402634,4.9495173,5.587667,3.0,0.0,43896.473,6,3,5,10,36,43,6,3,5,15,37,52,1080,0.8425550659592707,0.046655403887479685
482485,1750103754,0,1.0,0.0,0.0,0.37405464,0.4453169,1833.0,1.7125688,-4.561053,6.419693,1.4759942,3.0,20266.012,47489.97,7,3,2,11,34,33,7,3,2,17,39,41,909,0.6695055878303338,0.06526518874701581
482485,1906295591,0,1.0,0.8393488,0.83934873,0.46014032,0.53487206,1885.0,2.4056182,-1.1621461,1.4832013,-0.24056996,3.0,12844.469,22657.713,4,5,2,13,31,34,5,5,2,17,31,37,952,0.6545380646423004,0.07135198056244019
482485,2028626616,0,1.0,0.0,0.0,0.3265142,0.3983868,1876.0,0.0075809956,-0.1617172,0.5482813,0.52295923,3.0,0.0,36321.324,3,3,3,12,45,33,3,3,3,16,47,34,1011,0.8886114760954549,0.03740435051769586
482485,2486774598,0,1.0,0.0,0.0,0.30931386,0.39065704,2282.0,0.65773463,-0.15604235,2.0227344,3.7580092,3.0,36070.5,25012.686,5,5,1,17,57,38,5,5,1,18,64,39,1042,0.9978954857718145,0.055378356644573024
482485,3171668815,0,1.0,0.0,0.0,0.36847827,0.45229843,1976.0,0.09928703,0.0,0.0,-1.0,3.0,21992.07,42197.004,9,2,2,6,32,32,9,2,3,10,34,34,1021,0.9514871904659651,0.04559360250264122
482485,580123858,0,1.0,0.0,0.0,0.34492543,0.4225217,1889.0,0.124941826,0.77225727,2.864246,6.5782676,3.0,22644.059,64936.766,4,3,4,13,37,39,4,3,4,24,42,40,965,0.9999999968968408,0.030900375413236647
482485,588396372,0,1.0,0.0,0.0,0.3345009,0.43093288,1741.0,0.039338827,5.145297,5.145297,5.145297,3.0,19851.178,50169.582,4,2,0,14,31,31,4,2,0,16,33,32,911,0.5610392425011305,0.024559754042012494
482485,618916629,0,1.0,0.0,0.0,0.27486327,0.35543182,2590.0,0.9109207,-2.504973,5.3072934,2.9889956,3.0,29631.045,42521.23,2,1,5,10,40,44,3,3,6,11,42,44,1280,0.9929458932313494,0.11540581270160655
482485,782794662,0,1.0,0.0,0.0,0.26852074,0.34199846,1980.0,0.53263956,1.2740513,2.2217565,4.2427683,3.0,28229.662,30853.223,7,3,2,18,40,38,9,3,3,21,43,40,1071,0.9999098719087735,0.03497293094384446
482485,787548639,0,1.0,0.0,0.0,0.35135865,0.43613937,2175.0,0.55179864,0.0,0.0,-1.0,3.0,26786.475,26539.697,3,4,1,7,47,41,3,4,1,7,51,42,952,0.9436233736507549,0.06604992471345406
482485,1425340972,0,1.0,0.0,0.0,0.26697007,0.38114855,1884.0,0.84588003,0.0,0.0,-1.0,3.0,32956.258,23698.842,4,4,4,7,41,33,4,4,4,8,47,37,990,0.9267937048279712,0.04360007729951898
482485,1459536100,0,1.0,0.0,0.0,0.35097346,0.43618882,1916.0,1.7509527,1.222684,5.2700014,10.7588,4.0,15694.294,50835.49,5,8,1,13,44,33,6,9,1,25,45,35,969,0.9964610588299753,0.06168648818146405
482485,1542777495,0,1.0,0.0,0.0,0.27322495,0.3545979,2151.0,0.0081343055,-1.2504628,1.2504628,-1.2504628,3.0,28629.16,25045.352,6,1,2,17,65,39,6,1,2,17,68,43,914,0.4601433010543977,0.06143977073324858
482485,1547402548,0,1.0,0.0,0.0,0.3213318,0.38470787,1956.0,0.33695018,-0.4678014,2.8411648,3.088076,5.0,20035.395,31037.99,14,3,1,17,41,43,14,3,1,20,46,44,982,0.9999365442152888,0.11404775577354498
482485,1879292178,0,1.0,0.0,0.0,0.32112876,0.38119242,3036.0,0.18204099,0.0,0.0,-1.0,5.0,24344.072,24397.52,3,1,2,16,33,40,3,1,2,19,35,45,1374,0.0,0.5523383887029454
482485,2041926172,0,1.0,0.0,0.0,0.37966612,0.46100232,2130.0,0.14768076,0.0,0.0,-1.0,3.0,12324.985,21793.031,8,5,3,5,50,40,10,5,3,6,50,43,1055,0.9089611290187392,0.05508170884919239
482485,2109583734,0,1.0,0.0,0.0,0.35260254,0.4291982,2742.0,0.084611356,0.0,0.0,-1.0,4.0,29020.818,32333.434,4,2,4,12,29,34,4,2,4,15,31,35,1495,0.6262841866704127,0.24530326069484887
482485,2160370692,0,1.0,0.0,0.0,0.35588643,0.4365163,2525.0,0.6250967,1.621426,1.8522638,2.914886,3.0,26538.957,25058.168,3,4,4,11,34,40,3,4,4,12,35,45,1361,0.09156111638212439,0.06347873859739217
482485,623254792,0,1.0,0.0,0.0,0.39813113,0.49287328,2980.0,0.3443396,0.22129914,3.4191837,6.352,4.0,22955.908,26458.99,7,3,2,20,52,41,7,4,3,27,58,43,1353,0.999999792975888,0.1693289662997527
482485,624446531,0,1.0,0.0,0.0,0.46399093,0.53175485,1793.0,0.3966838,0.98971087,4.019654,9.556774,3.0,7303.0684,56980.3,4,2,3,12,31,40,4,2,3,13,33,41,939,0.9939910286129033,0.035180822922740385
482485,2865466664,0,1.0,0.0,0.0,0.28558707,0.35416108,2495.0,0.20277238,0.0,0.0,-1.0,7.0,24706.117,26066.564,5,0,2,10,54,34,5,0,2,12,55,36,1280,0.8327552835584247,0.5217256146909367
482485,3053100822,0,1.0,0.7252892,0.7252892,0.3725874,0.4500483,1714.0,0.38215092,0.0,0.0,-1.0,4.0,33577.43,29367.412,2,0,1,9,37,32,2,0,1,9,38,33,1015,0.8768123506398526,0.09892641122985069
482485,3177520197,0,1.0,0.0,0.0,0.3918847,0.45668867,2545.0,1.1705539,1.0313717,3.2375693,8.396989,5.0,34857.65,35252.84,3,1,1,13,29,37,5,1,1,16,32,38,1265,0.9999999845862633,0.164853168898473
482485,2780606247,0,1.0,0.0,0.0,0.31486398,0.3895305,2543.0,1.8444697,0.059510957,0.059510957,0.059510957,3.0,0.0,30809.543,3,3,3,11,44,33,3,3,3,14,45,35,1447,0.47391152416302773,0.1086990042091861
482485,338735687,0,1.0,0.0,0.0,0.27010596,0.3548862,1592.0,0.602326,-3.6775095,5.4062295,0.87649095,3.0,35530.18,30125.344,2,7,7,8,41,37,2,7,7,11,44,41,939,0.07695669069344946,0.049601736089852855
482485,2838809190,0,1.0,0.6991332,0.69913316,0.41704437,0.5168726,2156.0,0.24630778,-2.1207213,4.820701,3.9038732,4.0,11231.903,35213.223,4,3,0,12,30,31,4,3,0,13,32,32,1144,0.7105035563455301,0.13696450853367992
482485,431135341,0,1.0,0.63364184,0.63364184,0.38832945,0.46152645,2087.0,3.0764234,0.3333673,3.7001321,5.943057,3.0,12222.103,44121.21,6,3,2,9,29,37,6,3,2,12,32,38,1027,0.9999999555947311,0.044617896548530434
482485,2081333233,0,1.0,0.7442102,0.74421024,0.29253817,0.3682907,2115.0,1.9010763,-5.082342,8.330909,0.21857798,3.0,38557.754,39029.895,5,1,3,12,50,35,5,1,3,13,50,35,1107,0.9999418616782151,0.1198569851223773
482485,598658052,0,1.0,0.0,0.0,0.34663865,0.43319893,1541.0,1.1013231,0.26992238,1.1166174,1.758407,3.0,0.0,20235.248,11,4,0,17,39,33,11,4,0,20,42,36,920,0.0,0.029962385747147935
482485,2071250240,0,1.0,0.0,0.0,0.39788124,0.47251755,1905.0,0.17158079,0.17690015,1.1806532,1.4043205,3.0,0.0,51625.7,8,2,2,10,27,44,8,2,2,11,27,47,979,0.1854095987588431,0.038494748057735784
482485,2198339167,0,1.0,0.0,0.0,0.37665597,0.45526618,2386.0,1.3107688,-4.795723,4.795723,-4.795723,4.0,22302.162,31768.42,3,1,3,7,37,32,3,1,3,10,40,32,1175,0.4552011579783104,0.40646367494394486
482485,2223473097,0,1.0,0.45320153,0.45320153,0.41650385,0.50369245,1925.0,0.76612604,0.0,0.0,-1.0,3.0,23267.096,34487.51,5,7,6,15,41,43,5,7,6,19,48,45,927,0.40362928530202946,0.06326394190112383
482485,2297990999,0,1.0,0.0,0.0,0.29983595,0.38227618,1729.0,0.16918707,0.0,0.0,-1.0,7.0,36377.92,38407.383,3,3,3,13,31,36,6,3,3,19,31,39,903,0.7789994665031148,0.2493048846501945
482485,2140669970,0,1.0,0.0,0.0,0.38865155,0.46132615,2139.0,0.77530223,0.0,0.0,-1.0,4.0,27629.389,29459.521,6,0,4,4,22,40,6,0,4,4,22,40,1129,0.9334301183718173,0.12050537969423536
482485,2141599280,0,1.0,0.0,0.0,0.33948773,0.431308,2013.0,0.11674559,-0.7574404,2.4716043,2.770137,3.0,38206.594,23157.438,8,0,1,17,34,35,13,1,3,18,37,37,1085,0.9935741138972509,0.04209905664702085
482485,3761233118,0,1.0,0.0,0.0,0.31709245,0.40285504,1942.0,0.36359477,0.0,0.0,-1.0,5.0,23402.562,36078.58,4,2,1,8,30,36,4,2,1,9,33,37,1029,0.0,0.1374085945959037
482485,710359348,0,1.0,0.0,0.0,0.33201867,0.39452186,1770.0,0.44016027,-0.16271618,2.4526384,3.653382,3.0,37294.367,48033.195,3,4,2,6,47,31,3,4,2,8,49,33,936,0.9335909651366207,0.03559642094039861
482485,976659594,0,1.0,0.0,0.0,0.41997147,0.48325536,2479.0,0.53754014,-0.4684856,2.6141636,2.2489665,5.0,27408.121,25500.928,4,1,1,11,47,38,4,1,1,12,49,39,1296,0.9999834550632146,0.2181662520170572
482485,1183983132,0,1.0,0.0,0.0,0.34515208,0.40837842,2148.0,0.19932961,0.0,0.0,-1.0,3.0,30672.77,38544.918,4,0,1,19,52,40,4,0,1,22,52,50,1146,0.8520853844466214,0.057915537512648774
482485,1190608521,0,1.0,0.9852049,0.9852049,0.35064933,0.42272225,3047.0,1.1189772,-1.5870824,2.4822226,0.33070463,4.0,16096.667,46836.246,11,3,4,12,46,43,11,3,4,18,49,45,1634,0.19728584060240184,0.6118833501817093
482485,1116801048,0,1.0,0.0,0.0,0.3640427,0.4359128,2070.0,1.5132849,2.0636454,3.4567068,5.5007486,3.0,16254.249,21969.002,4,1,2,9,37,35,4,1,2,10,40,42,953,0.9378662205937934,0.040762986704671045
482485,2261851307,0,1.0,0.0,0.0,0.37395227,0.45309746,2121.0,0.17755514,0.27757233,0.29349855,0.37294,6.0,22575.555,22152.326,3,3,3,17,43,36,4,4,3,19,47,39,920,0.6892042814438799,0.2221331292941794
482485,2866926533,0,1.0,0.0,0.0,0.40001655,0.4980986,1789.0,2.168476,-3.662835,10.962547,3.4784274,3.0,39902.047,21559.426,5,1,3,8,24,36,5,1,3,10,27,41,931,0.9990964658535374,0.05003777115745356
482485,1841656181,0,1.0,0.0,0.0,0.35992447,0.45246994,2256.0,0.09145138,3.2650895,3.2650895,3.2650895,3.0,22080.686,22272.344,5,2,3,12,43,44,5,2,3,14,44,45,1111,0.0,0.037346130412718614
482485,1710709995,0,1.0,0.0,0.0,0.35391197,0.4242152,2667.0,0.76515865,0.94047356,4.2905507,8.152145,3.0,26448.715,24347.818,10,0,2,14,47,39,10,0,2,17,55,40,1523,0.9987650020180563,0.08224945166217901
482485,2011648099,0,1.0,0.0,0.0,0.45401475,0.52494717,2936.0,1.4981054,0.5970996,3.5413094,5.366592,4.0,26753.115,34337.406,6,5,2,20,37,46,6,5,2,26,41,49,1539,0.9015666682211445,0.20758270614001506
482485,2123575837,0,1.0,0.0,0.0,0.32272947,0.39292675,2100.0,1.6695933,-0.29800105,0.29800105,-0.29800105,3.0,12705.113,26028.715,11,6,1,18,39,46,13,6,1,21,40,47,1009,0.7311638836798585,0.05933410818569573
480219,1862881465,0,1.0,0.0,0.0,0.32878006,0.3947666,2696.0,0.05281973,0.6933128,5.053624,4.8787537,3.0,2040.8784,25931.414,9,2,0,8,29,39,9,2,0,8,31,39,1315,0.0,0.07054615752485083
480219,1859803386,0,1.0,0.0,0.0,0.376133,0.4439269,1990.0,0.75294757,-3.2239194,6.111475,3.371391,3.0,37132.633,43726.04,8,2,3,22,43,37,8,2,3,24,44,41,1053,0.9947127328319606,0.06525609289063838
480219,1866025237,0,1.0,0.0,0.0,0.31620803,0.39471105,2097.0,2.4848447,1.6545693,3.5374439,7.973155,3.0,21596.385,28046.049,8,3,5,14,49,40,8,3,5,15,50,41,961,0.9998031469296582,0.03478373058097717
480219,1498232583,0,1.0,0.0,0.0,0.35041785,0.42984435,2082.0,0.1702106,0.39199862,4.6373224,5.6502724,4.0,39644.953,52219.74,5,3,3,10,38,38,5,3,3,12,42,44,1129,0.9996994203520055,0.06643885629194224
480219,1716448894,0,1.0,0.93062085,0.93062085,0.34644204,0.38985094,2156.0,1.6977565,-0.21560407,1.453937,1.6744906,3.0,20251.57,26337.082,6,3,3,9,39,36,6,3,3,10,41,38,1145,0.8963115380931157,0.0872989773304127
480219,1407689495,0,1.0,0.0,0.0,0.4404032,0.5343135,2741.0,0.15378511,-1.4584373,4.730678,2.9597712,7.0,19877.436,60432.793,5,2,8,13,53,42,6,3,9,16,57,50,1440,0.45352362272791935,0.529300008330555
480219,525115001,0,1.0,0.0,0.0,0.40928254,0.4966268,2370.0,0.88626194,0.7791787,4.12153,10.160675,4.0,22038.52,24574.893,8,4,4,16,52,36,8,4,4,17,53,37,1231,0.9996629228117753,0.09687284435517896
480219,2726650604,0,1.0,1.0847627,1.0847628,0.30093232,0.4084789,1858.0,0.2711109,2.0322642,3.8882124,7.771402,3.0,39997.91,93819.08,4,2,1,12,37,34,4,2,1,13,40,36,1046,0.6729808845747245,0.03767326533193438
480219,1660815517,0,1.0,0.0,0.0,0.37192717,0.44885418,2090.0,0.1492044,1.8555846,3.2268574,6.788911,3.0,22078.16,21219.305,7,2,7,12,40,46,7,2,7,13,41,46,1106,0.6333880564620784,0.03356120570452403
480219,1388668796,0,1.0,0.0,0.0,0.39442036,0.4709641,4402.0,2.4264011,-1.5230644,5.354253,6.50051,3.0,22216.303,40100.695,4,6,0,6,55,48,4,6,0,7,59,48,2153,0.9962193918448573,0.5647085696710115
480219,1417813686,0,1.0,0.0,0.0,0.5235946,0.5911688,2030.0,0.20066446,1.8823978,4.217785,12.398411,4.0,39513.23,39634.176,3,1,3,13,30,39,5,1,3,15,31,40,1039,0.9997140921863302,0.05974751308316606
480219,434179389,0,1.0,0.0,0.0,0.33736506,0.42190748,2434.0,2.216558,1.2255213,2.6538801,7.7161226,5.0,32561.416,31209.033,4,1,2,4,44,31,5,2,3,4,45,35,1309,0.9996547582608751,0.12444457972527012
480219,793424062,0,1.0,0.0,0.0,0.4372254,0.50355726,2367.0,0.24034524,0.92012066,4.0540786,5.158418,3.0,31362.225,26788.977,2,2,4,12,36,48,2,2,4,17,36,50,1231,0.9482402482771075,0.052760724503934764
480219,689831190,0,1.0,0.0,0.0,0.23736714,0.3044884,1893.0,3.0304437,0.89428705,3.6694486,7.093,3.0,20968.982,21430.64,4,0,4,9,45,33,4,0,4,12,46,37,1036,0.0,0.027499037000429216
480219,1480403356,0,1.0,0.0,0.0,0.27194843,0.36425352,2572.0,0.38196832,0.51395935,0.67848366,1.0067359,3.0,36241.105,35924.664,3,2,1,10,54,34,3,2,1,11,57,35,1273,0.4887720783614784,0.07982016481357046
480219,1365795798,0,1.0,0.0,0.0,0.3797624,0.48657647,1950.0,0.3865533,0.0,0.0,-1.0,5.0,35094.055,56796.105,3,7,1,6,33,37,3,7,1,9,35,40,930,0.9128735687816374,0.13992943381311096
480219,1497544741,0,1.0,0.0,0.0,0.3239408,0.3811909,2091.0,0.22465819,-2.3733947,4.2338643,0.92480004,5.0,32791.938,24755.283,4,0,4,14,38,38,4,1,5,15,39,39,1118,0.9998893138110565,0.17068888436775442
480219,1172798717,0,1.0,0.0,0.0,0.30716273,0.37304643,2125.0,1.6695207,0.0,0.0,-1.0,3.0,26217.758,23958.23,8,1,4,6,36,51,8,1,4,7,37,52,1036,0.0,0.062354639436909776
480219,1955662197,0,1.0,0.0,0.0,0.2916364,0.37334976,2100.0,0.11087918,1.935742,4.0066013,11.2707815,3.0,24912.246,53094.48,5,1,6,7,40,35,5,1,7,11,43,38,1022,0.9999997953863861,0.03394354949996525
480219,1739721170,0,1.0,0.0,0.0,0.31627902,0.3683518,1855.0,0.31383967,0.0,0.0,-1.0,3.0,34493.18,39915.49,5,6,6,12,20,41,5,6,6,12,21,42,938,0.6009670247885832,0.04312968658783367
