runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_BIBM_raw,track_scalar_sum_pt_barrel_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nRPC_s,scoreNN1b,scoreNN2b,MSTracklet_barrel_avg_dR_raw,MSTracklet_barrel_rms_dR_raw,MSeg_barrel_avg_dR_raw,MSeg_barrel_rms_dR_raw,MS1Vtx_barrel_hits_ntot_raw,MSVtx_MET_dphi_raw,MS1Vtx_avg_clustime_raw,MS1Vtx_rms_clustime_raw,MS1Vtx_maxclustime_raw,MS1Vtx_nTracklet_raw,region,nMSeg_ratio_EIEM_raw,track_scalar_sum_pt_endcap_raw,msvtx_nTGC_s,scoreNN1e,scoreNN2e,MSTracklet_endcap_avg_dR_raw,MSTracklet_endcap_rms_dR_raw,MSeg_endcap_avg_dR_raw,MSeg_endcap_rms_dR_raw,MS1Vtx_endcap_hits_ntot_raw
410000,47859,537836,0.0,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2425336,0.0,61862.83,67802.28,1,1,2,13,38,42,1,1,2,14,41,45,,,,,,,,,0.8373776,0.0,0.0,-1.0,5.0,endcap,0.34210527,0.0,1222.0,0.8541614959022441,0.4993610016859731,0.0,0.0,0.32251337,0.39007297,2802.0
410000,108137,537836,1.5980095e-10,,,21.435965,7.1453223,8.296248,13.072108,2.735416,-0.43501747,1.3074651,0.0,1.9538109,0.0,0.51959646,0.0,6.054918,3.1712623,95218.29,52189.156,2,1,2,9,16,32,2,1,2,9,19,36,,,,,,,,,0.6860144,2.1276133,2.611563,3.4040916,9.0,endcap,0.5625,0.0,1634.0,0.0039152945626578,0.9416289639091948,0.8089742,0.8089742,0.5153166,0.56846106,3345.0
410000,109720,537836,1.329118e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420285,0.0,68225.58,63631.668,0,0,0,8,32,43,0,0,0,10,33,46,,,,,,,,,0.5922606,0.0,0.0,-1.0,4.0,endcap,0.25,0.0,1307.0,0.8939234967444669,0.1798070765500738,0.0,0.0,0.4510583,0.5010197,2414.0
410000,60037,537836,1.10028146e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5797436,0.0,323278.38,326113.34,0,0,0,11,12,31,0,0,0,11,13,31,,,,,,,,,0.010342807,0.0,0.0,-1.0,3.0,endcap,0.9166667,177.03564,1462.0,0.5884891241058332,0.4515275035617798,0.0,0.0,0.39958665,0.47033933,3393.0
410000,120831,537836,1.9124022e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0085378,0.0,50958.355,35144.105,0,1,0,7,22,36,0,1,0,9,23,37,,,,,,,,,2.076291,0.0,0.0,-1.0,10.0,endcap,0.3181818,0.0,1088.0,0.8315662052332505,0.755542964820795,0.0,0.0,0.37039796,0.46326077,2064.0
410000,134953,537836,1.3557548e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.295313,0.0,68525.48,74049.42,0,0,2,5,42,31,0,0,2,5,46,36,,,,,,,,,0.5568714,0.0,0.0,-1.0,9.0,endcap,0.11904762,0.0,1099.0,0.2044400952256567,0.8181810792105411,0.9604991,0.9605646,0.53138053,0.5964145,2257.0
410000,147149,537836,1.4521764e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3562268,0.0,67759.766,74774.32,6,5,2,13,19,31,6,5,2,16,20,34,,,,,,,,,0.36195993,0.0,0.0,-1.0,16.0,endcap,0.68421054,41.061123,1665.0,0.6316516411869183,0.9969739712233244,0.94860685,0.9486101,0.46840176,0.528405,3142.0
410000,12163,537836,0.0,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0179138,0.0,115217.7,116056.44,3,2,2,14,18,38,4,2,2,17,21,42,,,,,,,,,1.2054751,0.0,0.0,-1.0,5.0,endcap,0.7777778,27.180944,1062.0,0.5443617449590221,0.2323652337650318,0.6053522,0.6504687,0.2166383,0.3091879,2020.0
410000,62022,537836,4.9597204e-10,,,2.230928,2.230928,2.230928,2.230928,0.0,0.0,0.0,0.89803225,-0.2784464,0.28251117,0.0,0.017655678,3.132828,0.0,77057.234,79908.9,0,1,0,8,9,40,0,1,0,11,13,44,,,,,,,,,0.06967777,-0.86490965,0.86490965,-0.86490965,5.0,endcap,0.8888889,0.0,995.0,0.3068645451962406,0.1378930375734399,0.0,0.0,0.36018628,0.40935346,1895.0
410000,38230,537836,1.1888987e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925412,0.0,113096.95,101890.945,1,6,3,16,50,36,1,6,3,19,52,40,,,,,,,,,0.8949549,0.0,0.0,-1.0,4.0,endcap,0.32,14.280475,1040.0,0.8490883359592151,0.213845228630451,0.5481421,0.5517194,0.43409717,0.49753687,2291.0
410000,85487,537836,1.1685196e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6510808,0.0,103733.734,89905.5,1,0,1,7,12,37,1,0,1,8,14,39,,,,,,,,,1.2244838,0.0,0.0,-1.0,4.0,endcap,0.5833333,0.0,1118.0,0.6600756574922699,0.1920939405972631,0.95432925,0.95432925,0.44504943,0.5079499,2108.0
410000,85555,537836,8.442423e-11,,,35.794487,3.9771657,4.458958,7.860715,3.786166,3.6716187,3.9085562,0.058864366,4.696749,0.0,0.22994116,0.0,1.430358,0.0,180985.14,189651.67,1,0,2,4,20,32,1,0,2,4,20,32,,,,,,,,,0.15684652,-0.3629228,1.8063848,1.641923,7.0,endcap,0.2,9.096668,2265.0,0.9952324914525408,0.951086486644064,0.0,0.0,0.52228856,0.5506479,3944.0
410000,99538,537836,1.218912e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127933,0.0,135254.94,133720.66,5,2,0,6,33,37,5,2,0,6,34,37,,,,,,,,,0.34185505,0.0,0.0,-1.0,7.0,endcap,0.18181819,15.0197735,1787.0,0.9403205959168236,0.9428690344099788,0.47756374,0.47756374,0.5095919,0.5484258,3623.0
410000,88151,537836,0.0,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.060637,0.0,100607.54,88095.77,2,2,0,13,20,45,2,2,0,15,20,46,,,,,,,,,0.12941706,0.0,0.0,-1.0,11.0,endcap,0.65,86.68366,1268.0,0.5942515480413901,0.9482137035210764,0.95221686,0.95221686,0.5380301,0.57694876,2695.0
410000,88171,537836,0.0,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2960157,0.0,57181.785,47924.605,3,0,0,4,11,32,3,0,0,4,11,34,,,,,,,,,0.031401664,0.0,0.0,-1.0,7.0,endcap,0.36363637,0.0,1880.0,0.8538584417936085,0.8868508993037495,0.0,0.0,0.41551894,0.4819293,3502.0
410000,101384,537836,1.895071e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8566973,0.0,75698.12,75793.61,2,2,2,6,32,36,2,2,2,6,34,37,,,,,,,,,0.19159275,0.0,0.0,-1.0,4.0,endcap,0.1875,183.53067,2157.0,0.9633291775434748,0.8111041645784728,0.0,0.0,0.41497648,0.47648713,3840.0
410000,17094,537836,5.834586e-11,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0803732,0.0,375643.7,373586.5,3,3,1,5,25,49,3,3,1,7,28,51,,,,,,,,,0.0024439394,0.0,0.0,-1.0,6.0,endcap,0.2,0.0,1748.0,0.9189472176037424,0.9255356751592702,0.91582453,0.91582453,0.3740035,0.44459656,3659.0
410000,24586,537836,1.3113714e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09192,0.0,181634.78,185733.56,3,2,0,7,24,41,4,2,0,7,26,43,,,,,,,,,0.16232932,0.0,0.0,-1.0,3.0,endcap,0.29166666,0.0,1949.0,0.8390034754030391,0.8390074714786263,0.45866162,0.45866162,0.46026888,0.520516,4075.0
410000,82125,537836,1.8043411e-10,,,9.779707,4.8898535,5.6600623,7.740404,0.0,0.0,2.5916212,0.0,1.5467497,0.0,0.09914801,0.0,2.980051,0.0,41865.44,44225.004,0,3,0,7,19,33,0,3,0,9,24,36,,,,,,,,,0.44298416,1.590637,2.196229,3.105,5.0,endcap,0.36842105,0.0,2126.0,0.7240862121460607,0.8967132061025512,0.0,0.0,0.46312436,0.5060293,4281.0
410000,59818,537836,1.3886339e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8381579,0.0,64311.59,49820.242,0,3,0,3,16,33,0,3,0,4,18,36,,,,,,,,,0.47838098,0.0,0.0,-1.0,12.0,endcap,0.1875,5.070351,1454.0,0.93177403903833,0.9324013997806015,0.0,0.0,0.3320321,0.38312393,2818.0
410000,85140,537836,1.04603146e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1796267,0.0,213626.08,218066.97,2,3,1,4,23,31,2,3,1,4,25,34,,,,,,,,,0.30408496,0.0,0.0,-1.0,9.0,endcap,0.17391305,194.05804,1623.0,0.9781628328656028,0.9398933921459464,0.0,0.0,0.50183916,0.54469496,3412.0
410000,30370,537836,1.4268642e-10,,,42.916286,4.291629,5.4117293,11.26892,1.409629,2.9219966,3.436759,1.1332432,8.532692,0.0,3.4901595,0.0,2.5860078,0.0,198962.95,172131.83,0,2,1,11,30,31,0,2,1,14,31,34,,,,,,,,,0.26105142,-0.7148093,3.3377452,4.231,5.0,endcap,0.36666667,13.943364,2120.0,0.99706751050683,0.9099182289638934,0.5861559,0.5861559,0.43729597,0.51458853,3939.0
410000,43273,537836,1.271182e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.034058,0.0,74936.33,80151.62,0,1,1,3,30,47,0,1,1,3,32,48,,,,,,,,,2.2380567,0.0,0.0,-1.0,12.0,endcap,0.1,0.0,1683.0,0.9341278003658112,0.9694480937469272,0.53893137,0.53893137,0.4467188,0.4854904,3469.0
410000,50064,537836,1.3679052e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5496798,0.0,66687.65,71569.445,2,1,2,12,15,31,2,1,2,12,15,35,,,,,,,,,0.55652833,0.0,0.0,-1.0,4.0,endcap,0.8,36.16342,1379.0,0.519293937995676,0.6335667789548097,0.9438425,0.95329005,0.40679386,0.45256758,3044.0
410000,76269,537836,9.144085e-11,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8377633,0.0,240806.19,235231.77,5,1,1,15,22,46,5,1,1,15,24,48,,,,,,,,,0.07442784,0.0,0.0,-1.0,4.0,endcap,0.6818182,132.48212,2052.0,0.6636213058075046,0.8679627315683571,0.6578101,0.65781003,0.43055657,0.52546364,3924.0
410000,147699,537836,1.078243e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10654,0.0,221767.34,229155.95,2,0,1,10,22,35,2,0,1,11,23,35,,,,,,,,,0.00011301041,0.0,0.0,-1.0,7.0,endcap,0.45454547,25.619465,2727.0,0.8130412507680891,0.9906157733464512,0.40622088,0.40622088,0.45936757,0.52089435,4769.0
410000,147458,537836,9.126227e-11,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.615919,0.0,207847.36,217419.28,0,3,1,9,5,36,0,3,1,9,5,36,,,,,,,,,0.19893074,0.0,0.0,-1.0,7.0,endcap,1.8,0.0,2325.0,0.3804272144120462,0.9902756421462522,0.6877106,0.7093007,0.47750106,0.5150755,4699.0
410000,110149,537836,1.3772869e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809721,0.0,250436.06,255202.94,4,7,11,3,26,31,4,7,11,3,27,32,,,,,,,,,0.2017014,0.0,0.0,-1.0,9.0,endcap,0.115384616,138.13345,1363.0,0.9749653024500432,0.7596989651985622,0.0,0.0,0.35227898,0.40091276,2636.0
410000,118234,537836,1.2567303e-10,,,39.26777,4.908471,5.5659847,8.627225,0.8560169,0.0,2.8890302,4.106218,3.872977,0.23770528,1.9360113,6.5837955,2.023866,0.0,87592.4,89164.24,0,3,0,13,23,37,0,4,0,14,24,39,,,,,,,,,1.0920253,-1.2014458,6.2749286,11.52447,6.0,endcap,0.5652174,5.9021115,2179.0,0.9620235517363248,0.8992080651590717,0.0,0.0,0.47478804,0.5177824,4534.0
410000,1529,537836,1.4528938e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.442319,0.0,123328.625,118681.56,1,1,0,11,12,32,1,1,0,11,14,33,,,,,,,,,0.30613738,0.0,0.0,-1.0,9.0,endcap,0.9166667,0.0,1450.0,0.10764889072804,0.8513390980645718,0.0,0.0,0.5051302,0.5658888,2922.0
410000,105821,537836,0.0,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384581,0.0,215819.95,204772.05,2,1,3,11,23,31,2,1,3,16,28,34,,,,,,,,,0.30591428,0.0,0.0,-1.0,4.0,endcap,0.47826087,272.4614,2029.0,0.9239591396642268,0.9056838816437296,0.0,0.0,0.5117382,0.5586601,4304.0
410000,12570,537836,3.582741e-14,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0734084,0.0,276229.94,272122.34,4,4,4,7,34,33,5,4,4,9,34,37,,,,,,,,,0.22202873,0.0,0.0,-1.0,6.0,endcap,0.20588236,19.902344,1944.0,0.8995045180371294,0.9521635429035364,0.0,0.0,0.43676054,0.49555025,4184.0
410000,94064,537836,4.0621137e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3913,0.0,123116.28,149860.94,0,2,0,18,13,40,0,2,0,19,13,40,,,,,,,,,0.54907274,0.0,0.0,-1.0,6.0,endcap,1.3846154,265.3855,2104.0,0.4927644508233204,0.9760032940839476,0.9819702,0.9819702,0.4604788,0.48807013,4386.0
410000,76302,537836,1.3526788e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1884859,0.0,45585.605,23334.709,1,0,1,6,32,35,1,0,1,6,32,35,,,,,,,,,0.9407346,0.0,0.0,-1.0,3.0,endcap,0.1875,9.365724,1536.0,0.935862656532678,0.5112859479426937,0.0,0.0,0.41621742,0.48718736,3369.0
410000,76427,537836,1.13043165e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0216107,0.0,163916.23,172504.89,0,1,3,7,22,58,0,1,3,10,23,59,,,,,,,,,0.04012251,0.0,0.0,-1.0,13.0,endcap,0.3181818,86.27229,3119.0,0.8821275941717464,0.9997537172852768,0.51472914,0.5239936,0.48845685,0.5604404,5848.0
410000,138922,537836,1.176188e-10,,,18.889902,4.7224755,4.9318905,6.943439,0.0,-0.03132393,2.5811963,0.0,4.761427,0.0,0.7991119,0.0,2.1784222,0.0,240145.6,238410.86,0,1,0,4,20,41,0,1,0,5,21,41,,,,,,,,,0.0113915205,-3.1994298,6.3455286,0.7210316,6.0,endcap,0.2,51.091312,1777.0,0.9710924419602608,0.8343968590407704,0.0,0.0,0.5649644,0.6100155,3354.0
410000,139004,537836,1.3600664e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4315944,0.0,69749.86,74095.48,0,2,1,7,26,44,0,2,1,7,27,45,,,,,,,,,1.0223899,0.0,0.0,-1.0,6.0,endcap,0.26923078,0.0,1741.0,0.8981707951708723,0.9219934273398092,0.65290666,0.65290666,0.46000242,0.50463814,3868.0
410000,146438,537836,1.2065986e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8757339,0.0,86263.14,95613.52,0,2,1,8,36,35,0,2,1,10,39,35,,,,,,,,,0.06269279,0.0,0.0,-1.0,10.0,endcap,0.22222222,14.695128,1631.0,0.9241195656744472,0.9206022293441776,0.0,0.0,0.39222965,0.45697045,3177.0
410000,95602,537836,1.09693296e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8582146,0.0,91011.46,101893.33,0,0,1,2,19,40,0,0,1,2,21,42,,,,,,,,,0.2602363,0.0,0.0,-1.0,4.0,endcap,0.10526316,87.2949,1741.0,0.9738520916596928,0.6590679036817251,0.28866464,0.28866464,0.34796268,0.3894905,3322.0
410000,65213,537836,1.3761052e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9023708,0.0,111207.59,89290.97,0,1,1,3,10,32,0,1,1,3,10,32,,,,,,,,,0.24643943,0.0,0.0,-1.0,3.0,endcap,0.3,89.90165,1726.0,0.9307921268193976,0.8249003738503773,0.513837,0.5138369,0.4538058,0.52082366,4001.0
410000,9247,537836,4.400882e-12,,,4.526858,4.526858,4.526858,4.526858,0.0,0.0,0.8737185,0.0,0.90156955,0.0,-0.045675334,0.0,1.8317716,0.0,53595.09,50097.746,3,2,0,11,14,32,5,4,1,11,14,35,,,,,,,,,1.8696628,2.25,2.25,2.25,6.0,endcap,0.78571427,0.0,1845.0,0.6132869227056432,0.6766010339790798,0.51749086,0.5174908,0.45643476,0.47631097,3424.0
410000,9264,537836,4.3427575e-12,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.321482,0.0,42050.55,38196.99,0,3,0,14,12,35,0,3,0,15,12,35,,,,,,,,,0.932304,0.0,0.0,-1.0,5.0,endcap,1.1666666,0.0,1543.0,0.4338849851344339,0.6335464706147835,1.0680375,1.0680375,0.46956375,0.5033405,2719.0
410000,104318,537836,4.8693315e-14,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173659,0.0,170161.72,173880.38,4,1,1,18,18,39,4,1,1,18,19,39,,,,,,,,,0.17843843,0.0,0.0,-1.0,6.0,endcap,1.0,0.0,1516.0,0.4539981169879203,0.8466298132171213,0.8270336,0.8270336,0.432067,0.49316916,3169.0
410000,83327,537836,1.172189e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.281371,0.0,64759.85,60928.605,0,2,0,6,8,33,0,2,0,7,9,33,,,,,,,,,0.82172567,0.0,0.0,-1.0,5.0,endcap,0.75,5.44531,1928.0,0.2181851941461013,0.8844842730008472,0.0,0.0,0.47963303,0.5404651,3990.0
410000,69056,537836,1.33584e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0063372,0.0,69817.484,69634.695,1,1,0,3,30,50,1,1,0,3,30,50,,,,,,,,,0.12909865,0.0,0.0,-1.0,3.0,endcap,0.1,76.72755,1927.0,0.9571359034531124,0.7592817907784681,0.80185676,0.801938,0.3389123,0.38102022,3790.0
410000,12866,537836,1.7964649e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3935716,0.0,48477.797,50415.098,2,0,3,6,33,33,4,1,4,6,34,35,,,,,,,,,0.25144613,0.0,0.0,-1.0,8.0,endcap,0.18181819,0.0,938.0,0.868514134057142,0.3792647146942379,0.0,0.0,0.26210788,0.360539,1902.0
410000,135293,537836,1.1791017e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3940284,0.0,59564.027,59633.508,1,0,0,7,28,35,1,0,0,7,29,35,,,,,,,,,0.7298522,0.0,0.0,-1.0,8.0,endcap,0.25,5.072924,1799.0,0.9092088895345558,0.9225087061563833,0.0,0.0,0.43376866,0.4705857,3493.0
410000,29177,537836,4.4580754e-12,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.012514,0.0,56920.625,50275.434,2,1,4,7,25,31,2,1,4,9,27,33,,,,,,,,,0.26303875,0.0,0.0,-1.0,4.0,endcap,0.28,23.283184,921.0,0.8690116736671841,0.118605202306619,0.0,0.0,0.48107076,0.5158203,2193.0
410000,7157,537836,4.3860737e-10,,,30.49014,3.8112676,4.40656,7.4629836,2.6209948,0.0,3.0060189,-0.080421664,6.1860213,0.0,0.21400426,1.8675618,2.8699524,0.0,109802.516,128293.12,0,0,4,8,18,32,0,0,4,9,18,39,,,,,,,,,0.03524661,1.3615751,5.2447696,10.309219,8.0,endcap,0.44444445,54.986397,1595.0,0.967932742698784,0.8937991053925018,0.0,0.0,0.38803568,0.44472855,3516.0
410000,124359,537836,3.08232e-11,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375896,0.0,191694.62,221588.52,3,1,1,8,17,45,3,1,1,11,17,46,,,,,,,,,0.43559813,0.0,0.0,-1.0,8.0,endcap,0.47058824,11.778148,1252.0,0.7712663781472032,0.7590196296599111,0.7972372,0.8152485,0.34286207,0.40918487,2437.0
410000,102099,537836,3.6595227e-11,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2825966,0.0,75581.61,69350.8,1,0,1,8,11,38,1,0,1,9,13,39,,,,,,,,,0.33131975,0.0,0.0,-1.0,4.0,endcap,0.72727275,0.0,1087.0,0.3914052913412961,0.0859761279582701,0.0,0.0,0.33793637,0.41857016,1982.0
410000,83090,537836,1.2979112e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8925066,0.0,104212.914,117093.36,0,1,3,4,14,32,0,1,3,5,14,33,,,,,,,,,0.02849716,0.0,0.0,-1.0,4.0,endcap,0.2857143,0.0,2640.0,0.8636332890399778,0.9765948469594802,0.0,0.0,0.5027871,0.56340814,5199.0
410000,114108,537836,3.5694257e-11,,,58.821384,7.352673,11.478459,30.577541,2.8082309,0.0,11.143031,0.0,20.545113,0.0,0.4595017,0.0,2.1377485,0.0,53637.664,47804.71,5,2,1,8,14,33,5,2,1,10,14,34,,,,,,,,,2.0858343,-0.10960476,2.5223277,3.1206841,10.0,endcap,0.5714286,0.0,1072.0,0.9945045379310504,0.716671628012477,0.0,0.0,0.37179556,0.43584275,2091.0
410000,26438,537836,1.015037e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4143332,0.0,76985.03,81428.63,3,1,1,2,14,40,3,1,1,2,14,40,,,,,,,,,0.046794653,0.0,0.0,-1.0,3.0,endcap,0.14285715,5.0669713,2202.0,0.9418002562449456,0.7925038856426782,0.0,0.0,0.42133632,0.4616395,4067.0
410000,95804,537836,1.2312412e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9910297,0.0,65484.418,70262.0,0,0,0,10,5,34,0,0,0,10,6,35,,,,,,,,,0.04447484,0.0,0.0,-1.0,3.0,endcap,2.0,20.296766,1988.0,0.324601123336722,0.7981948972130285,0.0,0.0,0.48454294,0.51313543,4075.0
410000,95969,537836,1.3162042e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5483189,0.0,144844.6,144366.38,0,0,0,0,24,32,0,0,0,2,24,33,,,,,,,,,0.29440832,0.0,0.0,-1.0,4.0,endcap,0.0,330.70828,1133.0,0.9911425387899564,0.3712824555619433,0.0,0.0,0.4283481,0.48042387,2901.0
410000,17204,537836,1.2570117e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7892354,0.0,71971.586,68786.79,1,0,1,8,22,44,1,0,1,8,24,46,,,,,,,,,0.79520416,0.0,0.0,-1.0,9.0,endcap,0.36363637,0.0,901.0,0.8258753180120262,0.5082907237178282,0.0,0.0,0.25539878,0.37730664,1802.0
410000,17431,537836,1.634366e-10,,,34.491226,6.8982453,8.66817,16.002409,0.121986754,-0.194,7.540012,0.0,8.725004,0.0,0.3340044,0.0,1.4683343,0.0,67444.984,55299.9,1,0,0,8,7,31,1,0,0,8,7,31,,,,,,,,,0.9059537,-1.9801042,3.0374982,0.17993535,6.0,endcap,1.1428572,6.161535,912.0,0.7221348167870221,0.2315187581033085,0.0,0.0,0.423393,0.48412886,1612.0
410000,74535,537836,1.9015486e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2820001,0.0,71025.555,73369.27,3,1,0,7,26,32,3,1,0,10,27,34,,,,,,,,,0.17664444,0.0,0.0,-1.0,7.0,endcap,0.26923078,0.0,1416.0,0.8924716392360248,0.572107215453174,0.0,0.0,0.50931144,0.5589582,2508.0
410000,125273,537836,4.126027e-11,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.227535,0.0,455633.3,419983.5,1,0,0,8,17,35,1,0,0,9,19,41,,,,,,,,,0.23922753,0.0,0.0,-1.0,4.0,endcap,0.47058824,60.980762,2157.0,0.8345594151930142,0.9408901128990492,0.84231704,0.84234,0.38200802,0.4441415,4323.0
410000,62164,537836,4.6507284e-10,,,81.60923,13.601537,14.82775,21.689949,0.0,-0.56711423,20.094738,0.0,35.07543,0.0,0.95282847,0.0,1.514919,0.0,109187.51,162016.88,2,0,1,9,22,35,2,0,1,11,22,41,,,,,,,,,0.49904662,0.97066647,1.7842108,4.0450244,9.0,endcap,0.4090909,90.77702,2039.0,0.9945422463417724,0.9667700245194488,0.0,0.0,0.41492972,0.45725605,4150.0
410000,15024,537836,1.12981034e-10,,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0192795,0.0,164039.72,170085.19,0,0,0,3,13,39,0,0,0,3,13,41,,,,,,,,,0.15857422,0.0,0.0,-1.0,4.0,endcap,0.23076923,171.32193,2283.0,0.969150879961033,0.945869761268255,0.0,0.0,0.41683224,0.46580365,4670.0
