runNumber,eventNumber,mcChannelNumber,eventWeight,MSTracklet_endcap_avg_dR_raw,MSTracklet_endcap_rms_dR_raw,MSeg_endcap_avg_dR_raw,MSeg_endcap_rms_dR_raw,MS1Vtx_endcap_hits_ntot_raw,MSVtx_MET_dphi_raw,MS1Vtx_avg_clustime_raw,MS1Vtx_rms_clustime_raw,MS1Vtx_maxclustime_raw,MS1Vtx_nTracklet_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nTGC_s,scoreNN1e,scoreNN2e
410000,88779,537837,0.0,0.6607009,0.6607009,0.45483235,0.51036245,3360.0,0.4480481,0.0,0.0,0.0,15.0,102215.16,93502.125,0,1,3,6,24,43,0,1,3,8,27,45,1896,0.8888244583327346,0.9956011247229575
410000,62923,537837,1.4611778e-10,0.0,0.0,0.48503098,0.5432365,3963.0,0.04676652,0.0,0.0,-1.0,7.0,44626.293,40443.258,1,2,0,2,18,35,1,2,0,2,18,35,1981,0.9562164465518369,0.9559111541708074
410000,86197,537837,3.997517e-12,0.0,0.0,0.30263314,0.37053257,2304.0,0.37381327,0.0,0.0,-1.0,7.0,65460.227,77105.46,0,2,1,3,30,32,0,2,1,3,31,33,1117,0.9464543750647166,0.474632408284009
410000,117775,537837,1.1522933e-10,0.0,0.0,0.4768431,0.53000194,3417.0,0.15645927,-0.70766217,1.0638165,0.0,5.0,95420.31,100023.07,1,0,0,3,7,32,1,0,0,4,9,37,1893,0.6911725313618013,0.7434629819487812
410000,95409,537837,1.14984314e-10,0.9451333,0.9451333,0.44698218,0.5024757,2656.0,0.46538842,0.0,0.0,-1.0,11.0,54793.742,58701.316,4,1,1,8,22,32,4,1,1,11,24,36,1221,0.8524178259556325,0.9458265816564184
410000,101201,537837,1.2132004e-10,0.9978235,0.9978235,0.47541988,0.52183545,2651.0,0.08582008,0.0,0.0,-1.0,6.0,45719.508,49799.496,1,0,0,7,21,32,2,1,1,7,22,33,1267,0.8438670590746801,0.6915226265668886
410000,92747,537837,5.6996918e-11,1.076378,1.0763781,0.47613883,0.50958174,5407.0,0.0045274645,0.0,0.0,-1.0,3.0,375100.44,360784.7,2,1,2,10,21,32,2,1,2,10,21,36,2538,0.7735466005926139,0.9888891839295199
410000,94591,537837,1.255143e-10,0.0,0.0,0.3355596,0.4139421,3750.0,0.47365433,1.784,1.784,1.784,3.0,62265.773,47757.605,1,0,0,6,26,35,1,0,0,8,29,38,1991,0.5242802157184957,0.5047334108994695
410000,120069,537837,0.0,0.0,0.0,0.41480187,0.44369587,2526.0,0.3569312,-2.0475593,2.0475593,-2.0475593,9.0,58431.074,47185.844,5,3,0,15,7,33,5,3,0,17,7,33,1341,0.23518717938750944,0.801737426127195
410000,88935,537837,1.845926e-10,1.0419033,1.0419031,0.42324778,0.49582332,3381.0,0.15139794,0.0,0.0,-1.0,3.0,59271.2,53300.01,0,4,3,18,34,40,0,4,3,19,37,41,1770,0.780760095337002,0.6188430741389228
410000,52006,537837,2.8790123e-10,0.0,0.0,0.5340805,0.57366914,3436.0,0.6235753,0.0,0.0,-1.0,4.0,129026.11,130720.19,1,2,0,6,19,43,1,2,0,6,20,44,1496,0.21573933559372727,0.6812023618495651
410000,52034,537837,3.0238356e-10,0.0,0.0,0.4725479,0.52406454,4052.0,0.024675429,-0.05270955,3.7396052,4.701,8.0,120634.12,91583.73,1,1,1,11,30,32,1,1,1,12,30,34,2007,0.9852630970012293,0.9639471705598106
410000,56576,537837,0.0,0.56536025,0.6276233,0.5122754,0.55480045,1642.0,0.1406362,-0.3476716,4.103196,4.0489764,8.0,69219.63,72519.586,0,2,0,10,25,41,0,2,0,12,33,46,948,0.9654530183436272,0.38562089951785306
410000,97188,537837,6.574208e-11,0.0,0.0,0.42938653,0.47640613,3901.0,0.35901642,0.0,0.0,-1.0,6.0,302162.22,303369.34,3,1,0,8,20,35,6,2,1,11,21,36,2069,0.814105245522513,0.926285852302702
410000,32248,537837,1.08850914e-10,0.0,0.0,0.40687433,0.45834866,3563.0,0.11713874,0.0,0.0,-1.0,6.0,91823.11,53131.062,1,0,0,6,17,36,2,1,1,6,17,36,1874,0.7941242934756538,0.8611388545975204
410000,32503,537837,5.943154e-11,0.0,0.0,0.5068709,0.55694264,4527.0,0.17308262,0.0,0.0,-1.0,8.0,468962.8,419750.4,2,1,4,11,18,40,2,1,4,12,19,42,2379,0.6506830476634695,0.9863319195839145
410000,1782,537837,1.2061552e-10,0.0,0.0,0.38074163,0.4210427,2845.0,1.0048344,0.0,0.0,-1.0,4.0,43965.883,48060.582,1,1,3,5,16,34,2,2,3,6,16,36,1507,0.8794417132017477,0.4124404354919883
410000,8254,537837,1.0753449e-10,0.0,0.0,0.42704672,0.5081818,2008.0,0.056807548,0.0,0.0,-1.0,15.0,68267.28,74529.84,0,0,0,4,23,33,0,0,0,4,24,34,1007,0.9036317838071715,0.9158952607261718
410000,136926,537837,1.09673486e-10,0.0,0.0,0.49876907,0.5362056,4260.0,0.0641036,0.0,0.0,-1.0,6.0,131418.31,133166.33,1,4,1,9,17,45,2,6,2,10,18,46,2203,0.6238377023445141,0.9623445466248891
410000,63171,537837,1.1149806e-10,0.0,0.0,0.35521373,0.41997936,3134.0,0.08334002,0.0,0.0,-1.0,5.0,96432.17,94001.85,1,0,0,1,11,31,1,0,0,1,11,31,1705,0.9459524407011609,0.5973081307213841
410000,63342,537837,1.477745e-10,0.35553172,0.35553172,0.50070024,0.5628455,2539.0,1.2296093,0.0,0.0,-1.0,5.0,65148.605,33982.207,1,1,0,10,13,33,2,1,0,10,13,33,1234,0.5314536168803372,0.4809994727801479
410000,57857,537837,1.4024996e-10,0.6431228,0.6431228,0.4299147,0.47622803,2780.0,0.071863174,0.0,0.0,-1.0,7.0,89726.42,97345.42,1,0,0,4,10,34,1,0,0,4,10,35,1605,0.5398452669579074,0.775119976740173
410000,106839,537837,0.0,0.9658886,0.9658886,0.52072674,0.55327755,4140.0,0.14149356,0.0,0.0,-1.0,13.0,178562.94,183191.67,7,7,10,10,22,36,7,7,11,11,23,39,2315,0.6843118092209516,0.9981310897087918
410000,26321,537837,1.7633617e-10,0.73958117,0.7559752,0.5121562,0.56906176,3037.0,0.8182186,0.0,0.0,-1.0,4.0,60340.645,51849.01,3,0,1,12,33,65,3,0,1,12,34,69,1377,0.8464612858745985,0.6391741097492278
410000,26530,537837,1.435766e-10,0.6171067,0.6184137,0.42888007,0.45074928,2658.0,0.9649191,9.658,9.658,9.658,13.0,83821.99,89330.375,3,3,4,1,32,48,3,3,4,1,32,48,1497,0.9602056422545925,0.9812987943811027
410000,26522,537837,1.1706851e-10,0.8413568,0.8413568,0.4617025,0.48999974,4594.0,0.26357806,0.0,0.0,-1.0,7.0,160143.81,160635.83,3,1,1,6,26,38,3,1,1,7,27,38,2484,0.8611528818397408,0.989215308224565
410000,52756,537837,3.988444e-12,0.7983082,0.7983082,0.33789384,0.38912806,2303.0,0.78943425,0.0,0.0,-1.0,6.0,68384.81,94635.02,2,0,1,14,13,41,2,0,1,15,15,42,1355,0.2830166324664891,0.5528259337273238
410000,52824,537837,4.1326218e-12,0.7439733,0.7439733,0.35168397,0.40912044,3199.0,1.2792132,0.0,0.0,-1.0,5.0,98815.11,98164.586,2,0,0,8,33,58,2,0,0,8,35,61,1622,0.9110137369050069,0.7624283576028309
410000,54603,537837,5.3468606e-14,0.90958464,0.90958464,0.55467767,0.6057884,4028.0,0.24227977,-4.9323053,13.288879,1.734,5.0,114033.23,112582.5,2,2,3,8,17,32,2,2,3,8,19,35,2212,0.978732562252124,0.9466926139266517
410000,54666,537837,0.0,0.28305545,0.31059656,0.4089231,0.4875242,2966.0,1.2303644,0.0,0.0,-1.0,6.0,67319.66,56899.355,1,1,0,12,24,39,1,1,0,12,25,40,1387,0.7995905384863492,0.764219801784106
410000,37190,537837,1.6653397e-10,0.8633771,0.9032228,0.4493715,0.50060385,3496.0,0.43004113,0.0,0.0,-1.0,7.0,47638.48,52269.145,1,1,0,8,22,41,1,1,0,8,22,43,1824,0.8490052917470152,0.9428503325915363
410000,37203,537837,1.7836374e-10,0.062464986,0.062464986,0.45561752,0.5058758,2155.0,0.82028866,3.0619686,5.815583,10.962,4.0,97858.28,105685.38,4,0,0,8,26,55,4,0,0,10,29,61,1102,0.4030953075840027,0.08217875368367977
410000,39072,537837,4.703318e-10,0.0,0.0,0.436798,0.4755322,3843.0,0.02639556,0.0,0.0,-1.0,8.0,75998.71,69042.695,2,1,1,10,21,35,2,1,1,11,21,35,2054,0.5859920732467284,0.9615861897148381
410000,4777,537837,1.0023468e-10,0.0,0.0,0.4396919,0.4834236,3637.0,0.03064704,-2.5118012,5.542564,7.457,9.0,142882.92,168853.64,1,4,3,7,19,35,1,4,3,7,19,36,1906,0.9995841121111451,0.9480879739061462
410000,4778,537837,1.2180652e-10,0.0,0.0,0.4169916,0.45187303,2293.0,0.4262873,0.03979357,3.5554702,5.619,4.0,68986.19,62628.52,1,2,4,6,25,39,5,5,6,9,27,44,1233,0.9998815353552678,0.0886019867092892
410000,46663,537837,1.6685757e-10,0.9351925,0.9351925,0.42964184,0.48526323,3180.0,0.25566232,0.0,0.0,-1.0,6.0,62574.406,60073.637,0,0,5,7,25,32,0,0,5,8,27,32,1840,0.9745232269902906,0.8566366125280609
410000,46704,537837,1.6275344e-10,0.0,0.0,0.43186054,0.46355513,2027.0,0.12587589,0.0,0.0,-1.0,14.0,102695.94,69711.836,4,1,2,12,4,40,4,1,2,15,5,42,1120,0.27528282664718573,0.8950339015221304
410000,46735,537837,1.7413133e-10,0.6938551,0.6938551,0.48101786,0.535874,3854.0,0.8660984,0.0,0.0,-1.0,11.0,66636.15,73972.66,0,0,1,5,14,36,0,0,1,5,16,37,2127,0.8534073934846436,0.9855438565020254
410000,142000,537837,1.24256e-10,0.6146377,0.6153739,0.36233792,0.41370624,2704.0,0.44667304,0.0,0.0,-1.0,5.0,81819.3,83103.48,4,0,1,7,48,42,4,0,1,15,54,47,1269,0.9436340544199047,0.5697539653774779
410000,65814,537837,1.098095e-10,0.0,0.0,0.41788232,0.4829696,2905.0,0.33722985,0.0,0.0,-1.0,6.0,105657.24,78770.195,3,0,3,13,11,31,3,0,3,14,11,32,1580,0.43810472400469913,0.6418561845994883
410000,65991,537837,8.668812e-11,0.934712,0.9348113,0.40564662,0.45505518,3054.0,0.20831752,0.0,0.0,-1.0,12.0,206686.97,206988.0,1,0,1,7,23,37,1,0,1,9,28,41,1748,0.8310300952419766,0.97902684146497
410000,56691,537837,0.0,0.76089585,0.7765335,0.4476113,0.47757366,3631.0,0.14657521,0.115496725,1.310128,2.022,9.0,85091.75,91775.414,5,1,3,14,19,49,5,1,3,16,21,53,2044,0.5570285751000845,0.969394046618606
410000,28097,537837,2.925915e-10,0.6922836,0.760081,0.392567,0.4209315,2108.0,3.0508358,-2.2243724,7.798031,7.582,9.0,42921.51,44971.375,1,0,1,9,30,37,3,0,1,9,30,37,1183,0.9882029522044997,0.8501019672319581
410000,28321,537837,3.9848606e-12,0.0,0.0,0.41367078,0.49067515,2158.0,0.70564735,3.8031993,5.575399,9.5464735,7.0,128137.27,128315.94,1,5,6,6,23,34,2,6,6,10,25,45,1098,0.89083288584314,0.23171914204857735
410000,20287,537837,9.1577176e-11,0.0,0.0,0.4291963,0.4642403,3995.0,0.38764662,0.0,0.0,-1.0,3.0,181065.05,192660.5,1,1,0,9,29,35,1,1,0,9,29,35,2057,0.5256098842451802,0.7852205940237452
410000,62215,537837,9.807328e-11,0.8808109,0.8808109,0.4452086,0.48507106,2616.0,1.021534,-0.15595497,1.265414,1.4695215,14.0,184927.55,186715.03,0,0,0,6,21,39,0,0,0,6,24,43,1240,0.9986156217110111,0.9847403361077549
410000,62211,537837,1.1353402e-10,0.0,0.0,0.43494254,0.46020746,4332.0,0.13680077,0.0,0.0,-1.0,9.0,149884.75,157924.2,0,0,0,5,10,36,0,0,0,7,11,36,2052,0.7821855164350209,0.9868553416981517
410000,39221,537837,4.744505e-10,0.8450845,0.8450845,0.4897679,0.5536538,2790.0,0.23516701,0.19641753,2.8131342,2.7946036,3.0,104049.4,82064.37,1,2,5,13,15,41,1,2,5,15,15,42,1355,0.8677342104606607,0.18523756861821095
410000,87507,537837,1.0405165e-10,0.6909414,0.6909414,0.50107884,0.53555936,4373.0,0.039820522,0.0,0.0,-1.0,4.0,215019.1,198440.02,0,0,0,7,15,36,0,0,0,10,16,38,2201,0.8388574657387768,0.9483403592812465
410000,87614,537837,1.1959568e-10,0.0,0.0,0.35630587,0.4017224,2520.0,0.30556732,0.0,0.0,-1.0,8.0,46843.246,38907.004,2,0,0,8,18,35,2,0,0,8,20,37,1025,0.8008144443442335,0.6656047996755237
410000,87772,537837,1.1590485e-10,0.0,0.0,0.5372079,0.59300345,3371.0,0.09194398,0.0,0.0,-1.0,8.0,68240.79,69022.3,2,0,4,4,21,38,3,1,4,4,21,38,2037,0.9305545507732318,0.9058812859360371
410000,147187,537837,4.4712342e-10,0.0,0.0,0.52082527,0.5497103,5020.0,0.3682878,0.0,0.0,-1.0,5.0,118358.28,103447.09,1,1,6,11,26,39,1,1,6,13,29,41,2476,0.829818381610122,0.9728576608388069
410000,84320,537837,4.4157838e-10,0.93390846,0.93390846,0.47727406,0.4981728,3636.0,0.82001406,3.551,3.551,3.551,7.0,87655.89,112420.836,4,1,0,10,17,34,4,1,0,10,17,35,1826,0.4179111279587304,0.9128901327353162
410000,91255,537837,1.0691804e-10,0.0,0.0,0.47746214,0.5504474,4126.0,0.43476915,0.0,0.0,-1.0,6.0,79268.19,90794.58,2,0,0,0,17,36,2,0,0,3,19,38,2183,0.9757559008165104,0.942765466061226
410000,91366,537837,1.13345944e-10,0.0,0.0,0.497642,0.55480117,2665.0,0.14144158,0.0,0.0,-1.0,7.0,40625.996,45924.49,1,0,0,7,13,32,1,0,0,8,14,33,1261,0.2737745234160397,0.6298421473936562
410000,110334,537837,1.1737941e-10,0.0,0.0,0.438462,0.4812013,2529.0,0.41954398,0.0,0.0,-1.0,9.0,93900.3,103350.18,1,3,0,7,16,31,1,3,0,7,16,31,1220,0.6447891651313199,0.763959250834324
410000,110351,537837,1.2396142e-10,0.0,0.0,0.3561523,0.42911,2923.0,0.22318685,1.1758475,3.5202005,5.85,5.0,83759.29,52319.598,1,1,0,6,9,34,1,1,0,7,10,35,1465,0.44218939119878486,0.2111185265285832
410000,145311,537837,1.1799994e-10,0.69582576,0.6960599,0.4198187,0.46003377,3584.0,0.18450058,0.0,0.0,-1.0,5.0,104224.766,103217.04,1,3,2,10,37,56,1,3,2,16,43,65,1593,0.8572142957729749,0.870315091036925
410000,127183,537837,9.072377e-11,0.5232483,0.5477538,0.44679612,0.47853526,2834.0,0.243474,0.0,0.0,-1.0,7.0,173203.4,173949.02,0,0,0,2,17,37,0,0,0,5,21,39,1470,0.9310863703201272,0.8006398872752245
410000,127203,537837,1.0912054e-10,0.62633526,0.6300985,0.45472905,0.4875455,3610.0,0.04192555,0.0,0.0,-1.0,11.0,106801.02,86954.84,2,1,0,7,24,32,2,1,0,7,27,35,1942,0.8484696748617009,0.9858698464837606
410000,24465,537837,0.0,0.0,0.0,0.50326914,0.54369414,4657.0,0.10321975,0.0,0.0,-1.0,5.0,304571.03,305132.88,0,3,1,7,9,38,0,3,1,8,9,39,2164,0.6075561750574803,0.9666164854399424
410000,29522,537837,0.0,0.7355352,0.7359369,0.4468231,0.47610345,2591.0,1.3235893,0.0,0.0,-1.0,5.0,94990.54,86252.5,5,3,1,11,37,34,5,3,1,11,39,37,1162,0.8756950361514392,0.5495966492771664
410000,17694,537837,8.1869296e-11,0.68067,0.68067,0.586892,0.6178715,4492.0,0.5012415,0.0,0.0,-1.0,10.0,149778.25,151736.61,3,4,0,9,30,41,3,4,0,9,31,43,2154,0.8828451872738795,0.9939809888174426
410000,84096,537837,3.8925407e-10,0.0,0.0,0.5186272,0.5861364,2277.0,0.30504602,0.0,0.0,-1.0,6.0,78115.44,76726.51,1,4,2,5,19,33,1,4,2,8,19,34,1251,0.9155688808417837,0.3565139439417685
410000,106178,537837,0.0,0.9449397,0.9449397,0.37747556,0.45289603,3105.0,0.02852273,0.0,0.0,-1.0,7.0,81596.74,79473.695,2,4,1,10,14,40,2,4,1,11,17,44,1654,0.2576603998236918,0.8652779303845628
410000,75771,537837,0.0,0.7424598,0.7424598,0.46799842,0.53168833,2401.0,0.61866987,0.0,0.0,-1.0,6.0,46988.48,37534.71,4,1,2,14,14,35,4,1,2,15,14,38,1411,0.4608006202724929,0.6076740367226352
410000,94482,537837,1.7424158e-10,0.4442381,0.44810328,0.54836947,0.58408254,3509.0,0.54465127,0.0,0.0,-1.0,6.0,50076.45,50329.598,2,0,3,12,24,40,2,0,3,16,24,42,1505,0.7422589301397408,0.9054178239229511
410000,101414,537837,8.420516e-11,0.6457425,0.6457425,0.4716974,0.51201403,4984.0,0.05570659,0.0,0.0,-1.0,9.0,197466.28,189850.44,0,1,4,3,23,35,0,1,4,3,24,37,2448,0.8730471615057405,0.9968821082657501
410000,75031,537837,2.4901511e-10,0.0,0.0,0.41500866,0.47820354,3770.0,0.20382917,0.0,0.0,-1.0,5.0,139701.33,119610.805,1,5,0,7,24,37,1,5,0,8,27,40,2159,0.874337448304956,0.8595552523741413
410000,75170,537837,3.1903178e-11,0.0,0.0,0.42557696,0.4725295,2123.0,1.23548,0.0,0.0,-1.0,5.0,44351.95,32432.854,1,2,0,8,14,31,3,2,0,8,14,33,1041,0.6970477308417267,0.23722080269828683
410000,75207,537837,4.115734e-12,0.0,0.0,0.38163263,0.44006282,1803.0,0.57729745,0.0,0.0,-1.0,13.0,73242.37,119448.016,1,0,1,10,15,34,1,0,1,11,16,35,939,0.5885144550073045,0.8253593707107443
410000,75214,537837,4.0612626e-12,0.0,0.0,0.37037238,0.4550571,2177.0,0.03861451,0.0,0.0,-1.0,12.0,57839.773,83501.37,1,1,2,11,12,41,1,1,2,11,12,41,1052,0.4423302312316477,0.7943651557282223
410000,89497,537837,0.0,1.14892,1.14892,0.5022108,0.521426,3768.0,0.7445171,0.0,0.0,-1.0,8.0,119930.97,124380.11,0,0,0,5,25,32,0,0,0,7,27,35,2142,0.983068480694801,0.9754766290643415
410000,98074,537837,2.9356992e-10,0.87443787,0.88143665,0.50106335,0.5618003,2652.0,0.9731808,0.0,0.0,-1.0,3.0,65061.414,86137.44,2,0,0,3,28,49,2,0,0,3,29,51,1438,0.9883720255612629,0.2603807618790208
410000,133720,537837,1.4118619e-10,0.4452022,0.46194944,0.42840284,0.45323387,4061.0,0.23092246,0.0,0.0,-1.0,8.0,115458.31,115333.664,0,0,1,6,24,37,0,0,1,8,25,39,1990,0.8993060341935286,0.9790346225404416
410000,133765,537837,9.9136685e-11,0.0,0.0,0.5130173,0.5414937,5811.0,0.2019425,0.0,0.0,-1.0,6.0,170224.52,163903.73,2,3,6,7,38,38,2,3,6,9,39,39,3158,0.9533318538822181,0.9934271598125995
410000,49961,537837,8.324742e-11,0.0,0.0,0.4982316,0.5352092,4288.0,0.77337205,0.0,0.0,-1.0,12.0,76784.414,24651.822,1,3,1,1,11,31,1,3,1,3,11,32,2072,0.9593031764650954,0.992318747851316
410000,144502,537837,0.0,0.2058834,0.20588338,0.5674497,0.634239,4435.0,0.3336922,0.0,0.0,-1.0,12.0,179861.19,182849.88,0,1,1,4,16,34,0,1,1,6,18,36,2342,0.9638134086563171,0.9961491528371321
410000,50398,537837,1.1644463e-10,0.0,0.0,0.38933578,0.46686324,3218.0,0.73493713,0.0,0.0,-1.0,8.0,105423.484,109063.55,0,4,1,10,10,38,0,4,1,10,12,41,1630,0.46508540011232946,0.874149130820012
410000,59264,537837,1.322588e-10,0.0,0.0,0.4015047,0.46586147,3546.0,0.20704067,-0.1597486,2.1736825,2.3,5.0,210101.4,215904.8,3,4,0,9,22,33,3,4,0,10,24,35,1632,0.9998257619817863,0.7310612791463222
410000,66150,537837,4.7667825e-10,0.76658916,0.79077494,0.5378615,0.59650064,3080.0,1.4560335,-0.105386555,0.6543797,0.80557024,8.0,43601.703,40828.367,2,3,4,17,30,46,2,3,4,21,32,49,1555,0.7876100137593148,0.8935658606284044
410000,97640,537837,1.1063661e-10,0.0,0.0,0.47204491,0.50173986,3091.0,0.13138878,0.0,0.0,-1.0,8.0,54030.176,48520.58,3,3,1,4,17,37,3,3,1,5,17,39,1587,0.9115403541098226,0.8480607746562754
410000,97839,537837,1.1357076e-10,0.0,0.0,0.37199175,0.44505724,2190.0,0.28727055,0.0,0.0,-1.0,7.0,49659.54,63138.1,2,1,0,12,41,36,2,1,0,13,44,38,1257,0.8876553192861528,0.4219571432875284
410000,135566,537837,1.1462999e-10,0.0,0.0,0.36666483,0.43514404,2715.0,0.10656667,-1.1882169,1.3283756,-0.6292432,9.0,60011.617,68444.164,0,0,0,6,20,33,0,0,0,7,21,34,1322,0.8689438131073159,0.7752203329456699
410000,135619,537837,1.305594e-10,0.0,0.0,0.38451242,0.45242852,3388.0,0.6277976,0.0,0.0,-1.0,10.0,94462.49,96351.01,0,1,5,8,24,44,0,1,5,11,24,47,1812,0.8604097086266779,0.9452010398022247
410000,63744,537837,1.1958061e-10,0.0,0.0,0.35000774,0.4342584,2337.0,0.19280207,0.0,0.0,-1.0,8.0,125426.79,149516.83,1,1,1,5,30,38,3,2,1,6,31,41,1091,0.9487777219504463,0.554407445626586
410000,147315,537837,4.5028992e-10,0.0,0.0,0.46071306,0.51168096,2874.0,0.41354963,6.496386,7.4615645,10.166797,5.0,70825.58,73139.85,3,0,2,8,31,33,3,0,2,8,31,34,1446,0.3422244654843706,0.3073661162498105
410000,61242,537837,1.07293376e-10,0.0,0.0,0.42115897,0.47364175,2734.0,0.048448563,0.0,0.0,-1.0,5.0,62607.266,79267.75,0,2,0,2,14,34,0,2,0,2,16,37,1503,0.9266489563248607,0.3814347015112317
410000,78106,537837,1.690227e-10,0.07713115,0.07713115,0.375474,0.43345526,3205.0,0.5367693,0.0,0.0,-1.0,5.0,70014.78,73641.25,0,0,0,9,25,36,0,1,0,11,28,39,1644,0.8479953144765688,0.7055191389060809
410000,67111,537837,1.1102079e-10,0.0,0.0,0.48691833,0.5285412,3911.0,0.07224774,0.0,0.0,-1.0,3.0,159239.98,166599.53,1,3,4,10,23,31,1,3,4,10,23,31,1861,0.6575635905499373,0.7394018723141598
410000,53218,537837,1.3567662e-10,0.0,0.0,0.46691275,0.511348,2700.0,1.1252664,0.0,0.0,-1.0,10.0,49910.566,45595.16,0,2,2,5,21,37,0,2,2,5,22,38,1601,0.9118130738103636,0.8786033631160038
410000,53253,537837,1.3668082e-10,0.0,0.0,0.45264816,0.49851903,3177.0,2.578763,0.0,0.0,-1.0,8.0,50630.496,22014.38,3,1,3,8,43,35,3,1,3,9,47,42,1316,0.8829850024529127,0.7922322330545805
410000,16847,537837,9.386869e-11,0.86555225,0.86555225,0.43087786,0.48101068,3732.0,0.060404956,0.0,0.0,-1.0,12.0,160317.88,175684.66,3,2,4,10,27,36,3,2,4,10,29,38,1999,0.8404238558066028,0.993508796249441
410000,16893,537837,1.04650344e-10,0.0,0.0,0.31711978,0.39824334,3012.0,0.29469037,0.0,0.0,-1.0,7.0,108028.28,110118.3,3,2,1,7,22,31,3,2,1,7,22,31,1388,0.8903122983669816,0.7596776023285021
410000,142115,537837,1.13511686e-10,0.0,0.0,0.33092237,0.4258658,3039.0,0.002081871,0.0,0.0,-1.0,11.0,194701.48,180749.62,3,1,0,3,10,36,3,1,0,3,11,38,1313,0.8850998546253918,0.9204316917935296
410000,70998,537837,1.6484471e-10,0.0,0.0,0.32672805,0.38525373,2203.0,1.5703773,0.0,0.0,-1.0,6.0,134566.73,105004.27,2,1,0,12,21,38,2,1,0,13,24,39,1277,0.6850304853787312,0.4045292543055209
410000,70996,537837,1.2204278e-10,0.80960095,0.8208014,0.39622524,0.43408054,3561.0,0.13126409,0.0,0.0,-1.0,6.0,185837.36,187047.69,0,0,1,12,23,32,0,0,1,12,24,33,1823,0.8634937041950639,0.9136967024633695
410000,28337,537837,5.181281e-14,1.0187017,1.0192962,0.51298654,0.5563327,3352.0,0.22493172,0.0,0.0,-1.0,8.0,108521.04,112832.47,3,1,0,9,24,36,3,1,0,12,25,37,1985,0.8288378601955625,0.9518674695151499
410000,28312,537837,4.6343615e-14,0.87219876,0.8733975,0.5026549,0.5561182,3388.0,0.69330144,2.2512145,4.3814726,9.590107,8.0,143513.45,145607.66,1,1,1,8,18,33,1,1,1,8,19,34,1639,0.981255431148199,0.9126709780745564
410000,67302,537837,1.1089438e-10,0.0,0.0,0.3190391,0.40809807,3166.0,0.5639642,0.0,0.0,-1.0,3.0,103961.29,113907.305,1,0,0,5,28,40,1,0,0,5,29,40,1590,0.9432773056969548,0.3776830714840368
410000,66934,537837,1.3163629e-10,0.29308802,0.29308802,0.4512906,0.504353,3069.0,1.5153922,0.0,0.0,-1.0,10.0,58948.227,55937.89,3,1,0,6,24,45,3,1,0,6,25,47,1593,0.8624432388183207,0.9265075822568697
410000,142399,537837,1.6415654e-10,0.9465914,0.9465914,0.42998502,0.4884937,2924.0,0.8428763,0.0,0.0,0.0,6.0,125753.02,110088.9,3,4,1,2,23,44,3,4,1,2,26,49,1614,0.6955011926220271,0.7884891833417969
410000,59875,537837,9.359169e-11,0.85206956,0.8535432,0.46003452,0.5576518,2298.0,0.6979089,0.0,0.0,-1.0,6.0,162661.69,167280.77,4,0,4,7,16,33,6,1,4,7,17,37,1163,0.773918404771058,0.567490066019692
410000,45093,537837,9.699852e-11,0.0,0.0,0.3797278,0.41835546,2977.0,0.20731032,0.0,0.0,-1.0,3.0,140608.84,141056.98,0,1,1,7,6,33,0,1,1,8,6,34,1534,0.4371630293415716,0.260985643416616
410000,50105,537837,1.8514623e-10,0.5680852,0.5680852,0.30368766,0.3676521,2580.0,0.78348243,0.0,0.0,-1.0,7.0,73593.02,73099.09,0,1,1,2,26,33,0,1,1,2,30,42,1420,0.9592815444322379,0.7305685129682424
410000,96534,537837,4.5864068e-10,0.0,0.0,0.4631276,0.5232429,2909.0,0.075314045,2.781197,3.550357,4.988,7.0,83867.16,85666.35,0,3,1,15,30,38,0,3,1,16,31,39,1620,0.6064323303538176,0.4683614180189227
410000,145378,537837,1.6825058e-10,1.0910655,1.0910655,0.48671585,0.54408264,2806.0,0.6274177,0.0,0.0,-1.0,7.0,90467.08,69784.875,2,0,0,5,10,32,2,0,0,7,13,34,1416,0.8082177847860157,0.8409778780278874
410000,145431,537837,1.7626069e-10,0.50848955,0.50848955,0.40236437,0.4507908,3750.0,0.22857499,0.0,0.0,-1.0,9.0,72595.06,69030.86,1,1,1,8,25,33,1,1,1,9,25,33,1873,0.8729371294935382,0.973735877358258
410000,145455,537837,1.709876e-10,0.99718726,0.99718726,0.50545627,0.55590874,2853.0,0.82049733,0.0,0.0,-1.0,9.0,44848.715,45284.273,7,20,19,10,26,37,13,25,23,13,29,43,1504,0.7843150621858113,0.9332442980400342
410000,79322,537837,9.216783e-11,0.0,0.0,0.3973795,0.4682139,2693.0,0.11993742,0.0,0.0,-1.0,6.0,110855.02,123054.22,1,0,2,6,17,41,1,0,2,6,18,43,1366,0.8473261581741998,0.4914705349258629
410000,79335,537837,9.544036e-11,0.429386,0.43196297,0.3542547,0.4236602,2376.0,1.0898247,0.9117895,2.5066915,5.958519,8.0,63051.043,64258.87,0,1,0,4,23,48,0,1,0,6,26,48,1301,0.9988665986398769,0.5815913881568788
